,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
110,LEJU,Leju Holdings Limited American Depositary Shares each representing one Ordinary share,"Leju Holdings Limited, through its subsidiaries, provides online to offline (O2O) real estate services in the People's Republic of China. It offers real estate e-commerce, online advertising, and online listing services through its online platform, which comprises websites covering 401 cities and various mobile applications. The company also operates various real estate and home furnishing Websites of SINA Corporation (SINA). Its O2O services for new residential properties include selling discount coupons; and facilitating online property viewing, physical property visits, marketing events, and pre-sale customer support, as well as home furnishing business transactions on its platform. In addition, the company sells advertising primarily on the SINA new residential properties and home furnishing websites; and acts as an advertising agent for the SINA home page and non-real estate Websites with respect to advertising sold to real estate developers and home furnishing suppliers. Further, it offers fee-based online property listing services to real estate agents; and services to individual property sellers. The company was incorporated in 2013 and is headquartered in Beijing, the People's Republic of China.",Mr. Yinyu  He,Real Estate - Services,1.0824,USD,14919693,https://images.financialmodelingprep.com/symbol/LEJU.png,17896,-0.26660098522167486,-0.0176,620,298000,-149924000,"[{'period': '2022', 'revenue': 534.12, 'unit': 'M', 'net_profit': -149.92}, {'period': '2021', 'revenue': 534.12, 'unit': 'M', 'net_profit': -149.91}, {'period': '2020', 'revenue': 719.53, 'unit': 'M', 'net_profit': 19.3}, {'period': '2019', 'revenue': 692.6, 'unit': 'M', 'net_profit': 11.52}]","[{'period': ""Q2 '23"", 'revenue': 158.53, 'unit': 'M', 'net_profit': -19.43}, {'period': ""Q1 '23"", 'revenue': 79.27, 'unit': 'M', 'net_profit': -9.72}, {'period': ""Q4 '22"", 'revenue': 172.95, 'unit': 'M', 'net_profit': -36.65}, {'period': ""Q3 '22"", 'revenue': 86.87, 'unit': 'M', 'net_profit': -18.41}, {'period': ""Q2 '22"", 'revenue': 169.45, 'unit': 'M', 'net_profit': -52.85}, {'period': ""Q4 '21"", 'revenue': 1.7e-05, 'unit': 'M', 'net_profit': 1.7}]",-10.94,-10.94,216111000,143504000,123378000,163151000,5883689,0,144194000,123378000,-108115520,-0.46785714285714286,-9.338936695350543e-05,0.002734731084776767,"[0.2, 0.2]","['2015-04-08', '2015-04-08']",__nan__,0.7549407480415157
111,LEN,Lennar Corporation Class A Common Stock,"Lennar Corporation, together with its subsidiaries, operates as a homebuilder primarily under the Lennar brand in the United States. It operates through Homebuilding East, Homebuilding Central, Homebuilding Texas, Homebuilding West, Financial Services, Multifamily, and Lennar Other segments. The company's homebuilding operations include the construction and sale of single-family attached and detached homes, as well as the purchase, development, and sale of residential land; and development, construction, and management of multifamily rental properties. It also offers residential mortgage financing, title insurance, and closing services for home buyers and others, as well as originates and sells securitization commercial mortgage loans. In addition, the company is involved in the fund investment activity. It primarily serves first-time, move-up, active adult, and luxury homebuyers. Lennar Corporation was founded in 1954 and is based in Miami, Florida.",Mr. Stuart A. Miller,Residential Construction,160.14,USD,43183695260,https://images.financialmodelingprep.com/symbol/LEN.png,1939553,10.63,-1.53,241759,5549810000,3938511000,"[{'period': '2023', 'revenue': 34.23, 'unit': 'B', 'net_profit': 3.94}, {'period': '2022', 'revenue': 33.67, 'unit': 'B', 'net_profit': 4.61}, {'period': '2021', 'revenue': 27.13, 'unit': 'B', 'net_profit': 4.43}, {'period': '2020', 'revenue': 22.49, 'unit': 'B', 'net_profit': 2.47}]","[{'period': ""Q3 '24"", 'revenue': 9.42, 'unit': 'B', 'net_profit': 1.16}, {'period': ""Q2 '24"", 'revenue': 8780.0, 'unit': 'M', 'net_profit': 954.31}, {'period': ""Q1 '24"", 'revenue': 7290.0, 'unit': 'M', 'net_profit': 719.33}, {'period': ""Q4 '23"", 'revenue': 10.97, 'unit': 'B', 'net_profit': 1.36}, {'period': ""Q3 '23"", 'revenue': 8.73, 'unit': 'B', 'net_profit': 1.11}, {'period': ""Q2 '23"", 'revenue': 8050.000000000001, 'unit': 'M', 'net_profit': 871.69}]",13.73,13.73,39234303000,31309239000,6512450000,12532337000,1696205000,2513387000,6726058000,6474497000,5079939000,-0.2645276986363347,-0.14642299460894537,-0.12770012706480302,"[0.5, 0.3141]","['2024-10-09', '1984-01-31']",__nan__,0.31942295495857287
112,LEO,BNY Mellon Strategic Municipals Inc. Common Stock,"BNY Mellon Strategic Municipals, Inc. is a closed ended fixed income mutual fund launched and managed by BNY Mellon Investment Adviser, Inc. It invests in the fixed income markets of the United States. The fund primarily invests in investment grade municipal bonds, the income from which is exempt from federal income tax. It employs fundamental analysis to create its portfolio. The fund was formerly known as Dreyfus Strategic Municipals, Inc. BNY Mellon Strategic Municipals, Inc. was formed on September 23, 1987 and is domiciled in the United States.",Mr. Daniel A. Barton CFA,Asset Management,6.395,USD,398350306,https://images.financialmodelingprep.com/symbol/LEO.png,147576,5.42,0.005,10859,0,73514265,"[{'period': '2024', 'revenue': 73.46, 'unit': 'M', 'net_profit': 73.51}, {'period': '2023', 'revenue': 5.16, 'unit': 'M', 'net_profit': 5.12}, {'period': '2022', 'revenue': -111.22, 'unit': 'M', 'net_profit': -111.26}, {'period': '2021', 'revenue': 47.29, 'unit': 'M', 'net_profit': 47.3}]","[{'period': ""Q2 '24"", 'revenue': 14.21, 'unit': 'M', 'net_profit': 50.68}, {'period': ""Q4 '23"", 'revenue': 7.23, 'unit': 'M', 'net_profit': -29.1}, {'period': ""Q2 '23"", 'revenue': 8.55, 'unit': 'M', 'net_profit': 34.22}, {'period': ""Q4 '22"", 'revenue': 7.52, 'unit': 'M', 'net_profit': -65.49}, {'period': ""Q2 '22"", 'revenue': 13.24, 'unit': 'M', 'net_profit': -45.76}, {'period': ""Q4 '21"", 'revenue': 15.49, 'unit': 'M', 'net_profit': 17.78}]",0,0,677006942,3487922,3487922,225336358,8774763,664698064,0,3487922,12817262,-1,13.355131520212204,-1,"[0.019, 0.061]","['2024-12-13', '1987-11-03']",__nan__,0.3328420198090081
113,LEV,The Lion Electric Company Common Shares,"The Lion Electric Company designs, develops, manufactures, and distributes purpose-built all-electric medium and heavy-duty urban vehicles in North America. Its products include battery systems, chassis, bus bodies, and truck cabins. The company also distributes truck and bus parts, as well as accessories. The Lion Electric Company was incorporated in 2008 and is based in Saint-Jérôme, Canada.",Mr. Marc  Bedard,Agricultural - Machinery,0.36,USD,81438480,https://images.financialmodelingprep.com/symbol/LEV.png,5615173,-0.62,0,395092,-62788632,-103766137,"[{'period': '2023', 'revenue': 253.5, 'unit': 'M', 'net_profit': -103.77}, {'period': '2022', 'revenue': 139.91, 'unit': 'M', 'net_profit': 116.32}, {'period': '2021', 'revenue': 57.71, 'unit': 'M', 'net_profit': -49.87}, {'period': '2020', 'revenue': 23.42, 'unit': 'M', 'net_profit': -101.21}]","[{'period': ""Q3 '24"", 'revenue': 30.63, 'unit': 'M', 'net_profit': -33.95}, {'period': ""Q2 '24"", 'revenue': 30.28, 'unit': 'M', 'net_profit': -19.27}, {'period': ""Q1 '24"", 'revenue': 55.48, 'unit': 'M', 'net_profit': -21.7}, {'period': ""Q4 '23"", 'revenue': 60.43, 'unit': 'M', 'net_profit': -56.54}, {'period': ""Q3 '23"", 'revenue': 80.35, 'unit': 'M', 'net_profit': -19.85}, {'period': ""Q2 '23"", 'revenue': 58.02, 'unit': 'M', 'net_profit': -11.79}]",-0.46,-0.46,841121318,356694778,29892966,482207327,75641780,0,145733139,29892966,-263501969,-2.9376019932523447,-1.8921065882929404,-1.7666666666666668,__nan__,__nan__,__nan__,0.5732910540736051
114,LEVI,Levi Strauss & Co Class A Common Stock,"Levi Strauss & Co. operates as an apparel company. The company designs, markets, and sells jeans, casual and dress pants, activewear, tops, shorts, skirts, dresses, jackets, footwear, and related accessories for men, women, and children in the Americas, Europe, and Asia. It also sells its products under the Levi's, Dockers, Signature by Levi Strauss & Co., and Denizen brands. In addition, the company licenses Levi's and Dockers trademarks for various product categories, including footwear, belts, wallets and bags, outerwear, sweaters, dress shirts, kids wear, sleepwear, and hosiery. Further, it sells its products through third-party retailers, such as department stores, specialty retailers, third-party e-commerce sites, and franchisees who operate brand-dedicated stores; and directly to consumers through various formats, including company-operated mainline and outlet stores, company-operated e-commerce sites, and select shop-in-shops located in department stores, and other third-party retail locations. The company also operates approximately 3,100 brand-dedicated stores and shop-in-shops. The company was founded in 1853 and is headquartered in San Francisco, California.",Ms. Michelle D. Gass,Apparel - Manufacturers,17.465,USD,6928845665,https://images.financialmodelingprep.com/symbol/LEVI.png,2256980,45.96,0.035,69166,476400000,249600000,"[{'period': '2023', 'revenue': 6180.0, 'unit': 'M', 'net_profit': 249.6}, {'period': '2022', 'revenue': 6170.0, 'unit': 'M', 'net_profit': 569.1}, {'period': '2021', 'revenue': 5760.0, 'unit': 'M', 'net_profit': 553.54}, {'period': '2020', 'revenue': 4450.0, 'unit': 'M', 'net_profit': -127.14}]","[{'period': ""Q3 '24"", 'revenue': 1520.0, 'unit': 'M', 'net_profit': 20.7}, {'period': ""Q2 '24"", 'revenue': 1440.0, 'unit': 'M', 'net_profit': 18.0}, {'period': ""Q1 '24"", 'revenue': 1560.0, 'unit': 'M', 'net_profit': -10.6}, {'period': ""Q4 '23"", 'revenue': 1640.0, 'unit': 'M', 'net_profit': 126.9}, {'period': ""Q3 '23"", 'revenue': 1510.0, 'unit': 'M', 'net_profit': 9.6}, {'period': ""Q2 '23"", 'revenue': 1340.0, 'unit': 'M', 'net_profit': -1.6}]",0.63,0.62,6053600000,2637600000,398800000,4007200000,752700000,0,1787500000,398800000,120000000,-0.42891392951330615,-0.5614127569847127,-0.5594405594405594,"[0.13, 0.15]","['2024-10-29', '2019-10-03']",__nan__,0.6619532179199155
115,LFC,China Life Insurance Company Limited American Depositary Shares,"China Life Insurance Company Limited, together with its subsidiaries, operates as a life insurance company in the People's Republic of China. The company operates in four segments: Life Insurance Business, Health Insurance Business, Accident Insurance Business, and Other Businesses. It offers critical illness protection, annuity, children/women/pension, security, life, medical, and accident protection insurance products. The company was founded in 1949 and is based in Beijing, the People's Republic of China. China Life Insurance Company Limited is a subsidiary of China Life Insurance (Group) Company Limited.",,Insurance - Life,7.25,USD,0,https://images.financialmodelingprep.com/symbol/LFC.png,0,0,-0.1500001,1735343,0,21110000000,"[{'period': '2023', 'revenue': 734.85, 'unit': 'B', 'net_profit': 21.11}, {'period': '2022', 'revenue': 803.98, 'unit': 'B', 'net_profit': 32.08}, {'period': '2021', 'revenue': 824.53, 'unit': 'B', 'net_profit': 50.77}, {'period': '2020', 'revenue': 804.96, 'unit': 'B', 'net_profit': 50.26}]","[{'period': ""Q3 '24"", 'revenue': 190.66, 'unit': 'B', 'net_profit': 66.25}, {'period': ""Q2 '24"", 'revenue': 90.86, 'unit': 'B', 'net_profit': 17.63}, {'period': ""Q1 '24"", 'revenue': 86.66, 'unit': 'B', 'net_profit': 20.64}, {'period': ""Q4 '23"", 'revenue': 126.86, 'unit': 'B', 'net_profit': 4.9}, {'period': ""Q3 '23"", 'revenue': 531.6, 'unit': 'B', 'net_profit': -19.94}, {'period': ""Q2 '23"", 'revenue': 71.71, 'unit': 'B', 'net_profit': 8.8}]",0.75,0.75,5888479000000,3094177000000,2412613000000,5418437000000,0,4480973000000,260928000000,149566000000,384061000000,-0.03837569646269208,0.0426513885573327,0.04274465691788515,"[0.416, 0.25]","['2022-07-06', '2006-05-11']",__nan__,0.9201759911175704
116,LFT,Lument Finance Trust Inc. Common Stock,"Lument Finance Trust, Inc., a real estate investment trust, focuses on investing in, financing, and managing a portfolio of commercial real estate (CRE) debt investments in the United States. The company primarily invests in transitional floating rate commercial mortgage loans on middle market multi-family assets; and other CRE -related investments, including mezzanine loans, preferred equity, commercial mortgage-backed securities, fixed rate loans, construction loans, and other CRE debt instruments. Lument Finance Trust, Inc. is qualified as a real estate investment trust (REIT) under the Internal Revenue Code of 1986. As a REIT, it would not be subject to federal income taxes if it distributes at least 90% of its taxable income to its stockholders. The company was formerly known as Hunt Companies Finance Trust, Inc. and changed its name to Lument Finance Trust, Inc. in December 2020. Lument Finance Trust, Inc. was incorporated in 2012 and is headquartered in New York, New York.",Mr. James Peter Flynn J.D.,REIT - Mortgage,2.63,USD,137528223,https://images.financialmodelingprep.com/symbol/LFT.png,87295,7.51,-0.01,5951,94521221,19714496,"[{'period': '2023', 'revenue': 32.08, 'unit': 'M', 'net_profit': 19.71}, {'period': '2022', 'revenue': 24.22, 'unit': 'M', 'net_profit': 9.86}, {'period': '2021', 'revenue': 21.07, 'unit': 'M', 'net_profit': 10.53}, {'period': '2020', 'revenue': 19.14, 'unit': 'M', 'net_profit': 8.45}]","[{'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 6.28}, {'period': ""Q2 '24"", 'revenue': 30.66, 'unit': 'M', 'net_profit': 4.6}, {'period': ""Q1 '24"", 'revenue': 35.48, 'unit': 'M', 'net_profit': 6.98}, {'period': ""Q4 '23"", 'revenue': 32.53, 'unit': 'M', 'net_profit': 5.01}, {'period': ""Q3 '23"", 'revenue': 8.54, 'unit': 'M', 'net_profit': 6.36}, {'period': ""Q2 '23"", 'revenue': 7.55, 'unit': 'M', 'net_profit': 2.57}]",0.29,0.29,1446932447,59835868,51247063,1206140067,8588805,0,10335480,51247063,24738341,17.269503196541905,0.998699874083251,1.6363636363636362,"[0.08, 0.13]","['2024-09-30', '2013-04-18']",__nan__,0.833584228137777
117,LGI,Lazard Global Total Return and Income Fund Common Stock,"Lazard Global Total Return and Income Fund, Inc. is a closed ended balanced mutual fund launched and managed by Lazard Asset Management LLC. It invests in public equity and fixed income markets across the globe. The fund primarily invests in stocks of companies with market capitalization over $5 billion. It makes its fixed income investments in short duration market forward currency contracts and other market debt instruments. The fund typically employs fundamental analysis with a bottom-up stock picking approach using its global equity strategy and emerging income strategy to create its portfolio. It considers factors like financial condition, cash flows, strong balance sheets, sustainability of returns, quality of management, competitive position, sensitivity to economic and market cycles, margin and sales trends, brand name strength, geographical breakdown, and macro environment for selecting individual securities. The fund benchmarks the performance of its portfolio against the MSCI World Index. Lazard Global Total Return and Income Fund, Inc. was formed on January 27, 2004 and is domiciled in the United States.",Mr. Charles Laurence Carroll,Asset Management - Income,16.875,USD,219592688,https://images.financialmodelingprep.com/symbol/LGI.png,51557,8.74,0.1644,6447,41473107,39554701,"[{'period': '2023', 'revenue': 5.3, 'unit': 'M', 'net_profit': 39.55}, {'period': '2022', 'revenue': -49.5, 'unit': 'M', 'net_profit': -50.42}, {'period': '2021', 'revenue': 47.89, 'unit': 'M', 'net_profit': 47.1}, {'period': '2020', 'revenue': 36.96, 'unit': 'M', 'net_profit': 36.09}]","[{'period': ""Q2 '24"", 'revenue': 1.36, 'unit': 'M', 'net_profit': 6.58}, {'period': ""Q1 '24"", 'revenue': 1.36, 'unit': 'M', 'net_profit': 6.58}, {'period': ""Q4 '23"", 'revenue': 7.03, 'unit': 'M', 'net_profit': 11.96}, {'period': ""Q3 '23"", 'revenue': 1.2, 'unit': 'M', 'net_profit': 5.98}, {'period': ""Q2 '23"", 'revenue': 7.2, 'unit': 'M', 'net_profit': 27.59}, {'period': ""Q1 '23"", 'revenue': 1.45, 'unit': 'M', 'net_profit': 13.8}]",3.04,3.04,259728999,3341242,617336,26422696,927544,258184119,26658306,617336,16518893,1.819635286657675,1.7845691973444369,1.7855297157622738,"[0.14941, 0.1042]","['2024-12-11', '2004-07-08']",__nan__,0.1017317900647667
118,LGV,Longview Acquisition Corp. II Class A Common Stock,"Longview Acquisition Corp. II does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. The company intends to focus on businesses in the healthcare, industrials, consumer, media, technology, and technology services sector. The company was incorporated in 2020 and is based in New York, New York.",Mr. John David Rodin,Shell Companies,10.09,USD,0,https://images.financialmodelingprep.com/symbol/LGV.png,411808,31.53125,0,100,7550394,19899508,"[{'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': 19.9}]","[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 2.81}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 8.36}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 4.28}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 20.33}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.63}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 3.62}]",0.28,0.28,690818592,669693,6563,46454875,0,690148899,4169875,6563,-3377030,0,0,0,__nan__,__nan__,__nan__,0.06724612733063212
119,LH,Laboratory Corporation of America Holdings Common Stock,"Laboratory Corporation of America Holdings operates as a global life sciences company that provides vital information to help doctors, hospitals, pharmaceutical companies, researchers, and patients make clear and confident decisions. It operates in two segments, Labcorp Diagnostics (Dx) and Labcorp Drug Development (DD). It offers various tests, such as blood chemistry analyses, urinalyses, blood cell counts, thyroid tests, PAP tests, hemoglobin A1C and vitamin D, prostate-specific antigens, tests for sexually transmitted diseases, hepatitis C tests, microbiology cultures and procedures, and alcohol and other substance-abuse tests. The company also provides specialty testing services comprising gene-based and esoteric testing; advanced tests target specific diseases, including anatomic pathology/oncology, cardiovascular disease, coagulation, diagnostic genetics, endocrinology, infectious disease, women's health, pharmacogenetics, and parentage and donor testing; and occupational testing services, medical drug monitoring services, chronic disease programs, and kidney stone prevention tests. It provides online and mobile applications to enable patients to check test results; and online applications for managed care organizations and accountable care organizations. It offers end-to-end drug development, medical device, and companion diagnostic development solutions from early-stage research to clinical development and commercial market access. It serves managed care organizations, pharmaceutical, biotechnology, medical device and diagnostics companies, governmental agencies, physicians and other healthcare providers, hospitals and health systems, employers, patients and consumers, contract research organizations, and independent clinical laboratories. Laboratory Corporation of America Holdings has a collaboration agreement with Tigerlily Foundation to increase clinical trial diversity for women of color. The company was incorporated in 1994 and is headquartered in Burlington, North Carolina.",Mr. Adam H. Schechter,Medical - Diagnostics & Research,233.17,USD,19502175581,https://images.financialmodelingprep.com/symbol/LH.png,594765,44.33,-1.37,45127,1345800000,418000000,"[{'period': '2023', 'revenue': 12160.0, 'unit': 'M', 'net_profit': 418.0}, {'period': '2022', 'revenue': 14.88, 'unit': 'B', 'net_profit': 1.28}, {'period': '2021', 'revenue': 16.12, 'unit': 'B', 'net_profit': 2.38}, {'period': '2020', 'revenue': 13.98, 'unit': 'B', 'net_profit': 1.56}]","[{'period': ""Q2 '24"", 'revenue': 3280.0, 'unit': 'M', 'net_profit': 169.3}, {'period': ""Q1 '24"", 'revenue': 3220.0, 'unit': 'M', 'net_profit': 205.3}, {'period': ""Q4 '23"", 'revenue': 3180.0, 'unit': 'M', 'net_profit': 228.0}, {'period': ""Q3 '23"", 'revenue': 3030.0, 'unit': 'M', 'net_profit': -167.1}, {'period': ""Q2 '23"", 'revenue': 3060.0, 'unit': 'M', 'net_profit': 183.3}, {'period': ""Q1 '23"", 'revenue': 3030.0, 'unit': 'M', 'net_profit': 188.9}]",4.8,4.77,16725099999,3765400000,536799999,8834600000,2098699999,26900000,3225200000,536799999,874100000,-0.3113999181334425,-0.6732077241810648,-0.658119658119658,"[0.72, 1.7693]","['2024-11-26', '1990-07-13']",__nan__,0.5282240465245782
120,LHC,Leo Holdings Corp. II Class A Ordinary Shares,"Leo Holdings Corp. II does not have significant operations. The company focuses on effecting a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses. Leo Holdings Corp. II was incorporated in 2020 and is based in Nassau, the Bahamas.",Mr. Lyndon  Lea,Shell Companies,11.87,USD,165598358,https://images.financialmodelingprep.com/symbol/LHC.png,28856,84.78571428571429,0.71,316,14310,13158,"[{'period': '2023', 'revenue': 0.0, 'unit': 'K', 'net_profit': 13.16}, {'period': '2022', 'revenue': 0.0, 'unit': 'K', 'net_profit': 1.64}, {'period': '2021', 'revenue': 0.0, 'unit': '', 'net_profit': -101.63}, {'period': '2020', 'revenue': 0.0, 'unit': 'B', 'net_profit': -1.32}]","[{'period': ""Q1 '24"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 135.79}, {'period': ""Q4 '23"", 'revenue': 0.0, 'unit': '', 'net_profit': -97.3}, {'period': ""Q3 '23"", 'revenue': 0.0, 'unit': '', 'net_profit': 382.1}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 3.68}, {'period': ""Q1 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 1.76}, {'period': ""Q4 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 4.2}]",0.0003,0.0003,380377205,16823,591,14066382,0,380360382,620548,591,-160400,3.9644957029878563,7.027772015667518,0,__nan__,__nan__,__nan__,0.03698008664846254
121,LHX,L3Harris Technologies Inc. Common Stock,"L3Harris Technologies, Inc., an aerospace and defense technology company, provides mission-critical solutions for government and commercial customers worldwide. The company's Integrated Mission Systems segment provides multi-mission intelligence, surveillance, and reconnaissance (ISR) systems; and communication systems, as well as fleet management support, sensor development, modification, and periodic depot maintenance services for ISR and airborne missions. It also manufactures and integrates mission systems for maritime platforms, such as signals intelligence and multi-intelligence platforms; unmanned surface and undersea autonomous solutions; and power and ship control systems and other electronic and electrical products and systems. In addition, this segment offers advanced electro-optical and infrared solutions. Its Space and Airborne Systems segment offers space payloads, sensors, and full-mission solutions; classified intelligence and cyber defense solutions; mission avionics; and electronic warfare systems. The company's Communication Systems segment provides tactical communications; broadband secured mobile networked communication equipment, including airborne, space, and surface data link terminals, ground stations, and transportable tactical satellite communication (SATCOM) systems for use in manned aircraft, unmanned aerial vehicles, and naval ships; and helmet and weapon mounted integrated night vision systems. This segment also offers radios, systems applications, and equipment for critical public safety and professional communications; and SATCOM terminals and battlefield management networks. Its Aviation Systems segment offers defense aviation products; commercial pilot training; and mission networks solutions for air traffic management. The company was formerly known as Harris Corporation and changed its name to L3Harris Technologies, Inc. in June 2019. L3Harris Technologies, Inc. was founded in 1895 and is headquartered in Melbourne, Florida.",Mr. Christopher E. Kubasik CPA,Aerospace & Defense,228.7846,USD,43393117513,https://images.financialmodelingprep.com/symbol/LHX.png,789536,36.2,-1.8954,47431,2932000000,1227000000,"[{'period': '2023', 'revenue': 19.42, 'unit': 'B', 'net_profit': 1.23}, {'period': '2022', 'revenue': 17.06, 'unit': 'B', 'net_profit': 1.06}, {'period': '2021', 'revenue': 17.81, 'unit': 'B', 'net_profit': 1.85}, {'period': '2020', 'revenue': 18.19, 'unit': 'B', 'net_profit': 1.12}]","[{'period': ""Q3 '24"", 'revenue': 5290.0, 'unit': 'M', 'net_profit': 400.0}, {'period': ""Q2 '24"", 'revenue': 5300.0, 'unit': 'M', 'net_profit': 366.0}, {'period': ""Q1 '24"", 'revenue': 5210.0, 'unit': 'M', 'net_profit': 283.0}, {'period': ""Q4 '23"", 'revenue': 5340.0, 'unit': 'M', 'net_profit': 158.0}, {'period': ""Q3 '23"", 'revenue': 4920.0, 'unit': 'M', 'net_profit': 383.0}, {'period': ""Q2 '23"", 'revenue': 4690.0, 'unit': 'M', 'net_profit': 349.0}]",6.47,6.44,41687000000,8055000000,560000000,22858000000,4426000000,0,8004000000,560000000,1647000000,0.17326930772308924,0.1553672316384181,0.16787003610108298,"[1.16, 0.22]","['2024-11-18', '1982-03-03']",__nan__,0.5483244176841702
122,LII,Lennox International Inc. Common Stock,"Lennox International Inc., together with its subsidiaries, designs, manufactures, and markets a range of products for the heating, ventilation, air conditioning, and refrigeration markets in the United States, Canada, and internationally. It operates through three segments: Residential Heating & Cooling, Commercial Heating & Cooling, and Refrigeration. The Residential Heating & Cooling segment provides furnaces, air conditioners, heat pumps, packaged heating and cooling systems, indoor air quality equipment and accessories, comfort control products, and replacement parts and supplies for residential replacement and new construction markets. The Commercial Heating & Cooling segment offers unitary heating and air conditioning equipment, applied systems, controls, installation and service of commercial heating and cooling equipment, and variable refrigerant flow commercial products for light commercial markets. The Refrigeration segment offers condensing units, unit coolers, fluid coolers, air cooled condensers, air handlers, and refrigeration rack systems for preserving food and other perishables in supermarkets, convenience stores, restaurants, warehouses, and distribution centers, as well as for data centers, machine tooling, and other cooling applications; and compressor racks and industrial process chillers. The company sells its products and services through direct sales, distributors, and company-owned parts and supplies stores. Lennox International Inc. was founded in 1895 and is headquartered in Richardson, Texas.",Mr. Alok  Maskara,Construction,652.62,USD,23248478046,https://images.financialmodelingprep.com/symbol/LII.png,248280,30.96,6.12,12471,879500000,590100000,"[{'period': '2023', 'revenue': 4980.0, 'unit': 'M', 'net_profit': 590.1}, {'period': '2022', 'revenue': 4720.0, 'unit': 'M', 'net_profit': 497.1}, {'period': '2021', 'revenue': 4190.0, 'unit': 'M', 'net_profit': 464.0}, {'period': '2020', 'revenue': 3630.0, 'unit': 'M', 'net_profit': 356.3}]","[{'period': ""Q3 '24"", 'revenue': 1500.0, 'unit': 'M', 'net_profit': 239.0}, {'period': ""Q2 '24"", 'revenue': 1450.0, 'unit': 'M', 'net_profit': 245.9}, {'period': ""Q1 '24"", 'revenue': 1050.0, 'unit': 'M', 'net_profit': 124.3}, {'period': ""Q4 '23"", 'revenue': 1150.0, 'unit': 'M', 'net_profit': 144.5}, {'period': ""Q3 '23"", 'revenue': 1370.0, 'unit': 'M', 'net_profit': 130.4}, {'period': ""Q2 '23"", 'revenue': 1410.0, 'unit': 'M', 'net_profit': 217.2}]",16.62,16.53,2798300000,1433500000,69100000,2513000000,594600000,58400000,1014600000,60700000,486000000,0.20644718792866942,0.18708509354254677,0.1939655172413794,"[1.15, 0.085]","['2024-12-31', '1999-08-25']",__nan__,0.898045241753922
123,LIII,Leo Holdings III Corp. Class A Ordinary Shares,,,,,,,,,0,0,61778,,,[],"[{'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 3.47}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 998.09}]",,,43600,20953,10376,69051,92,0,8127,10376,,,,,__nan__,__nan__,__nan__,1.5837385321100916
