,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
69,RKTA,Rocket Internet Growth Opportunities Corp. Class A Ordinary Shares,"Rocket Internet Growth Opportunities Corp. focuses on effecting a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses. It intends to focus on companies in the technology sector. The company was incorporated in 2021 and is based in Grand Cayman, Cayman Islands.",Mr. Soheil  Mirpour,Shell Companies,10.19,USD,340091230,https://images.financialmodelingprep.com/symbol/RKTA.png,193788,27.690217391304348,-0.06,1421770,-9640605,11136196,"[{'period': '2022', 'revenue': 0.0, 'unit': 'M', 'net_profit': 11.14}, {'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': 14.96}]","[{'period': ""Q4 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.67}, {'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.42}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.75}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 8.66}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 10.57}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.92}]",0.33,0.33,271019888,92755,30420,10209037,0,0,862812,30420,-874537,-2.348878367489482,-0.255678293993344,-0.26666666666666666,__nan__,__nan__,__nan__,0.037668958818254696
70,RL,Ralph Lauren Corporation Common Stock,"Ralph Lauren Corporation designs, markets, and distributes lifestyle products in North America, Europe, Asia, and internationally. The company offers apparel, including a range of men's, women's, and children's clothing; footwear and accessories, which comprise casual shoes, dress shoes, boots, sneakers, sandals, eyewear, watches, fashion and fine jewelry, scarves, hats, gloves, and umbrellas, as well as leather goods, such as handbags, luggage, small leather goods, and belts; home products consisting of bed and bath lines, furniture, fabric and wallcoverings, lighting, tabletop, kitchen linens, floor coverings, and giftware; and fragrances. It sells apparel and accessories under the Ralph Lauren Collection, Ralph Lauren Purple Label, Polo Ralph Lauren, Double RL, Lauren Ralph Lauren, Polo Golf Ralph Lauren, Ralph Lauren Golf, RLX Ralph Lauren, Polo Ralph Lauren Children, and Chaps brands; women's fragrances under the Ralph Lauren Collection, Woman by Ralph Lauren, Romance Collection, and Ralph Collection brand names; and men's fragrances under the Polo Blue, Ralph's Club, Safari, Purple Label, Polo Red, Polo Green, Polo Black, Polo Sport, and Big Pony Men's brand names. The company's restaurant collection includes The Polo Bar in New York City; RL Restaurant in Chicago; Ralph's in Paris; The Bar at Ralph Lauren located in Milan; and Ralph's Coffee concept. It sells its products to department stores, specialty stores, and golf and pro shops, as well as directly to consumers through its retail stores, concession-based shop-within-shops, and its digital commerce sites. The company directly operates 504 retail stores and 684 concession-based shop-within-shops; and operates 175 Ralph Lauren stores, 329 factory stores, and 148 stores and shops through licensing partners. Ralph Lauren Corporation was founded in 1967 and is headquartered in New York, New York.",Mr. Patrice Jean Louis Louvet,Apparel - Manufacturers,274.53,USD,16956128846,https://images.financialmodelingprep.com/symbol/RL.png,1070877,25.03,5.43,546309,1061100000,646300000,"[{'period': '2024', 'revenue': 6630.0, 'unit': 'M', 'net_profit': 646.3}, {'period': '2023', 'revenue': 6440.0, 'unit': 'M', 'net_profit': 522.7}, {'period': '2022', 'revenue': 6220.0, 'unit': 'M', 'net_profit': 600.1}, {'period': '2021', 'revenue': 4400.0, 'unit': 'M', 'net_profit': -121.1}]","[{'period': ""Q3 '25"", 'revenue': 2140.0, 'unit': 'M', 'net_profit': 297.4}, {'period': ""Q2 '25"", 'revenue': 1730.0, 'unit': 'M', 'net_profit': 147.9}, {'period': ""Q1 '25"", 'revenue': 1510.0, 'unit': 'M', 'net_profit': 168.6}, {'period': ""Q4 '24"", 'revenue': 1570.0, 'unit': 'M', 'net_profit': 90.7}, {'period': ""Q3 '24"", 'revenue': 1930.0, 'unit': 'M', 'net_profit': 276.6}, {'period': ""Q2 '24"", 'revenue': 1630.0, 'unit': 'M', 'net_profit': 146.9}]",9.91,9.72,6602600000,3359800000,1783200000,4152300000,561000000,7500000,1467200000,1662200000,904900000,0.3235624298365972,0.23646451119188827,0.283678756476684,"[0.825, 0.05]","['2025-03-28', '2003-06-25']",__nan__,0.6288886196346893
71,RLGY,Realogy Holdings Corp. Common Stock,"Realogy Holdings Corp., through its subsidiaries, provides residential real estate services. It operates through three segments: Realogy Franchise Group, and Realogy Brokerage Group. The Realogy Franchise Group segment franchises its residential real estate brokerages under the Century 21, Coldwell Banker, Coldwell Banker Commercial, Corcoran, ERA, Sotheby's International Realty, and Better Homes and Gardens Real Estate brand names. This segment also offers lead generation and relocation services. As of December 31, 2020, this segment's real estate franchise systems and proprietary brands had approximately 20,100 offices and 320,700 independent sales agents worldwide. The Realogy Brokerage Group segment owns and operates a full-service residential real estate brokerage business under the Coldwell Banker, Corcoran, and Sotheby's International Realty brand names to assist home buyers and sellers in the listing, marketing, selling, and finding homes. As of December 31, 2020, this segment owned and operated 670 brokerage offices with approximately 53,100 independent sales agents. The Realogy Title Group segment provides title, escrow, and settlement services to real estate companies, corporations, and financial institutions. This segment also serves as an underwriter of title insurance policies in connection with residential and commercial real estate transactions. Realogy Holdings Corp. was incorporated in 2006 and is headquartered in Madison, New Jersey.",Mr. Ryan Schneider,Real Estate - Services,12.08,USD,1322530480,https://images.financialmodelingprep.com/symbol/RLGY.png,1605116,4.591410110224249,-0.17,1141740,221000000,-128000000,"[{'period': '2024', 'revenue': 5690.0, 'unit': 'M', 'net_profit': -128.0}, {'period': '2021', 'revenue': 7980.0, 'unit': 'M', 'net_profit': 302.0}, {'period': '2020', 'revenue': 6220.0, 'unit': 'M', 'net_profit': -360.0}, {'period': '2019', 'revenue': 5600.0, 'unit': 'M', 'net_profit': -188.0}]","[{'period': ""Q1 '25"", 'revenue': 1200.0, 'unit': 'M', 'net_profit': -78.0}, {'period': ""Q4 '24"", 'revenue': 1360.0, 'unit': 'M', 'net_profit': -64.0}, {'period': ""Q3 '24"", 'revenue': 1530.0, 'unit': 'M', 'net_profit': 7.0}, {'period': ""Q2 '24"", 'revenue': 1670.0, 'unit': 'M', 'net_profit': 30.0}, {'period': ""Q2 '22"", 'revenue': 2140.0, 'unit': 'M', 'net_profit': 94.0}, {'period': ""Q1 '22"", 'revenue': 1640.0, 'unit': 'M', 'net_profit': 33.0}]",-1.15,-1.15,5636000000,581000000,118000000,4066000000,101000000,0,1389000000,118000000,26000000,0,0,0,"[0.09, 0.09]","['2019-08-20', '2016-08-15']",__nan__,0.7214336408800568
72,RLI,RLI Corp. Common Stock (DE),"RLI Corp., an insurance holding company, underwrites property and casualty insurance in the United States and internationally. Its Casualty segment provides commercial and personal coverage products; and general liability products, such as coverage for third-party liability of commercial insureds, including manufacturers, contractors, apartments, and mercantile. It also offers coverages for security guards and in the areas of onshore energy-related businesses and environmental liability for underground storage tanks, contractors and asbestos, and environmental remediation specialists; and professional liability coverages focuses on providing errors and omission coverage to small to medium-sized design, technical, computer, and miscellaneous professionals. This segment provides commercial automobile liability and physical damage insurance to local, intermediate and long haul truckers, public transportation entities, and other types of specialty commercial automobile risks; incidental and related insurance coverages; inland marine coverages; management liability coverages, such as directors and officers liability insurance, fiduciary liability and coverages, employment practice liability, and for various classes of risks, including public and private businesses; and healthcare liability and home business insurance products. The company's Property segment offers commercial property, cargo, hull, protection and indemnity, marine liability, inland marine, homeowners' and dwelling fire, and other property insurance products. Its Surety segment offers commercial surety bonds for medium to large-sized businesses; small bonds for businesses and individuals; and bonds for small to medium-sized contractors. The company also underwrites various reinsurance coverages. It markets its products through branch offices, brokers, carrier partners, and underwriting and independent agents. RLI Corp. was founded in 1965 and is headquartered in Peoria, Illinois.","Mr. Craig William Kliethermes CPCU, FCAS",Insurance - Property & Casualty,75.69,USD,6946298370,https://images.financialmodelingprep.com/symbol/RLI.png,437491,24.98,0.86,163620,438751000,345779000,"[{'period': '2024', 'revenue': 1770.0, 'unit': 'M', 'net_profit': 345.78}, {'period': '2023', 'revenue': 1520.0, 'unit': 'M', 'net_profit': 304.61}, {'period': '2022', 'revenue': 1700.0, 'unit': 'M', 'net_profit': 583.41}, {'period': '2021', 'revenue': 1180.0, 'unit': 'M', 'net_profit': 279.35}]","[{'period': ""Q1 '25"", 'revenue': 407.67, 'unit': 'M', 'net_profit': 63.21}, {'period': ""Q4 '24"", 'revenue': 439.12, 'unit': 'M', 'net_profit': 40.86}, {'period': ""Q3 '24"", 'revenue': 470.0, 'unit': 'M', 'net_profit': 95.03}, {'period': ""Q2 '24"", 'revenue': 422.63, 'unit': 'M', 'net_profit': 81.99}, {'period': ""Q1 '24"", 'revenue': 438.84, 'unit': 'M', 'net_profit': 127.9}, {'period': ""Q4 '23"", 'revenue': 433.51, 'unit': 'M', 'net_profit': 114.61}]",3.78,3.74,5628802000,270324000,39790000,4106835000,230534000,4043379000,145430000,39790000,555509000,80.21122946380213,0.1351494200800365,0.1334332833583208,"[0.16, 0.09323]","['2025-05-30', '1984-12-26']",__nan__,0.729610847921103
73,RLJ,RLJ Lodging Trust Common Shares of Beneficial Interest $0.01 par value,"RLJ Lodging Trust is a self-advised, publicly traded real estate investment trust that owns primarily premium-branded, high-margin, focused-service and compact full-service hotels. The Company's portfolio consists of 103 hotels with approximately 22,570 rooms, located in 23 states and the District of Columbia and an ownership interest in one unconsolidated hotel with 171 rooms.",Ms. Leslie D. Hale,REIT - Hotel & Motel,7.59,USD,1151509260,https://images.financialmodelingprep.com/symbol/RLJ.png,2846909,29.19,0.1,1283390,327739000,68021000,"[{'period': '2024', 'revenue': 1370.0, 'unit': 'M', 'net_profit': 68.02}, {'period': '2023', 'revenue': 1330.0, 'unit': 'M', 'net_profit': 76.41}, {'period': '2022', 'revenue': 1190.0, 'unit': 'M', 'net_profit': 41.92}, {'period': '2021', 'revenue': 785.66, 'unit': 'M', 'net_profit': -311.09}]","[{'period': ""Q1 '25"", 'revenue': 328.12, 'unit': 'M', 'net_profit': -2.92}, {'period': ""Q4 '24"", 'revenue': 329.99, 'unit': 'M', 'net_profit': 5.38}, {'period': ""Q3 '24"", 'revenue': 345.74, 'unit': 'M', 'net_profit': 14.32}, {'period': ""Q2 '24"", 'revenue': 369.3, 'unit': 'M', 'net_profit': 37.11}, {'period': ""Q1 '24"", 'revenue': 324.41, 'unit': 'M', 'net_profit': 4.94}, {'period': ""Q4 '23"", 'revenue': 319.71, 'unit': 'M', 'net_profit': 7.93}]",0.27,0.27,4883879000,497787000,409809000,2585602000,25494000,7457000,246419000,409809000,285419000,-0.07586220509075324,-0.10973103854459787,-0.15624999999999997,"[0.15, 0.08]","['2025-03-31', '2011-06-28']",__nan__,0.5294156550561552
74,RLX,RLX Technology Inc. American Depositary Shares each representing the right to receive one (1) Class A ordinary share,"RLX Technology Inc., together with its subsidiaries, researchers, develops, manufactures, distributes, and sells e-vapor products in the People's Republic of China. It serves RELX branded partner stores and other retail outlets through distributors. RLX Technology Inc. was founded in 2018 and is based in Beijing, China.",Ms. Wang  Ying,Tobacco,1.99,USD,2424695383,https://images.financialmodelingprep.com/symbol/RLX.png,5968104,33.17,0.04,6579970,-60631000,551837000,"[{'period': '2024', 'revenue': 2440.0, 'unit': 'M', 'net_profit': 551.84}, {'period': '2023', 'revenue': 1240.0, 'unit': 'M', 'net_profit': 534.33}, {'period': '2022', 'revenue': 5.33, 'unit': 'B', 'net_profit': 1.44}, {'period': '2021', 'revenue': 8.52, 'unit': 'B', 'net_profit': 2.02}]","[{'period': ""Q4 '24"", 'revenue': 736.21, 'unit': 'M', 'net_profit': 121.96}, {'period': ""Q3 '24"", 'revenue': 679.36, 'unit': 'M', 'net_profit': 165.65}, {'period': ""Q2 '24"", 'revenue': 558.57, 'unit': 'M', 'net_profit': 132.31}, {'period': ""Q1 '24"", 'revenue': 470.38, 'unit': 'M', 'net_profit': 131.91}, {'period': ""Q4 '23"", 'revenue': 521.6, 'unit': 'M', 'net_profit': 217.52}, {'period': ""Q3 '23"", 'revenue': 327.76, 'unit': 'M', 'net_profit': 170.99}]",0.45,0.43,16871049000,9300981000,8493133000,881096000,429338000,7334813000,857850000,5593492000,842086000,0.8484637936162396,0.03276826219101376,0.12499999999999997,"[0.008, 0.008]","['2024-12-06', '2023-11-30']",__nan__,0.05222532398548543
75,RM,Regional Management Corp. Common Stock,"Regional Management Corp., a diversified consumer finance company, provides various installment loan products primarily to customers with limited access to consumer credit from banks, thrifts, credit card companies, and other lenders in the United States. It offers small and large installment loans; and retail loans to finance the purchase of furniture, appliances, and other retail products. The company also provides insurance products, including credit life, credit accident and health, credit property, vehicle single interest, and credit involuntary unemployment insurance; collateral protection insurance; and property insurance, as well as reinsurance products. In addition, its loans are sourced through branches, centrally managed direct mail campaigns, digital partners, and retailers, as well as its consumer website. As of February 24, 2022, the company operated through a network of approximately 350 branches in 14 states. Regional Management Corp. was incorporated in 1987 and is headquartered in Greer, South Carolina.",Mr. Robert William Beck,Financial - Credit Services,28.55,USD,283233701,https://images.financialmodelingprep.com/symbol/RM.png,45340,8.7,-0.57,36293,142675000,41227000,"[{'period': '2024', 'revenue': 588.5, 'unit': 'M', 'net_profit': 41.23}, {'period': '2023', 'revenue': 551.4, 'unit': 'M', 'net_profit': 15.96}, {'period': '2022', 'revenue': 472.96, 'unit': 'M', 'net_profit': 51.22}, {'period': '2021', 'revenue': 397.0, 'unit': 'M', 'net_profit': 88.69}]","[{'period': ""Q1 '25"", 'revenue': 152.97, 'unit': 'M', 'net_profit': 11.3}, {'period': ""Q4 '24"", 'revenue': 135.03, 'unit': 'M', 'net_profit': 9.91}, {'period': ""Q3 '24"", 'revenue': 126.98, 'unit': 'M', 'net_profit': 7.42}, {'period': ""Q2 '24"", 'revenue': 143.03, 'unit': 'M', 'net_profit': 8.45}, {'period': ""Q1 '24"", 'revenue': 144.31, 'unit': 'M', 'net_profit': 15.21}, {'period': ""Q4 '23"", 'revenue': 141.66, 'unit': 'M', 'net_profit': -7.57}]",4.28,4.03,1909109000,3951000,3951000,1552031000,0,0,315467000,3951000,263873000,0.38680987558320373,1.5834691064043114,1.5176470588235296,"[0.3, 0.2]","['2025-05-21', '2020-11-16']",__nan__,0.8129609152751363
76,RMAX,RE/MAX Holdings Inc. Class A Common Stock,"RE/MAX Holdings, Inc. operates as a franchisor of real estate and mortgage brokerage services in the United States, Canada, and internationally. The company operates through three segments: Real Estate, Mortgage, and Marketing Funds. It offers real estate brokerage franchising services under the RE/MAX brand; mortgage brokerage services to real estate brokers, real estate professionals, mortgage professionals, and other investors under the Motto Mortgage brand; and mortgage loan processing software and services under the wemlo brand. In addition, the company provides First mobile app, which integrates a suite of digital products that enables agents, brokers, and teams to establish and manage client relationships; RE/MAX University platform, a learning hub designed to help each agent in their professional expertise; and Booj platform. The company was founded in 1973 and is headquartered in Denver, Colorado.",Mr. W. Erik Carlson,Real Estate - Services,7.77,USD,309570887,https://images.financialmodelingprep.com/symbol/RMAX.png,157935,17.27,-0.02,130329,75225000,7123000,"[{'period': '2024', 'revenue': 307.69, 'unit': 'M', 'net_profit': 7.12}, {'period': '2023', 'revenue': 325.67, 'unit': 'M', 'net_profit': -69.02}, {'period': '2022', 'revenue': 353.39, 'unit': 'M', 'net_profit': 9.48}, {'period': '2021', 'revenue': 329.7, 'unit': 'M', 'net_profit': -24.62}]","[{'period': ""Q1 '25"", 'revenue': 74.47, 'unit': 'M', 'net_profit': -1.96}, {'period': ""Q4 '24"", 'revenue': 72.47, 'unit': 'M', 'net_profit': 5.8}, {'period': ""Q3 '24"", 'revenue': 78480.0, 'unit': 'K', 'net_profit': 966.0}, {'period': ""Q2 '24"", 'revenue': 78.45, 'unit': 'M', 'net_profit': 3.71}, {'period': ""Q1 '24"", 'revenue': 78.29, 'unit': 'M', 'net_profit': -3.35}, {'period': ""Q4 '23"", 'revenue': 76.6, 'unit': 'M', 'net_profit': -10.91}]",0.38,0.37,581594000,218511000,96619000,639988000,35399000,0,154702000,96619000,53030000,1.826307484220018,1.103198980035351,1.0997375328083991,"[0.23, 0.0625]","['2023-08-14', '2014-04-02']",__nan__,1.1004033741751118
77,RMD,ResMed Inc. Common Stock,"ResMed Inc. develops, manufactures, distributes, and markets medical devices and cloud-based software applications for the healthcare markets. The company operates in two segments, Sleep and Respiratory Care, and Software as a Service. It offers various products and solutions for a range of respiratory disorders, including technologies to be applied in medical and consumer products, ventilation devices, diagnostic products, mask systems for use in the hospital and home, headgear and other accessories, dental devices, and cloud-based software informatics solutions to manage patient outcomes, as well as provides customer and business processes. The company also provides AirView, a cloud-based system that enables remote monitoring and changing of patients' device settings; myAir, a personalized therapy management application for patients with sleep apnea that provides support, education, and troubleshooting tools for increased patient engagement and improved compliance; U-Sleep, a compliance monitoring solution that enables home medical equipment (HME)to streamline their sleep programs; connectivity module and propeller solutions; and Propeller portal. It offers out-of-hospital software solution, such as Brightree business management software and service solutions to providers of HME, pharmacy, home infusion, orthotics, and prosthetics services; MatrixCare care management and related ancillary solutions to senior living, skilled nursing, life plan communities, home health, home care, and hospice organizations, as well as related accountable care organizations; and HEALTHCAREfirst that offers electronic health record, software, billing and coding services, and analytics for home health and hospice agencies. The company markets its products primarily to sleep clinics, home healthcare dealers, and hospitals through a network of distributors and direct sales force in approximately 140 countries. ResMed Inc. was founded in 1989 and is headquartered in San Diego, California.","Mr. Michael J. Farrell BE, MBA, SM",Medical - Instruments & Supplies,251.69,USD,36904549630,https://images.financialmodelingprep.com/symbol/RMD.png,1106524,28.28,3.11,659739,1533543000,1020951000,"[{'period': '2024', 'revenue': 4.69, 'unit': 'B', 'net_profit': 1.02}, {'period': '2023', 'revenue': 4220.0, 'unit': 'M', 'net_profit': 897.56}, {'period': '2022', 'revenue': 3580.0, 'unit': 'M', 'net_profit': 779.44}, {'period': '2021', 'revenue': 3200.0, 'unit': 'M', 'net_profit': 474.5}]","[{'period': ""Q3 '25"", 'revenue': 1290.0, 'unit': 'M', 'net_profit': 365.04}, {'period': ""Q2 '25"", 'revenue': 1280.0, 'unit': 'M', 'net_profit': 344.62}, {'period': ""Q1 '25"", 'revenue': 1220.0, 'unit': 'M', 'net_profit': 311.36}, {'period': ""Q4 '24"", 'revenue': 1220.0, 'unit': 'M', 'net_profit': 292.24}, {'period': ""Q3 '24"", 'revenue': 1200.0, 'unit': 'M', 'net_profit': 300.49}, {'period': ""Q2 '24"", 'revenue': 1160.0, 'unit': 'M', 'net_profit': 208.8}]",6.94,6.92,6872394000,2357719000,238361000,2008351000,837275000,169766000,910655000,238361000,1286404000,0.12860014085947832,0.13747888711122203,0.13398692810457521,"[0.53, 0.17]","['2025-05-08', '2012-09-05']",__nan__,0.29223455465446246
78,RMI,RiverNorth Opportunistic Municipal Income Fund Inc. Common Stock,"RiverNorth Opportunistic Municipal Income Fund, Inc. operates as Closed-End Investment Fund/Investment Trust. It specializes in opportunistic investment strategies in niche markets. The firm operates as investment manager to registered funds, private funds and separately managed accounts. The company is headquartered in West Palm Beach, FL.",,Financial - Conglomerates,14.44,USD,92048358,https://images.financialmodelingprep.com/symbol/RMI.png,22688,16.79,0.03,13264,10736890,7920583,"[{'period': '2023', 'revenue': 5.81, 'unit': 'M', 'net_profit': 7.92}, {'period': '2022', 'revenue': 4.5, 'unit': 'M', 'net_profit': 3.8}, {'period': '2021', 'revenue': -26.28, 'unit': 'M', 'net_profit': -26.96}, {'period': '2020', 'revenue': 22.24, 'unit': 'M', 'net_profit': 21.54}]","[{'period': ""Q2 '24"", 'revenue': 4.08, 'unit': 'M', 'net_profit': 1.41}, {'period': ""Q4 '23"", 'revenue': 4.24, 'unit': 'M', 'net_profit': 4.01}, {'period': ""Q2 '23"", 'revenue': 1.57, 'unit': 'M', 'net_profit': 3.91}, {'period': ""Q4 '22"", 'revenue': 1.29, 'unit': 'M', 'net_profit': 2.15}, {'period': ""Q2 '22"", 'revenue': 2.11, 'unit': 'M', 'net_profit': 1.65}, {'period': ""Q4 '21"", 'revenue': 1.75, 'unit': 'M', 'net_profit': -27.31}]",1.24,1.24,174901033,0,3418412,65046626,1850786,171349475,991626,23925,5070350,0.7383929067273111,1.0839647036041515,1.0666666666666667,"[0.0945, 0.0917]","['2025-06-13', '2018-12-11']",__nan__,0.37190532774040275
79,RMM,RiverNorth Managed Duration Municipal Income Fund Inc. Common Stock,"Rivernorth Managed Duration Municipal Income Fund Inc. is a closed ended fixed income mutual fund launched and managed by RiverNorth Capital Management, LLC. The fund is co-managed by MacKay Shields LLC. It invests in the fixed income markets of the United States. The fund primarily invests in investment grade municipal debt securities. It seeks to invest in securities of any maturity. The fund employs a combination of fundamental and quantitative analysis. It benchmarks the performance of its portfolio against the Bloomberg Barclays Municipal Bond Index. The fund employs proprietary research to create its portfolio. Rivernorth Managed Duration Municipal Income Fund Inc. was formed on July 26, 2019 and is domiciled in the United States.","Mr. Stephen Andrew O'Neill C.F.A., CFA",Asset Management - Income,14.04,USD,277143984,https://images.financialmodelingprep.com/symbol/RMM.png,64637,17.77,0.11,30644,0,25267052,"[{'period': '2023', 'revenue': 25.43, 'unit': 'M', 'net_profit': 25.27}, {'period': '2022', 'revenue': 19.11, 'unit': 'M', 'net_profit': 19.03}, {'period': '2021', 'revenue': -60.83, 'unit': 'M', 'net_profit': -60.89}, {'period': '2020', 'revenue': 69.2, 'unit': 'M', 'net_profit': 69.16}]","[{'period': ""Q4 '19"", 'revenue': 10.73, 'unit': 'M', 'net_profit': -103.9}]",1.27,1.27,529971794,5468865,10291,205045022,5458574,519599256,0,10291,37673488,0,0.32777449225749367,0.32291666666666674,"[0.0905, 0.0917]","['2025-06-13', '2019-09-11']",__nan__,0.3868979902730446
80,RMO,Romeo Power Inc. Class A Common Stock,"Romeo Power, Inc., an energy storage technology company, designs and manufactures lithium-ion battery modules and packs for vehicle electrification in North America. The company designs and manufactures battery modules, battery packs, and battery management system technologies; and provides non-recurring engineering services, such as design, prototype, and testing services. It serves commercial electric vehicle manufacturers, electric powertrain converters, electric watercraft manufacturers, fleet operators, and automobile, and recreational vehicle manufacturers. The company was founded in 2014 and is headquartered in Vernon, California. As of October 13, 2022, Romeo Power, Inc. operates as a subsidiary of Nikola Corporation.",Mr. Lionel E. Selwood Jr.,Auto - Parts,0.35,USD,0,https://images.financialmodelingprep.com/symbol/RMO.png,4194919,-0.28501628664495116,-0.0115,1906339,12768000,12716000,"[{'period': '2021', 'revenue': 16.8, 'unit': 'M', 'net_profit': 12.72}, {'period': '2020', 'revenue': 8.97, 'unit': 'M', 'net_profit': -41.78}, {'period': '2019', 'revenue': 0.0, 'unit': 'M', 'net_profit': 2.09}]","[{'period': ""Q2 '22"", 'revenue': 5.73, 'unit': 'M', 'net_profit': -40.48}, {'period': ""Q1 '22"", 'revenue': 11.57, 'unit': 'M', 'net_profit': -81.15}, {'period': ""Q4 '21"", 'revenue': 9.06, 'unit': 'M', 'net_profit': -31.26}, {'period': ""Q3 '21"", 'revenue': 5.76, 'unit': 'M', 'net_profit': -17.95}, {'period': ""Q2 '21"", 'revenue': 0.926, 'unit': 'M', 'net_profit': -28.68}, {'period': ""Q1 '21"", 'revenue': 1.05, 'unit': 'M', 'net_profit': 90.01}]",0.097,0.097,335446000,175281000,119947000,56295000,8378000,36329000,23116000,22638000,-204000000,1.3300589390962672,1.30431973196123,1.1796296296296296,__nan__,__nan__,__nan__,0.1678213482945094
81,RMT,Royce Micro-Cap Trust Inc. Common Stock,"Royce Micro-Cap Trust, Inc. is a closed-ended equity mutual fund launched and managed Royce & Associates, LLC. It invests in the public equity markets of the United States. The fund seeks to invest in stocks of companies operating across diversified sectors. It primarily invests in value stocks of companies with market capitalization of less than $500 million. The fund benchmarks the performance of its portfolios against Russell 2000 Index. Royce Micro-Cap Trust, Inc was formed on December 14, 1993 and is domiciled in the United States.",Mr. Charles Morgan Royce,Asset Management,8.81,USD,446509301,https://images.financialmodelingprep.com/symbol/RMT.png,164638,6.78,0.05,99963,66084152,65944810,"[{'period': '2024', 'revenue': 66.96, 'unit': 'M', 'net_profit': 65.94}, {'period': '2023', 'revenue': 8.26, 'unit': 'M', 'net_profit': 72.89}, {'period': '2022', 'revenue': -101.83, 'unit': 'M', 'net_profit': -102.76}, {'period': '2021', 'revenue': 96.3, 'unit': 'M', 'net_profit': 95.26}]","[{'period': ""Q4 '24"", 'revenue': 28.36, 'unit': 'M', 'net_profit': 42.25}, {'period': ""Q2 '24"", 'revenue': 39.98, 'unit': 'M', 'net_profit': 23.69}, {'period': ""Q4 '23"", 'revenue': 4.23, 'unit': 'M', 'net_profit': 44.0}, {'period': ""Q2 '23"", 'revenue': 4.03, 'unit': 'M', 'net_profit': 28.89}, {'period': ""Q4 '22"", 'revenue': 3.85, 'unit': 'M', 'net_profit': 39.37}, {'period': ""Q2 '22"", 'revenue': 3.65, 'unit': 'M', 'net_profit': -142.13}]",0,1.3,569537069,37945,37945,2760471,213705,569244833,0,37945,3169992,-0.10661924079032732,-0.09533636148106314,-1,"[0.19, 0.09]","['2025-03-13', '1996-12-04']",__nan__,0.004846868009569365
