,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
49,KFY,Korn Ferry Common Stock,"Korn Ferry, together with its subsidiaries, provides organizational consulting services worldwide. It operates through four segments: Consulting, Digital, Executive Search, and Recruitment Process Outsourcing (RPO) & Professional Search. The company provides executive search services to recruit board level, chief executive, other senior executive, and general management talent of organizations. It also offers organizational strategy, assessment and succession, leadership and professional development, and total reward services. In addition, the company provides RPO, business project, professional search, and outsource recruiting solutions. Further, the company offers tech-enabled solutions that identify structures, roles, capabilities, and behaviors to drive businesses. It serves public and private companies, and middle market and emerging growth companies, as well as government and non-profit organizations. The company was formerly known as Korn/Ferry International and changed its name to Korn Ferry in January 2019. Korn Ferry was founded in 1969 and is based in Los Angeles, California.",Mr. Gary D. Burnison,Staffing & Employment Services,69.07,USD,3567182313,https://images.financialmodelingprep.com/symbol/KFY.png,465195,14.89,0.35,221145,321576000,169154000,"[{'period': '2024', 'revenue': 2800.0, 'unit': 'M', 'net_profit': 169.15}, {'period': '2023', 'revenue': 2860.0, 'unit': 'M', 'net_profit': 209.53}, {'period': '2022', 'revenue': 2640.0, 'unit': 'M', 'net_profit': 326.36}, {'period': '2021', 'revenue': 1820.0, 'unit': 'M', 'net_profit': 114.45}]","[{'period': ""Q3 '25"", 'revenue': 676.54, 'unit': 'M', 'net_profit': 58.41}, {'period': ""Q2 '25"", 'revenue': 681.96, 'unit': 'M', 'net_profit': 60.8}, {'period': ""Q1 '25"", 'revenue': 682.76, 'unit': 'M', 'net_profit': 62.6}, {'period': ""Q4 '24"", 'revenue': 699.92, 'unit': 'M', 'net_profit': 65.19}, {'period': ""Q3 '24"", 'revenue': 676.87, 'unit': 'M', 'net_profit': 59.07}, {'period': ""Q2 '24"", 'revenue': 712.45, 'unit': 'M', 'net_profit': -1.71}]",3.25,3.23,3678869000,1674160000,983747000,1941544000,581710000,232733000,934519000,941005000,228814000,-0.17531082023716713,-0.19269409007822305,-0.18341708542713567,"[0.48, 0.1]","['2025-03-27', '2015-03-23']",__nan__,0.5277556770844518
50,KGC,Kinross Gold Corporation Common Stock,"Kinross Gold Corporation, together with its subsidiaries, engages in the acquisition, exploration, and development of gold properties principally in the United States, the Russian Federation, Brazil, Chile, Ghana, and Mauritania. It is also involved in the extraction and processing of gold-containing ores; reclamation of gold mining properties; and production and sale of silver. Kinross Gold Corporation was founded in 1993 and is headquartered in Toronto, Canada.",Mr. J. Paul Rollinson,Gold,14.37,USD,17681422800,https://images.financialmodelingprep.com/symbol/KGC.png,21377665,14.66,0.41,25704854,2601100000,948800000,"[{'period': '2024', 'revenue': 5150.0, 'unit': 'M', 'net_profit': 948.8}, {'period': '2023', 'revenue': 4240.0, 'unit': 'M', 'net_profit': 416.3}, {'period': '2022', 'revenue': 3460.0, 'unit': 'M', 'net_profit': -605.2}, {'period': '2021', 'revenue': 3730.0, 'unit': 'M', 'net_profit': 221.2}]","[{'period': ""Q1 '25"", 'revenue': 1500.0, 'unit': 'M', 'net_profit': 368.0}, {'period': ""Q4 '24"", 'revenue': 1420.0, 'unit': 'M', 'net_profit': 275.6}, {'period': ""Q3 '24"", 'revenue': 1430.0, 'unit': 'M', 'net_profit': 355.3}, {'period': ""Q2 '24"", 'revenue': 1220.0, 'unit': 'M', 'net_profit': 210.9}, {'period': ""Q1 '24"", 'revenue': 1080.0, 'unit': 'M', 'net_profit': 107.0}, {'period': ""Q4 '23"", 'revenue': 1120.0, 'unit': 'M', 'net_profit': 65.4}]",0.77,0.77,10865600000,2126700000,628200000,3865000000,52600000,65600000,1060100000,611500000,1278300000,0.4742121967807753,1.2791256305548884,1.2647058823529411,"[0.03, 0.04]","['2025-05-29', '2008-03-19']",__nan__,0.3557097629215138
51,KIM,Kimco Realty Corporation Common Stock,"Kimco Realty Corp. (NYSE:KIM) is a real estate investment trust (REIT) headquartered in Jericho, N.Y. that is one of North America's largest publicly traded owners and operators of open-air, grocery-anchored shopping centers and mixed-use assets. As of September 30, 2020, the company owned interests in 400 U.S. shopping centers and mixed-use assets comprising 70 million square feet of gross leasable space primarily concentrated in the top major metropolitan markets. Publicly traded on the NYSE since 1991, and included in the S&P 500 Index, the company has specialized in shopping center acquisitions, development and management for more than 60 years.",Mr. Conor C. Flynn,REIT - Retail,21.3,USD,14409364800,https://images.financialmodelingprep.com/symbol/KIM.png,5650267,28.03,-0.37,4016778,1262699000,410785000,"[{'period': '2024', 'revenue': 2040.0, 'unit': 'M', 'net_profit': 410.79}, {'period': '2023', 'revenue': 1780.0, 'unit': 'M', 'net_profit': 654.27}, {'period': '2022', 'revenue': 1730.0, 'unit': 'M', 'net_profit': -12.35}, {'period': '2021', 'revenue': 1360.0, 'unit': 'M', 'net_profit': 844.06}]","[{'period': ""Q1 '25"", 'revenue': 536.62, 'unit': 'M', 'net_profit': 132.82}, {'period': ""Q4 '24"", 'revenue': 525.4, 'unit': 'M', 'net_profit': 166.04}, {'period': ""Q3 '24"", 'revenue': 507.63, 'unit': 'M', 'net_profit': 135.98}, {'period': ""Q2 '24"", 'revenue': 500.23, 'unit': 'M', 'net_profit': 119.74}, {'period': ""Q1 '24"", 'revenue': 503.75, 'unit': 'M', 'net_profit': -10.97}, {'period': ""Q4 '23"", 'revenue': 451.6, 'unit': 'M', 'net_profit': 139.65}]",0.55,0.55,20309896000,1032490000,690912000,9464107000,340469000,1595022000,288276000,688622000,1005621000,0.15857231333868563,-0.37215046318585665,-0.46078431372549017,"[0.25, 0.158]","['2025-06-06', '1992-01-24']",__nan__,0.4659850055362174
52,KIO,KKR Income Opportunities Fund Common Shares,"KKR Income Opportunities Fund  is a close ended fixed income mutual fund launched by Kohlberg Kravis Roberts & Co. L.P. The fund is managed by KKR Asset Management LLC. It invests in fixed income markets and hedging markets across the globe. The fund primarily invests in first- and second-lien secured loans, unsecured loans and high yield corporate debt instruments. It employs fundamental analysis, with a focus on dynamic hedging strategies to create its portfolio. KKR Income Opportunities Fund was formed on March 17, 2011 and is domiciled in the United States.",Mr. Christopher Andrew Sheldon,Asset Management - Income,12.08,USD,502351632,https://images.financialmodelingprep.com/symbol/KIO.png,241352,4.95,0.01,132073,76021000,65980000,"[{'period': '2024', 'revenue': 68.73, 'unit': 'M', 'net_profit': 65.98}, {'period': '2023', 'revenue': 55.95, 'unit': 'M', 'net_profit': 53.84}, {'period': '2022', 'revenue': -60.68, 'unit': 'M', 'net_profit': -62.04}, {'period': '2021', 'revenue': 66.05, 'unit': 'M', 'net_profit': 64.56}]","[{'period': ""Q4 '24"", 'revenue': 10.61, 'unit': 'M', 'net_profit': 20.73}, {'period': ""Q2 '24"", 'revenue': 26.81, 'unit': 'M', 'net_profit': 45.25}, {'period': ""Q4 '23"", 'revenue': 16.33, 'unit': 'M', 'net_profit': 20.44}, {'period': ""Q2 '23"", 'revenue': 19.51, 'unit': 'M', 'net_profit': 33.4}, {'period': ""Q4 '22"", 'revenue': 15.28, 'unit': 'M', 'net_profit': -37.91}, {'period': ""Q2 '22"", 'revenue': 19.48, 'unit': 'M', 'net_profit': -24.13}]",2.43,2.43,602083000,33520000,33520000,232946000,10144000,558375000,0,33520000,69258000,0.23904491788420135,0.2254991415469525,0.07522123893805327,"[0.1215, 0.125]","['2025-06-13', '2013-10-09']",__nan__,0.38690014499662007
53,KKR,KKR & Co. Inc. Common Stock,"KKR & Co. Inc. is a private equity and real estate investment firm specializing in direct and fund of fund investments. It specializes in acquisitions, leveraged buyouts, management buyouts, credit special situations, growth equity, mature, mezzanine, distressed, turnaround, lower middle market and middle market investments. The firm considers investments in all industries with a focus on software, security, semiconductors, consumer electronics, internet of things (iot), internet, information services, information technology infrastructure, financial technology, network and cyber security architecture, engineering and operations, content, technology and hardware, energy and infrastructure, real estate, services industry with a focus on business services, intelligence, industry-leading franchises and companies in natural resource, containers and packaging, agriculture, airports, ports, forestry, electric utilities, textiles, apparel and luxury goods, household durables, digital media, insurance, brokerage houses, non-durable goods distribution, supermarket retailing, grocery stores, food, beverage, and tobacco, hospitals, entertainment venues and production companies, publishing, printing services, capital goods, financial services, specialized finance, pipelines, and renewable energy. In energy and infrastructure, it focuses on the upstream oil and gas and equipment, minerals and royalties and services verticals. In real estate, the firm seeks to invest in private and public real estate securities including property-level equity, debt and special situations transactions and businesses with significant real estate holdings, and oil and natural gas properties. The firm also invests in asset services sector that encompasses a broad array of B2B, B2C and B2G services verticals including asset-based, transport, logistics, leisure/hospitality, resource and utility support, infra-like, mission-critical, and environmental services. Within Americas, the firm prefers to invest in consumer products; chemicals, metals and mining; energy and natural resources; financial services; healthcare; industrials; media and communications; retail; and technology. Within Europe, the firm invests in consumer and retail; energy; financial services; health care; industrials and chemicals; media and digital; and telecom and technologies. Within Asia, it invests in consumer products; energy and resources; financial services; healthcare; industrials; logistics; media and telecom; retail; real estate; and technology. It also seeks to make impact investments focused on identifying and investing behind businesses with positive social or environmental impact. The firm seeks to invest in mid to high-end residential developments, but can invest in other projects throughout Mainland China through outright ownership, joint ventures, and merger. It invests globally with a focus on Australia, emerging and developed Asia, Middle East and Africa, Nordic, Southeast Asia, Asia Pacific, Ireland, Hong Kong, Japan, Taiwan, India, Vietnam, Malaysia, Singapore, Indonesia, France, Germany, Netherlands, United Kingdom, Caribbean, Mexico, South America, North America, Brazil, Latin America, Korea with a focus on South Korea, and United States of America. In the United States and Europe, the firm focuses on buyouts of large, publicly traded companies. It seeks to invest $30 million to $717 million in companies with enterprise values between $500 million to $2389 million. The firm prefers to invest in a range of debt and public equity investing and may co-invest. It seeks a board seat in its portfolio companies and a controlling ownership of a company or a strategic minority positions. The firm may acquire majority and minority equity interests, particularly when making private equity investments in Asia or sponsoring investments as part of a large investor consortium. The firm typically holds its investment for a period of five to seven years and more and exits through initial public offerings, secondary offerings, and sales to strategic buyers. KKR & Co. Inc. was founded in 1976 and is based in New York, New York with additional offices across North America, Europe, Australia, Sweden and Asia.",Mr. Joseph Y. Bae,Asset Management,124.14,USD,110564297880,https://images.financialmodelingprep.com/symbol/KKR.png,6660372,53.51,-1.35,3086469,9166347000,3076245000,"[{'period': '2024', 'revenue': 21.64, 'unit': 'B', 'net_profit': 3.08}, {'period': '2023', 'revenue': 14.32, 'unit': 'B', 'net_profit': 3.73}, {'period': '2022', 'revenue': 5570.0, 'unit': 'M', 'net_profit': -521.66}, {'period': '2021', 'revenue': 16.11, 'unit': 'B', 'net_profit': 4.73}]","[{'period': ""Q1 '25"", 'revenue': 3050.0, 'unit': 'M', 'net_profit': -185.92}, {'period': ""Q4 '24"", 'revenue': 3.2, 'unit': 'B', 'net_profit': 1.13}, {'period': ""Q3 '24"", 'revenue': 4730.0, 'unit': 'M', 'net_profit': 600.55}, {'period': ""Q2 '24"", 'revenue': 4110.0, 'unit': 'M', 'net_profit': 667.93}, {'period': ""Q1 '24"", 'revenue': 9600.0, 'unit': 'M', 'net_profit': 682.21}, {'period': ""Q4 '23"", 'revenue': 4.37, 'unit': 'B', 'net_profit': 1.04}]",3.47,3.28,360099411000,218748787000,112557690000,298114719000,105203060000,123629663000,53074454000,14878493000,6508342000,-0.03518027320437279,-0.1757690579517349,-0.18160377358490565,"[0.185, 0.08]","['2025-05-12', '2010-08-20']",__nan__,0.8278678328635201
54,KKRS,KKR Group Finance Co. IX LLC 4.625% Subordinated Notes due 2061,Functions as a financing subsidiary/special purpose entity,,Financial - Credit Services,17.8,USD,15795622331,https://images.financialmodelingprep.com/symbol/KKRS.png,37795,,0.14,168968,16236055000,4906037000,"[{'period': '2024', 'revenue': 21.88, 'unit': 'B', 'net_profit': 4.91}, {'period': '2023', 'revenue': 14.32, 'unit': 'B', 'net_profit': 3.73}, {'period': '2022', 'revenue': 5.72, 'unit': 'B', 'net_profit': -1.02}, {'period': '2021', 'revenue': 16.24, 'unit': 'B', 'net_profit': 12.3}]","[{'period': ""Q1 '25"", 'revenue': 3110.0, 'unit': 'M', 'net_profit': 684.5}, {'period': ""Q4 '24"", 'revenue': 2.81, 'unit': 'B', 'net_profit': 2.12}, {'period': ""Q3 '24"", 'revenue': 4.79, 'unit': 'B', 'net_profit': 1.43}, {'period': ""Q2 '24"", 'revenue': 4280.0, 'unit': 'M', 'net_profit': 667.93}, {'period': ""Q1 '24"", 'revenue': 10000.0, 'unit': 'M', 'net_profit': 682.21}, {'period': ""Q4 '23"", 'revenue': 6.34, 'unit': 'B', 'net_profit': 1.04}]",5.53,5.26,1001522000,9062000,9062000,985607000,0,0,0,9062000,6508342000,1.9159298742433173,0.3144946186775255,0.28604651162790706,"[0.28906, 0.289]","['2025-03-14', '2021-06-14']",__nan__,0.9841091858191832
55,KL,Kirkland Lake Gold Ltd. Common Shares,"Kirkland Lake Gold Ltd. engages in the acquisition, production, and operation of gold properties. The company holds interest in the Fosterville Mine located in the State of Victoria, Australia; and the Macassa Mine situated in the Municipality of Kirkland Lake, Ontario, Canada, as well as the Detour Lake Mine located in northeastern Ontario, Canada. It has a strategic alliance agreement with Newmont Corporation. The company was formerly known as Newmarket Gold Inc. and changed its name to Kirkland Lake Gold Ltd. in December 2016. Kirkland Lake Gold Ltd. is headquartered in Toronto, Canada. As of February 8, 2022, Kirkland Lake Gold Ltd. operates as a subsidiary of Agnico Eagle Mines Limited.",Mr. Anthony Makuch,Gold,38.92,USD,0,https://images.financialmodelingprep.com/symbol/KL.png,1552343,11.698226630598137,-0.0900002,2329968,1156234000,787705000,"[{'period': '2020', 'revenue': 2460.0, 'unit': 'M', 'net_profit': 787.71}, {'period': '2019', 'revenue': 1380.0, 'unit': 'M', 'net_profit': 560.08}, {'period': '2018', 'revenue': 915.91, 'unit': 'M', 'net_profit': 273.94}, {'period': '2017', 'revenue': 747.5, 'unit': 'M', 'net_profit': 157.33}]","[{'period': ""Q3 '21"", 'revenue': 666.98, 'unit': 'M', 'net_profit': 254.95}, {'period': ""Q2 '21"", 'revenue': 662.74, 'unit': 'M', 'net_profit': 244.17}, {'period': ""Q1 '21"", 'revenue': 551.85, 'unit': 'M', 'net_profit': 161.19}, {'period': ""Q4 '20"", 'revenue': 691.55, 'unit': 'M', 'net_profit': 232.57}, {'period': ""Q3 '20"", 'revenue': 632.84, 'unit': 'M', 'net_profit': 202.02}, {'period': ""Q2 '20"", 'revenue': 580.98, 'unit': 'M', 'net_profit': 150.23}]",2.9,2.9,7080536000,1036670000,847638000,1995605000,23162000,99048000,532348000,847638000,733064000,0.19442576379742257,0.4064151549778603,0.09433962264150944,"[0.188, 0.008]","['2021-12-30', '2017-06-28']",__nan__,0.2818437756689606
56,KMB,Kimberly-Clark Corporation Common Stock,"Kimberly-Clark Corporation, together with its subsidiaries, manufactures and markets personal care and consumer tissue products worldwide. It operates through three segments: Personal Care, Consumer Tissue, and K-C Professional. The Personal Care segment offers disposable diapers, swimpants, training and youth pants, baby wipes, feminine and incontinence care products, and other related products under the Huggies, Pull-Ups, Little Swimmers, GoodNites, DryNites, Sweety, Kotex, U by Kotex, Intimus, Depend, Plenitud, Softex, Poise, and other brand names. The Consumer Tissue segment provides facial and bathroom tissues, paper towels, napkins, and related products under the Kleenex, Scott, Cottonelle, Viva, Andrex, Scottex, Neve, and other brand names. The K-C Professional segment offers wipers, tissues, towels, apparel, soaps, and sanitizers under the Kleenex, Scott, WypAll, Kimtech, and KleenGuard brands. The company sells household use products directly to supermarkets, mass merchandisers, drugstores, warehouse clubs, variety and department stores, and other retail outlets, as well as through other distributors and e-commerce; and away-from-home use products directly to manufacturing, lodging, office building, food service, and public facilities, as well as through distributors and e-commerce. Kimberly-Clark Corporation was founded in 1872 and is headquartered in Dallas, Texas.",Mr. Michael D. Hsu,Household & Personal Products,141.63,USD,46995100080,https://images.financialmodelingprep.com/symbol/KMB.png,2350467,19.3,0.84,2421548,3978000000,2545000000,"[{'period': '2024', 'revenue': 20.06, 'unit': 'B', 'net_profit': 2.54}, {'period': '2023', 'revenue': 20.43, 'unit': 'B', 'net_profit': 1.76}, {'period': '2022', 'revenue': 20.18, 'unit': 'B', 'net_profit': 1.93}, {'period': '2021', 'revenue': 19.44, 'unit': 'B', 'net_profit': 1.81}]","[{'period': ""Q1 '25"", 'revenue': 4840.0, 'unit': 'M', 'net_profit': 567.0}, {'period': ""Q4 '24"", 'revenue': 4930.0, 'unit': 'M', 'net_profit': 447.0}, {'period': ""Q3 '24"", 'revenue': 4950.0, 'unit': 'M', 'net_profit': 907.0}, {'period': ""Q2 '24"", 'revenue': 5030.0, 'unit': 'M', 'net_profit': 544.0}, {'period': ""Q1 '24"", 'revenue': 5150.0, 'unit': 'M', 'net_profit': 647.0}, {'period': ""Q4 '23"", 'revenue': 4970.0, 'unit': 'M', 'net_profit': 509.0}]",7.58,7.55,16546000000,5580000000,1021000000,15571000000,2009000000,314000000,7004000000,1021000000,2513000000,0.29703293120313007,0.4427437641723356,0.45489443378119004,"[1.26, 0.58]","['2025-06-06', '1985-03-04']",__nan__,0.9410733712075426
57,KMF,Kayne Anderson NextGen Energy & Infrastructure Inc.,"Kayne Anderson NextGen Energy & Infrastructure, Inc. is a close-ended equity mutual fund launched and managed by KA Fund Advisors, LLC. It invests in public equity markets of North America. The fund primarily invests in companies in the midstream/energy sector consisting of Midstream MLPs, Midstream Companies, Other MLPs and Other Energy companies. It invests in stocks of companies across diversified market capitalizations. Kayne Anderson NextGen Energy & Infrastructure, Inc. was formed on November 24, 2010 and is domiciled in the United States.",Mr. James Charles Baker Jr.,Asset Management,6.715,USD,316931213,https://images.financialmodelingprep.com/symbol/KMF.png,161989,-4.094512195121951,0.015,39019,82394000,78038000,"[{'period': '2022', 'revenue': 80.97, 'unit': 'M', 'net_profit': 78.04}, {'period': '2021', 'revenue': 107.94, 'unit': 'M', 'net_profit': 105.33}, {'period': '2020', 'revenue': -175.16, 'unit': 'M', 'net_profit': -180.07}, {'period': '2019', 'revenue': -11.59, 'unit': 'M', 'net_profit': -16.31}]","[{'period': ""Q3 '23"", 'revenue': 31.82, 'unit': 'M', 'net_profit': 30.84}, {'period': ""Q2 '23"", 'revenue': -22.93, 'unit': 'M', 'net_profit': -23.96}, {'period': ""Q2 '22"", 'revenue': 46.52, 'unit': 'M', 'net_profit': 45.8}, {'period': ""Q2 '21"", 'revenue': 55.47, 'unit': 'M', 'net_profit': 54.81}, {'period': ""Q2 '20"", 'revenue': -172.52, 'unit': 'M', 'net_profit': -174.35}, {'period': ""Q2 '19"", 'revenue': 5.44, 'unit': 'M', 'net_profit': 4.26}]",1.65,1.65,586870000,4203000,503000,123250000,3700000,582097000,0,503000,66326000,-0.21773887285432172,-0.25909539723530306,-0.26008968609865474,"[0.032, 0.375]","['2023-09-29', '2011-03-21']",__nan__,0.2100124388706187
58,KMI,Kinder Morgan Inc. Common Stock,"Kinder Morgan, Inc. operates as an energy infrastructure company in North America. The company operates through four segments: Natural Gas Pipelines, Products Pipelines, Terminals, and CO2. The Natural Gas Pipelines segment owns and operates interstate and intrastate natural gas pipeline, and underground storage systems; natural gas gathering systems and natural gas processing and treating facilities; natural gas liquids fractionation facilities and transportation systems; and liquefied natural gas liquefaction and storage facilities. The Products Pipelines segment owns and operates refined petroleum products, and crude oil and condensate pipelines; and associated product terminals and petroleum pipeline transmix facilities. The Terminals segment owns and/or operates liquids and bulk terminals that stores and handles various commodities, including gasoline, diesel fuel, chemicals, ethanol, metals, and petroleum coke; and owns tankers. The CO2 segment produces, transports, and markets CO2 to recovery and production crude oil from mature oil fields; owns interests in/or operates oil fields and gasoline processing plants; and operates a crude oil pipeline system in West Texas, as well as owns and operates RNG and LNG facilities. It owns and operates approximately 83,000 miles of pipelines and 143 terminals. The company was formerly known as Kinder Morgan Holdco LLC and changed its name to Kinder Morgan, Inc. in February 2011. Kinder Morgan, Inc. was founded in 1936 and is headquartered in Houston, Texas.",Ms. Kimberly Allen Dang,Oil & Gas Midstream,27.98,USD,62173518600,https://images.financialmodelingprep.com/symbol/KMI.png,13872006,24.12,-0.02,7642478,6738000000,2613000000,"[{'period': '2024', 'revenue': 15.1, 'unit': 'B', 'net_profit': 2.61}, {'period': '2023', 'revenue': 15.33, 'unit': 'B', 'net_profit': 2.39}, {'period': '2022', 'revenue': 19.2, 'unit': 'B', 'net_profit': 2.55}, {'period': '2021', 'revenue': 16.61, 'unit': 'B', 'net_profit': 1.78}]","[{'period': ""Q1 '25"", 'revenue': 4240.0, 'unit': 'M', 'net_profit': 717.0}, {'period': ""Q4 '24"", 'revenue': 3990.0, 'unit': 'M', 'net_profit': 667.0}, {'period': ""Q3 '24"", 'revenue': 3700.0, 'unit': 'M', 'net_profit': 625.0}, {'period': ""Q2 '24"", 'revenue': 3600.0, 'unit': 'M', 'net_profit': 575.0}, {'period': ""Q1 '24"", 'revenue': 3830.0, 'unit': 'M', 'net_profit': 746.0}, {'period': ""Q4 '23"", 'revenue': 4040.0, 'unit': 'M', 'net_profit': 594.0}]",1.17,1.17,71407000000,2521000000,88000000,39540000000,1506000000,7845000000,5101000000,88000000,3006000000,0.04627329192546584,0.09284818067754078,0.10377358490566026,"[0.2925, 1.4]","['2025-04-30', '2011-04-28']",__nan__,0.5537272256221378
59,KMPR,Kemper Corporation,"Kemper Corporation, a diversified insurance holding company, provides property and casualty, and life and health insurance in the United States. The company operates through three segments: Specialty Property & Casualty Insurance, Preferred Property & Casualty Insurance, and Life & Health Insurance. It provides automobile, homeowners, renters, fire, umbrella, general liability, and various other property and casualty insurance to individuals, as well as commercial automobile insurance to businesses. The company also offers life insurance, including permanent and term insurance, as well as supplemental accident and health insurance products; and Medicare supplement insurance, fixed hospital indemnity, home health care, specified disease, and accident-only plans to individuals in rural, suburban, and urban areas. It distributes its products through independent agents and brokers. The company was formerly known as Unitrin, Inc. and changed its name to Kemper Corporation in August 2011. Kemper Corporation was incorporated in 1990 and is headquartered in Chicago, Illinois.",Mr. Joseph Patrick Lacher Jr.,Insurance - Property & Casualty,64.26,USD,4112312274,https://images.financialmodelingprep.com/symbol/KMPR.png,498319,12.01,-0.34,254427,445400000,317800000,"[{'period': '2024', 'revenue': 320.7, 'unit': 'M', 'net_profit': 317.8}, {'period': '2023', 'revenue': 4910.0, 'unit': 'M', 'net_profit': -272.1}, {'period': '2022', 'revenue': 5580.0, 'unit': 'M', 'net_profit': -301.2}, {'period': '2021', 'revenue': 5790.0, 'unit': 'M', 'net_profit': -120.5}]","[{'period': ""Q1 '25"", 'revenue': 1190.0, 'unit': 'M', 'net_profit': 97.0}, {'period': ""Q4 '24"", 'revenue': 61.7, 'unit': 'M', 'net_profit': 97.4}, {'period': ""Q3 '24"", 'revenue': 1180.0, 'unit': 'M', 'net_profit': 73.7}, {'period': ""Q2 '24"", 'revenue': 1130.0, 'unit': 'M', 'net_profit': 75.4}, {'period': ""Q1 '24"", 'revenue': 1140.0, 'unit': 'M', 'net_profit': 71.3}, {'period': ""Q4 '23"", 'revenue': 1180.0, 'unit': 'M', 'net_profit': 51.4}]",4.87,4.82,12630400000,2365700000,1130500000,9846100000,1235200000,7898800000,449600000,65400000,329700000,2.9165232358003443,2.16795295847115,2.1458823529411766,"[0.32, 0.2]","['2025-05-19', '1990-08-15']",__nan__,0.7795556751963516
60,KMT,Kennametal Inc. Common Stock,"Kennametal Inc. engages in development and application of tungsten carbides, ceramics, and super-hard materials and solutions for use in metal cutting and extreme wear applications to enable customers work against corrosion and high temperatures conditions worldwide. The company operates through two segments, Metal Cutting and Infrastructure. It offers standard and custom products, including turning, milling, hole making, tooling systems, and services, as well as specialized wear components and metallurgical powders for manufacturers engaged in various industries, such as the manufacturers of transportation vehicles and components, machine tools, and light and heavy machinery; airframe and aerospace components; and energy-related components for the oil and gas industry, as well as power generation. The company also provides specified product design, selection, application, and support services; and standard and custom metal cutting solutions to aerospace, general engineering, energy, and transportation customers. In addition, it produces compacts, nozzles, frac seats, and custom components used in oil and gas, and petrochemical industries; rod blanks and abrasive water jet nozzles for general industries; earth cutting tools and systems used in underground mining, trenching and foundation drilling, and road milling; tungsten carbide powders for the oil and gas, aerospace, and process industries; and ceramics used by the packaging industry for metallization of films and papers. It provides its products under the Kennametal, WIDIA, WIDIA Hanita, and WIDIA GTD brands through its direct sales force; a network of independent and national distributors; integrated supplier channels; and through the Internet. The company was founded in 1938 and is based in Pittsburgh, Pennsylvania.",Mr. Sanjay K. Chowbey,Manufacturing - Tools & Accessories,21.97,USD,1674852192,https://images.financialmodelingprep.com/symbol/KMT.png,1059527,15.92,0.11,1809329,306629000,109323000,"[{'period': '2024', 'revenue': 2050.0, 'unit': 'M', 'net_profit': 109.32}, {'period': '2023', 'revenue': 2080.0, 'unit': 'M', 'net_profit': 118.46}, {'period': '2022', 'revenue': 2009.9999999999998, 'unit': 'M', 'net_profit': 144.62}, {'period': '2021', 'revenue': 1840.0, 'unit': 'M', 'net_profit': 54.43}]","[{'period': ""Q3 '25"", 'revenue': 486.4, 'unit': 'M', 'net_profit': 31.48}, {'period': ""Q2 '25"", 'revenue': 482.05, 'unit': 'M', 'net_profit': 17.93}, {'period': ""Q1 '25"", 'revenue': 481.95, 'unit': 'M', 'net_profit': 22.12}, {'period': ""Q4 '24"", 'revenue': 543.31, 'unit': 'M', 'net_profit': 37.18}, {'period': ""Q3 '24"", 'revenue': 515.79, 'unit': 'M', 'net_profit': 18.98}, {'period': ""Q2 '24"", 'revenue': 495.32, 'unit': 'M', 'net_profit': 23.11}]",1.38,1.37,2503758000,1002592000,127971000,1215159000,302810000,0,415961000,127971000,169547000,-0.07960125829961459,-0.07712373057344735,-0.06122448979591842,"[0.2, 0.8]","['2025-05-13', '1985-02-04']",__nan__,0.48533404586225987
