,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
109,PAYX,Paychex Inc. Common Stock,"Paychex, Inc. provides integrated human capital management solutions for human resources (HR), payroll, benefits, and insurance services for small to medium-sized businesses in the United States, Europe, and India. It offers payroll processing services; payroll tax administration services; employee payment services; and regulatory compliance services, such as new-hire reporting and garnishment processing. The company also provides HR solutions, including payroll, employer compliance, HR and employee benefits administration, risk management outsourcing, and the on-site availability of a professionally trained HR representative; and retirement services administration, including plan implementation, ongoing compliance with government regulations, employee and employer reporting, participant and employer online access, electronic funds transfer, and other administrative services. In addition, it offers cloud-based HR administration software products for employee benefits management and administration, time and attendance, digital communication solutions, recruiting, and onboarding solutions; plan administration outsourcing and state unemployment insurance services; various business services to small to medium-sized businesses comprising payroll funding and outsourcing services, which include payroll processing, invoicing, and tax preparation; and payment processing services, financial fitness programs, and a small-business loan resource center. Further, the company provides insurance services for property and casualty coverage, such as workers' compensation, business-owner policies, cyber security protection, and commercial auto, as well as health and benefits coverage, including health, dental, vision, and life. It markets and sells its services primarily through its direct sales force. The company was founded in 1971 and is headquartered in Rochester, New York.",Mr. John B. Gibson Jr.,Staffing & Employment Services,146.15,USD,52641914650,https://images.financialmodelingprep.com/symbol/PAYX.png,2210511,30.32,9.14,5022387,2350600000,1690400000,"[{'period': '2024', 'revenue': 5.28, 'unit': 'B', 'net_profit': 1.69}, {'period': '2023', 'revenue': 5.01, 'unit': 'B', 'net_profit': 1.56}, {'period': '2022', 'revenue': 4.61, 'unit': 'B', 'net_profit': 1.39}, {'period': '2021', 'revenue': 4.06, 'unit': 'B', 'net_profit': 1.1}]","[{'period': ""Q3 '25"", 'revenue': 1510.0, 'unit': 'M', 'net_profit': 519.3}, {'period': ""Q2 '25"", 'revenue': 1320.0, 'unit': 'M', 'net_profit': 413.4}, {'period': ""Q1 '25"", 'revenue': 1320.0, 'unit': 'M', 'net_profit': 427.4}, {'period': ""Q4 '24"", 'revenue': 1300.0, 'unit': 'M', 'net_profit': 379.9}, {'period': ""Q3 '24"", 'revenue': 1440.0, 'unit': 'M', 'net_profit': 498.6}, {'period': ""Q2 '24"", 'revenue': 1260.0, 'unit': 'M', 'net_profit': 392.7}]",4.69,4.67,10383100000,7251500000,1502800000,6582100000,1625300000,3700000,5309100000,1468900000,1736300000,0.06376431189754266,0.0854684389648751,0.08564814814814817,"[0.98, 0.03]","['2025-02-07', '1988-11-04']",__nan__,0.6339243578507382
110,PBCT,People's United Financial Inc. Common Stock,"People's United Financial, Inc. operates as the bank holding company for People's United Bank, National Association that provides commercial banking, retail banking, and wealth management services to individual, corporate, and municipal customers. The company offers commercial deposit products, commercial real estate lending, middle market and business banking, equipment financing, mortgage warehouse and asset-based lending, treasury management services, and capital market capabilities. It also provides consumer lending, including residential mortgage and home equity lending; and consumer deposit gathering services. In addition, the company offers brokerage, financial and investment advisory, investment management, life insurance, financial management and planning, and non-institutional trust services, as well as cash management, municipal banking, online banking, investment trading, and telephone banking services. As of March 04, 2022, it operated approximately 400 retail locations in Connecticut, New York, Massachusetts, Vermont, New Hampshire, and Maine. The company also operates 562 ATMs. People's United Financial, Inc. was founded in 1842 and is headquartered in Bridgeport, Connecticut. As of April 1, 2022, People's United Financial, Inc. operates as a subsidiary of M&T Bank Corporation.",Mr. John Barnes,Banks - Regional,19.41,USD,0,https://images.financialmodelingprep.com/symbol/PBCT.png,7401366,13.964028776978417,0,1,896400000,604900000,"[{'period': '2021', 'revenue': 1890.0, 'unit': 'M', 'net_profit': 604.9}, {'period': '2020', 'revenue': 1990.0, 'unit': 'M', 'net_profit': 219.6}, {'period': '2019', 'revenue': 1840.0, 'unit': 'M', 'net_profit': 520.4}, {'period': '2018', 'revenue': 1600.0, 'unit': 'M', 'net_profit': 468.1}]","[{'period': ""Q4 '21"", 'revenue': 461.6, 'unit': 'M', 'net_profit': 149.9}, {'period': ""Q3 '21"", 'revenue': 470.7, 'unit': 'M', 'net_profit': 139.7}, {'period': ""Q2 '21"", 'revenue': 479.9, 'unit': 'M', 'net_profit': 170.8}, {'period': ""Q1 '21"", 'revenue': 480.5, 'unit': 'M', 'net_profit': 144.5}, {'period': ""Q4 '20"", 'revenue': 485.0, 'unit': 'M', 'net_profit': -145.3}, {'period': ""Q3 '20"", 'revenue': 492.5, 'unit': 'M', 'net_profit': 144.6}]",1.42,1.42,64642400000,40837700000,17233300000,56740600000,0,20754300000,0,320500000,465000000,0.3339285714285714,1.7545537340619308,1.7307692307692306,"[0.1825, 0.176]","['2022-01-31', '1988-10-26']",__nan__,0.8777613454945979
111,PBCTP,People's United Financial Inc. Perpetual Preferred Series A Fixed-to-floating Rate,"People's United Financial, Inc. operates as the bank holding company for People's United Bank, National Association that provides commercial banking, retail banking, and wealth management services to individual, corporate, and municipal customers. The company offers commercial deposit products, commercial real estate lending, middle market and business banking, equipment financing, mortgage warehouse and asset-based lending, treasury management services, and capital market capabilities. It also provides consumer lending, including residential mortgage and home equity lending; and consumer deposit gathering services. In addition, the company offers brokerage, financial and investment advisory, investment management, life insurance, financial management and planning, and non-institutional trust services, as well as cash management, municipal banking, online banking, investment trading, and telephone banking services. As of March 04, 2022, it operated approximately 400 retail locations in Connecticut, New York, Massachusetts, Vermont, New Hampshire, and Maine. The company also operates 562 ATMs. People's United Financial, Inc. was founded in 1842 and is headquartered in Bridgeport, Connecticut. As of April 2, 2022, People's United Financial, Inc. operates as a subsidiary of M&T Bank Corporation.",Mr. John P. Barnes,Banks - Regional,26.07,USD,0,https://images.financialmodelingprep.com/symbol/PBCTP.png,21424,18.755395683453237,0,6452,896400000,604900000,"[{'period': '2021', 'revenue': 1890.0, 'unit': 'M', 'net_profit': 604.9}, {'period': '2020', 'revenue': 1990.0, 'unit': 'M', 'net_profit': 219.6}, {'period': '2019', 'revenue': 1840.0, 'unit': 'M', 'net_profit': 520.4}, {'period': '2018', 'revenue': 1600.0, 'unit': 'M', 'net_profit': 468.1}]","[{'period': ""Q4 '21"", 'revenue': 461.6, 'unit': 'M', 'net_profit': 149.9}, {'period': ""Q3 '21"", 'revenue': 470.7, 'unit': 'M', 'net_profit': 139.7}, {'period': ""Q2 '21"", 'revenue': 479.9, 'unit': 'M', 'net_profit': 170.8}, {'period': ""Q1 '21"", 'revenue': 480.5, 'unit': 'M', 'net_profit': 144.5}, {'period': ""Q4 '20"", 'revenue': 485.0, 'unit': 'M', 'net_profit': -145.3}, {'period': ""Q3 '20"", 'revenue': 492.5, 'unit': 'M', 'net_profit': 144.6}]",1.42,1.42,64642400000,40837700000,17233300000,56740600000,0,20754300000,0,320500000,465000000,0.3339285714285714,1.7545537340619308,1.7307692307692306,"[0.352, 0.17578]","['2022-02-28', '2016-11-29']",__nan__,0.8777613454945979
112,PBFS,Pioneer Bancorp Inc. Common Stock,"Pioneer Bancorp, Inc. operates as a holding company for Pioneer Savings Bank that provides various banking products and services in New York. The company accepts various deposit products, such as demand, savings, and money market accounts, as well as certificates of deposit accounts. Its loan products include commercial real estate, commercial and industrial, commercial construction, one- to four-family residential real estate, home equity, and consumer loans; and home equity lines of credit. The company also invests in the U.S. governmental securities, fixed rate collateralized mortgage obligations, mortgage-backed securities, fixed-rate investment grade bonds, and equity securities. In addition, the company offers personal and commercial insurance products, including homeowners, automobile, and comprehensive business insurance; employee benefit products and services, such as group health, dental, disability, and life insurance products, as well as defined contribution, defined benefit administration, and human resource management services; and wealth management services comprising investment advice, retirement income planning, estate planning, business succession, and employer retirement planning. It operates through a network of 22 retail banking offices in Albany, Greene, Rensselaer, Saratoga, Schenectady, and Warren Counties in New York. The company was founded in 1889 and is based in Albany, New York. Pioneer Bancorp, Inc. operates as a subsidiary of Pioneer Bancorp, MHC.",Mr. Thomas L. Amell,Banks - Regional,11.31,USD,292342011,https://images.financialmodelingprep.com/symbol/PBFS.png,21778,15.71,0.24,23486,0,15260000,"[{'period': '2024', 'revenue': 74.19, 'unit': 'M', 'net_profit': 15.26}, {'period': '2023', 'revenue': 79.69, 'unit': 'M', 'net_profit': 21.95}, {'period': '2022', 'revenue': 56.45, 'unit': 'M', 'net_profit': 10.28}, {'period': '2021', 'revenue': 57.57, 'unit': 'M', 'net_profit': 1.08}]","[{'period': ""Q1 '25"", 'revenue': 22.02, 'unit': 'M', 'net_profit': 6.31}, {'period': ""Q4 '24"", 'revenue': 27.25, 'unit': 'M', 'net_profit': 3.93}, {'period': ""Q3 '24"", 'revenue': 27.35, 'unit': 'M', 'net_profit': 4.72}, {'period': ""Q2 '24"", 'revenue': 20.37, 'unit': 'M', 'net_profit': 3.19}, {'period': ""Q1 '24"", 'revenue': 20.16, 'unit': 'M', 'net_profit': 3.42}, {'period': ""Q4 '23"", 'revenue': 19.36, 'unit': 'M', 'net_profit': 4.51}]",0.61,0.61,1895404000,1645974000,294346000,1598876000,1351628000,0,0,36937000,23009000,-1,-0.3047202478585748,-0.2988505747126437,__nan__,__nan__,__nan__,0.8435541974164875
113,PBHC,Pathfinder Bancorp Inc. Common Stock (MD),"Pathfinder Bancorp, Inc. operates as a holding company for Pathfinder Bank that provides various banking and financial products and services primarily in Oswego and Onondaga Counties, New York. The company accepts various deposits, including checking, savings, and money market deposit accounts, as well as certificates of deposit, and demand and time deposits. Its loan portfolio comprises commercial real estate loans; commercial loans; residential real estate and construction loans; tax-exempt loans; home equity loans and junior liens; municipal loans; and consumer loans comprising automobile, recreational vehicles, and unsecured personal loans, as well as unsecured lines of credit and loans secured by deposit accounts. The company is also involved in the property, casualty, and life insurance brokerage business. It primarily serves individuals, families, small to mid-size businesses, and municipalities. As of February 03, 2022, it operated through ten full-service offices located in Oswego and Onondaga Counties, as well as one limited purpose office located in Oneida County. Pathfinder Bancorp, Inc. was founded in 1859 and is headquartered in Oswego, New York.",Mr. Robert G. Butkowski Jr.,Banks - Regional,16.12,USD,99041119,https://images.financialmodelingprep.com/symbol/PBHC.png,3826,29.85,0.55,1094,0,0,"[{'period': '2024', 'revenue': 47900000.0, 'unit': '', 'net_profit': 0.0}, {'period': '2023', 'revenue': 41.18, 'unit': 'M', 'net_profit': 9.29}, {'period': '2022', 'revenue': 46.41, 'unit': 'M', 'net_profit': 9.72}, {'period': '2021', 'revenue': 43.7, 'unit': 'M', 'net_profit': 12.41}]","[{'period': ""Q4 '24"", 'revenue': 11.63, 'unit': 'M', 'net_profit': 3.91}, {'period': ""Q3 '24"", 'revenue': 4.47, 'unit': 'M', 'net_profit': -4.64}, {'period': ""Q2 '24"", 'revenue': 10.4, 'unit': 'M', 'net_profit': 2.0}, {'period': ""Q1 '24"", 'revenue': 20.08, 'unit': 'M', 'net_profit': 1.61}, {'period': ""Q4 '23"", 'revenue': 19.61, 'unit': 'M', 'net_profit': 1.92}, {'period': ""Q3 '23"", 'revenue': 10.06, 'unit': 'M', 'net_profit': 1.65}]",-0.76,-0.76,1474874000,1191918000,283294000,1353391000,908624000,0,61546000,13963000,2876000,0,-1,-1.6551724137931034,"[0.1, 0.1234]","['2025-04-17', '1996-03-27']",__nan__,0.917631607852603
114,PBIP,Prudential Bancorp Inc. Common Stock,"Prudential Bancorp, Inc. operates as the bank holding company for Prudential Bank that provides various banking products or services. The company accepts interest-bearing and non-interest-bearing checking, money market, savings, and certificates of deposit accounts. Its loan portfolio comprises single-family residential mortgage loans, construction and land development loans, non-residential or commercial real estate mortgage loans, home equity loans and lines of credit, and commercial business loans, as well as consumer loans, such as loans secured by deposit accounts and unsecured personal loans. The company also manages a portfolio of investment and mortgage-backed securities; and provides ATM, and online and mobile banking services. It operates a main office in Philadelphia, Pennsylvania, as well as nine additional full-service branch offices, including seven in Philadelphia, Philadelphia County; one in Drexel Hill, Delaware County; and one in Huntingdon Valley, Montgomery County, Pennsylvania. Prudential Bancorp, Inc. was incorporated in 1886 and is headquartered in Philadelphia, Pennsylvania.",Mr. Dennis Pollack,Banks - Regional,15.13,USD,0,https://images.financialmodelingprep.com/symbol/PBIP.png,0,-265.43859649122805,-0.09999943,40567,24282000,7780000,"[{'period': '2021', 'revenue': 26.88, 'unit': 'M', 'net_profit': 7.78}, {'period': '2020', 'revenue': 30.91, 'unit': 'M', 'net_profit': 9.55}, {'period': '2019', 'revenue': 27.84, 'unit': 'M', 'net_profit': 9.53}, {'period': '2018', 'revenue': 27.21, 'unit': 'M', 'net_profit': 7.06}]","[{'period': ""Q2 '22"", 'revenue': 5.97, 'unit': 'M', 'net_profit': -6.51}, {'period': ""Q1 '22"", 'revenue': 6.3, 'unit': 'M', 'net_profit': 1.84}, {'period': ""Q4 '21"", 'revenue': 7.19, 'unit': 'M', 'net_profit': 1.99}, {'period': ""Q3 '21"", 'revenue': 7.17, 'unit': 'M', 'net_profit': 2.24}, {'period': ""Q2 '21"", 'revenue': 6.3, 'unit': 'M', 'net_profit': 1.72}, {'period': ""Q1 '21"", 'revenue': 6.22, 'unit': 'M', 'net_profit': 1.84}]",1,1,1100468000,761227000,389751000,970012000,4326000,326043000,11940000,83804000,4894000,-0.21832346124130828,-0.1857666143380429,-0.10714285714285723,"[0.07, 0.04]","['2022-06-06', '2005-07-13']",__nan__,0.8814540722674353
115,PBLA,Panbela Therapeutics Inc. Common Stock,"Panbela Therapeutics, Inc., a clinical-stage biopharmaceutical company, together with its subsidiaries, focuses on developing disruptive therapeutics for the treatment of patients with cancer. The company focuses on diseases of the pancreas, including pancreatitis and pancreatic cancer, as well as neoadjuvant pancreatic cancer, colorectal cancer, ovarian cancer, and other agents in other cancer indications. Its lead product candidate is SBP-101, which is in Phase Ia/Ib clinical trial for the treatment of patients with metastatic pancreatic ductal adenocarcinoma. The company was formerly known as Sun BioPharma, Inc. and changed its name to Panbela Therapeutics, Inc. in December 2020. Panbela Therapeutics, Inc. was incorporated in 2011 and is based in Waconia, Minnesota.","Dr. Jennifer K. Simpson CRNP, M.S.N., Ph.D.",Biotechnology,0.313,USD,1519562,https://images.financialmodelingprep.com/symbol/PBLA.png,21106,-0.01,0.008,350,-51294000,-25263000,"[{'period': '2023', 'revenue': 0.0, 'unit': 'M', 'net_profit': -25.26}, {'period': '2022', 'revenue': 0.0, 'unit': 'M', 'net_profit': -34.93}, {'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': -10.13}, {'period': '2020', 'revenue': 0.0, 'unit': 'M', 'net_profit': -4.77}]","[{'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.17}, {'period': ""Q2 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.14}, {'period': ""Q1 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.12}, {'period': ""Q4 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -6.47}, {'period': ""Q3 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.83}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -5.83}]",-232429.55,-232429.55,11802000,3060000,2578000,16512000,183000,0,12318000,2578000,-25249000,-0.4756192284456719,0.27681561846964187,-4.703992802692217,__nan__,__nan__,__nan__,1.3990849008642603
116,PBPB,Potbelly Corporation Common Stock,"Potbelly Corporation, through its subsidiaries, owns, operates, and franchises Potbelly sandwich shops. As of December 26, 2021, it had 443 shops in 33 states and the District of Columbia, which included 397 shops and 46 franchisees operated shops. The company was formerly known as Potbelly Sandwich Works, Inc. and changed its name to Potbelly Corporation in 2002. Potbelly Corporation was founded in 1977 and is headquartered in Chicago, Illinois.",Mr. Robert D. Wright,Restaurants,8.73,USD,260848035,https://images.financialmodelingprep.com/symbol/PBPB.png,304793,6.66,0.38,483209,21285000,40294000,"[{'period': '2024', 'revenue': 462.6, 'unit': 'M', 'net_profit': 40.29}, {'period': '2023', 'revenue': 491.41, 'unit': 'M', 'net_profit': 5.12}, {'period': '2022', 'revenue': 451.97, 'unit': 'M', 'net_profit': 4.34}, {'period': '2021', 'revenue': 380.05, 'unit': 'M', 'net_profit': -23.62}]","[{'period': ""Q4 '24"", 'revenue': 116.63, 'unit': 'M', 'net_profit': 4.61}, {'period': ""Q3 '24"", 'revenue': 115.12, 'unit': 'M', 'net_profit': 3.73}, {'period': ""Q2 '24"", 'revenue': 119.7, 'unit': 'M', 'net_profit': 34.71}, {'period': ""Q1 '24"", 'revenue': 111.15, 'unit': 'M', 'net_profit': -2.77}, {'period': ""Q4 '23"", 'revenue': 125.75, 'unit': 'M', 'net_profit': 2.74}, {'period': ""Q3 '23"", 'revenue': 120.77, 'unit': 'M', 'net_profit': 1.5}]",1.35,1.31,263146000,33201000,11663000,205198000,9765000,0,65233000,11663000,379000,-0.028259678597516436,6.871459269388552,6.500000000000001,__nan__,__nan__,__nan__,0.7797876464016174
117,PBTS,Powerbridge Technologies Co. Ltd. Ordinary Shares,"Powerbridge Technologies Co., Ltd. provides software application and technology solutions and services primarily in China. It offers Powerbridge System Solutions that include Trade Enterprise and Trade Compliance, as well as Import & Export Loan and Insurance Processing for customers to streamline their trade operations, trade logistics, and regulatory compliance. The company also provides Powerbridge Software-as-a-Service solutions, which comprise Logistics Service Cloud and Trade Zone Operations Cloud, as well as Inward Processed Manufacturing Cloud, Cross-Border eCommerce Cloud, and Import & Export Loan; and Powerbridge Blockchain-as-a-Service solutions that include Compliance Blockchain and Supply Chain Blockchain Services. It serves international trade businesses and manufacturers, government agencies and authorities, and logistics service and other providers. The company sells its solutions and services through its direct sales organization, indirect channel partners, and strategic government partners. Powerbridge Technologies Co., Ltd. was founded in 1997 and is headquartered in Zhuhai, China.",Mr. Shiang  Lor,Software - Application,1.1,USD,284024415,https://images.financialmodelingprep.com/symbol/PBTS.png,207820,-0.02788339670468948,0.075,370755,-17890176,-21548700,"[{'period': '2022', 'revenue': 10.48, 'unit': 'M', 'net_profit': -21.55}, {'period': '2021', 'revenue': 32.09, 'unit': 'M', 'net_profit': -9.48}, {'period': '2020', 'revenue': 26.66, 'unit': 'M', 'net_profit': -18.36}, {'period': '2019', 'revenue': 20.1, 'unit': 'M', 'net_profit': -10.79}]","[{'period': ""Q4 '22"", 'revenue': 1.73, 'unit': 'M', 'net_profit': -6.51}, {'period': ""Q3 '22"", 'revenue': 1.73, 'unit': 'M', 'net_profit': -6.51}, {'period': ""Q4 '21"", 'revenue': 4.77, 'unit': 'M', 'net_profit': 1.39}, {'period': ""Q4 '20"", 'revenue': -0.65634, 'unit': 'M', 'net_profit': -7.49}, {'period': ""Q2 '20"", 'revenue': 7230.0, 'unit': 'K', 'net_profit': -85.54}, {'period': ""Q4 '19"", 'revenue': 7.3, 'unit': 'M', 'net_profit': -7.9}]",-0.2,-0.2,130588110,87408491,9380322,28037968,76580417,30764195,27935976,9380322,-13530280,-1.9350897104871743,-1.2724828019093803,0.9653379549393414,__nan__,__nan__,__nan__,0.21470536636145512
118,PBYI,Puma Biotechnology Inc Common Stock,"Puma Biotechnology, Inc., a biopharmaceutical company, focuses on the development and commercialization of products to enhance cancer care in the United States and internationally. The company's drug candidates include PB272 neratinib (oral) for the patients with early stage HER2-overexpressed/amplified breast cancer; PB272 (neratinib, oral) for the use of neratinib in combination with capecitabine for the treatment of adult patients with advanced or metastatic HER2-positive breast cancer; PB272 (neratinib, oral) for HER2 mutation-positive solid tumors. It has a license agreement with Pfizer, Inc.; and sub-license agreement with Specialised Therapeutics Asia Pte Ltd., CANbridge BIOMED Limited, Pint Pharma International SA, Knight Therapeutics, Inc., Pierre Fabre Medicament SAS, and Bixink Therapeutics Co., Ltd. The company was founded in 2010 and is headquartered in Los Angeles, California.",Mr. Alan H. Auerbach,Biotechnology,2.91,USD,144367428,https://images.financialmodelingprep.com/symbol/PBYI.png,427152,4.69,0.02,609641,48076000,30278000,"[{'period': '2024', 'revenue': 230.47, 'unit': 'M', 'net_profit': 30.28}, {'period': '2023', 'revenue': 235.64, 'unit': 'M', 'net_profit': 21.59}, {'period': '2022', 'revenue': 228000.0, 'unit': 'K', 'net_profit': 912.0}, {'period': '2021', 'revenue': 253.2, 'unit': 'M', 'net_profit': -29.1}]","[{'period': ""Q4 '24"", 'revenue': 59.08, 'unit': 'M', 'net_profit': 19.3}, {'period': ""Q3 '24"", 'revenue': 80.54, 'unit': 'M', 'net_profit': 20.32}, {'period': ""Q2 '24"", 'revenue': 47.08, 'unit': 'M', 'net_profit': -4.53}, {'period': ""Q1 '24"", 'revenue': 43.77, 'unit': 'M', 'net_profit': -4.82}, {'period': ""Q4 '23"", 'revenue': 72.18, 'unit': 'M', 'net_profit': 12.27}, {'period': ""Q3 '23"", 'revenue': 56.12, 'unit': 'M', 'net_profit': 5.8}]",0.62,0.62,213333000,147658000,100965000,121208000,32011000,0,96111000,69219000,38862000,0.011636470761525998,0.40234356907970914,0.3478260869565217,__nan__,__nan__,__nan__,0.5681633877552934
119,PCAR,PACCAR Inc. Common Stock,"PACCAR Inc designs, manufactures, and distributes light, medium, and heavy-duty commercial trucks in the United States, Europe, Mexico, South America, Australia, and internationally. It operates through three segments: Truck, Parts, and Financial Services. The Truck segment designs, manufactures, and distributes trucks for the over-the-road and off-highway hauling of commercial and consumer goods. It sells its trucks through a network of independent dealers under the Kenworth, Peterbilt, and DAF nameplates. The Parts segment distributes aftermarket parts for trucks and related commercial vehicles. The Financial Services segment conducts full-service leasing operations under the PacLease trade name, as well as provides finance and leasing products and services to customers and dealers. This segment also offers equipment financing and administrative support services for its franchisees; retail loan and leasing services for small, medium, and large commercial trucking companies, as well as independent owners/operators and other businesses; and truck inventory financing services to independent dealers. In addition, this segment offers loans and leases directly to customers for the acquisition of trucks and related equipment. The company also manufactures and markets industrial winches under the Braden, Carco, and Gearmatic nameplates. PACCAR Inc was founded in 1905 and is headquartered in Bellevue, Washington.",Mr. R. Preston Feight,Agricultural - Machinery,93.93,USD,49307144456,https://images.financialmodelingprep.com/symbol/PCAR.png,2948049,11.89,7.53,6936494,5809300000,4162000000,"[{'period': '2024', 'revenue': 31.56, 'unit': 'B', 'net_profit': 4.16}, {'period': '2023', 'revenue': 35.13, 'unit': 'B', 'net_profit': 4.6}, {'period': '2022', 'revenue': 28.82, 'unit': 'B', 'net_profit': 3.01}, {'period': '2021', 'revenue': 23.52, 'unit': 'B', 'net_profit': 1.87}]","[{'period': ""Q4 '24"", 'revenue': 7360.0, 'unit': 'M', 'net_profit': 872.0}, {'period': ""Q3 '24"", 'revenue': 8240.0, 'unit': 'M', 'net_profit': 972.1}, {'period': ""Q2 '24"", 'revenue': 8.77, 'unit': 'B', 'net_profit': 1.12}, {'period': ""Q1 '24"", 'revenue': 8.74, 'unit': 'B', 'net_profit': 1.2}, {'period': ""Q4 '23"", 'revenue': 9.08, 'unit': 'B', 'net_profit': 1.42}, {'period': ""Q3 '23"", 'revenue': 8.7, 'unit': 'B', 'net_profit': 1.23}]",7.92,7.9,43418900000,13950800000,9649900000,25912000000,1933800000,0,8333200000,7060800000,2895300000,-0.1233759374669906,-0.09537471744044514,-0.09794988610478354,"[0.33, 0.46]","['2025-02-12', '1987-11-12']",__nan__,0.5967907984771609
120,PCB,PCB Bancorp Common Stock,"PCB Bancorp operates as the bank holding company for Pacific City Bank that provides various banking products and services to small to medium-sized businesses, individuals, and professionals in Southern California. The company offers demand, savings, money market, and time deposits, as well as certificates of deposit; and remote deposit capture, courier deposit services, positive pay services, zero balance accounts, and sweep accounts. It also provides real estate loans, including commercial and residential, Small Business Administration (SBA) property, and construction loans; commercial and industrial loans, such as commercial term and lines of credit, SBA commercial term, and SBA Paycheck Protection Program loans; and other consumer loans comprising automobile secured loans and personal loans. In addition, the company offers access to account balances, online transfers, and online bill payment and electronic delivery of customer statements; and mobile banking solutions that include remote check deposit and mobile bill pay. Further, it provides automated teller machines; and banking by telephone, mail, personal appointment, debit cards, direct deposit, and cashier's checks, as well as treasury management, wire transfer, and automated clearing house services. The company operates through a network of 11 full-service branches in Los Angeles and Orange counties, California; and one full-service branch in each of Englewood Cliffs, New Jersey, and Bayside, New York. It also operates 10 loan production offices in Irvine, Artesia, and Los Angeles, California; Annandale, Virginia; Atlanta, Georgia; Chicago, Illinois; Bellevue, Washington; Aurora, Colorado; Carrollton, Texas; and New York, New York. The company was formerly known as Pacific City Financial Corporation and changed its name to PCB Bancorp in July 2019. PCB Bancorp was founded in 2003 and is headquartered in Los Angeles, California.",Mr. Henry  Kim,Banks - Regional,18.01,USD,258996407,https://images.financialmodelingprep.com/symbol/PCB.png,27719,10.35,1.21,46682,0,25810000,"[{'period': '2024', 'revenue': 99.71, 'unit': 'M', 'net_profit': 25.81}, {'period': '2023', 'revenue': 99.32, 'unit': 'M', 'net_profit': 30.7}, {'period': '2022', 'revenue': 104.13, 'unit': 'M', 'net_profit': 34.99}, {'period': '2021', 'revenue': 95.57, 'unit': 'M', 'net_profit': 40.1}]","[{'period': ""Q4 '24"", 'revenue': 26.21, 'unit': 'M', 'net_profit': 7.03}, {'period': ""Q3 '24"", 'revenue': 25.34, 'unit': 'M', 'net_profit': 7.81}, {'period': ""Q2 '24"", 'revenue': 47.43, 'unit': 'M', 'net_profit': 6.28}, {'period': ""Q1 '24"", 'revenue': 46.5, 'unit': 'M', 'net_profit': 4.68}, {'period': ""Q4 '23"", 'revenue': 43.45, 'unit': 'M', 'net_profit': 5.91}, {'period': ""Q3 '23"", 'revenue': 24.95, 'unit': 'M', 'net_profit': 7.02}]",1.87,1.74,3063971000,183915000,173449000,2700157000,10466000,0,15000000,27100000,38985000,0,-0.15942028985507245,-0.12616822429906543,"[0.2, 0.03]","['2025-02-14', '2017-02-24']",__nan__,0.8812606255085312
