,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
62,MTN,Vail Resorts Inc. Common Stock,"Vail Resorts, Inc., through its subsidiaries, operates mountain resorts and urban ski areas in the United States. It operates through three segments: Mountain, Lodging, and Real Estate. The Mountain segment operates 37 destination mountain resorts and regional ski areas. This segment is also involved in the ancillary activities, including ski school, dining, and retail/rental operations, as well as real estate brokerage activities. The Lodging segment owns and/or manages various luxury hotels and condominiums, and other lodging properties under the RockResorts brand; various condominiums located in proximity to the company's mountain resorts; destination resorts; and golf courses, as well as offers resort ground transportation services. This segment operates owned and managed hotel and condominium units. The Real Estate segment owns, develops, and sells real estate properties. The company was incorporated in 1997 and is based in Broomfield, Colorado.",Ms. Kirsten A. Lynch,"Gambling, Resorts & Casinos",133.53,USD,4985738734,https://images.financialmodelingprep.com/symbol/MTN.png,639727,19.44,-4.9,713142,783427000,230405000,"[{'period': '2024', 'revenue': 2890.0, 'unit': 'M', 'net_profit': 230.41}, {'period': '2023', 'revenue': 2890.0, 'unit': 'M', 'net_profit': 268.15}, {'period': '2022', 'revenue': 2530.0, 'unit': 'M', 'net_profit': 347.92}, {'period': '2021', 'revenue': 1910.0, 'unit': 'M', 'net_profit': 127.85}]","[{'period': ""Q2 '25"", 'revenue': 1140.0, 'unit': 'M', 'net_profit': 245.55}, {'period': ""Q1 '25"", 'revenue': 260.21, 'unit': 'M', 'net_profit': -172.84}, {'period': ""Q4 '24"", 'revenue': 265.39, 'unit': 'M', 'net_profit': -175.38}, {'period': ""Q3 '24"", 'revenue': 1280.0, 'unit': 'M', 'net_profit': 362.0}, {'period': ""Q2 '24"", 'revenue': 1080.0, 'unit': 'M', 'net_profit': 219.3}, {'period': ""Q1 '24"", 'revenue': 258.56, 'unit': 'M', 'net_profit': -175.51}]",6.08,6.07,5698437000,911361000,322827000,4659954000,375752000,0,1113309000,322827000,375577000,-0.05799832143346696,-0.14075435953279533,-0.10059171597633132,"[2.22, 0.15]","['2025-03-27', '2011-06-29']",__nan__,0.8177600278813295
63,MTOR,Meritor Inc. Common Stock,"Meritor, Inc. designs, develops, manufactures, markets, distributes, sells, services, and supports integrated systems, modules, and components in North America, South America, Europe, and the Asia Pacific. It operates through two segments, Commercial Truck, and Aftermarket and Industrial. The company offers axles, including front steer and rear drive axles for medium- and heavy-duty commercial vehicles; heavy-duty trailer axles; suspension modules and brake products comprising drum and disc brakes; universal joints and driveline components; trailer air suspension systems and products; transfer cases and drivelines; and advanced suspension modules for use in light-, medium- and heavy-duty military tactical wheeled vehicles. It also provides air brakes, such as cam drum, wedge drum, and air disc brakes, as well as wheel-end components, including hubs, drums, and rotors to medium- and heavy-duty commercial vehicle manufacturers; and electric drive systems comprising electric motors and inverters, power electronics, battery pack, electrified accessories, and related software and controls for terminal tractors and medium and heavy-duty trucks and buses. In addition, the company sells other complementary products, including third-party and private label items, which include brake shoes and friction materials; automatic slack adjusters; yokes and shafts; wheel-end hubs and drums; ABS and stability control systems; shock absorbers and air springs; and air brakes. Meritor, Inc. sells its products under the Meritor, Euclid, Trucktechnic, US Gear, AxleTech, and Mach brands primarily to original equipment manufacturers, their parts marketing operations, and their dealers, as well as other independent distributors and service garages in the aftermarket industry. The company was formerly known as ArvinMeritor, Inc. and changed its name to Meritor, Inc. in March 2011. Meritor, Inc. was founded in 1909 and is headquartered in Troy, Michigan.",Mr. Jeffrey Craig,Auto - Parts,36.5,USD,0,https://images.financialmodelingprep.com/symbol/MTOR.png,0,11.967213114754099,0.00999832,2543288,405000000,199000000,"[{'period': '2021', 'revenue': 3830.0, 'unit': 'M', 'net_profit': 199.0}, {'period': '2020', 'revenue': 3040.0, 'unit': 'M', 'net_profit': 245.0}, {'period': '2019', 'revenue': 4390.0, 'unit': 'M', 'net_profit': 291.0}, {'period': '2018', 'revenue': 4180.0, 'unit': 'M', 'net_profit': 117.0}]","[{'period': ""Q3 '22"", 'revenue': 1210.0, 'unit': 'M', 'net_profit': 76.0}, {'period': ""Q2 '22"", 'revenue': 1150.0, 'unit': 'M', 'net_profit': 64.0}, {'period': ""Q1 '22"", 'revenue': 984.0, 'unit': 'M', 'net_profit': 58.0}, {'period': ""Q4 '21"", 'revenue': 945.0, 'unit': 'M', 'net_profit': 62.0}, {'period': ""Q3 '21"", 'revenue': 1020.0, 'unit': 'M', 'net_profit': 42.0}, {'period': ""Q2 '21"", 'revenue': 983.0, 'unit': 'M', 'net_profit': 63.0}]",2.73,2.73,2938000000,1286000000,101000000,2323000000,534000000,132000000,900000000,101000000,107000000,-0.17346938775510204,-0.18775510204081633,-0.15740740740740747,"[0.1, 0.105]","['2008-11-20', '1997-11-20']",__nan__,0.7906739278420695
64,MTR,Mesa Royalty Trust Common Stock,"Mesa Royalty Trust owns net overriding royalty interests in various oil and gas producing properties in the United States. It has interests in properties located in the Hugoton field of Kansas; and the San Juan Basin of Northwestern New Mexico and Southwestern Colorado. The company was founded in 1979 and is based in Houston, Texas.",,Oil & Gas Exploration & Production,5.27,USD,9821119,https://images.financialmodelingprep.com/symbol/MTR.png,5213,21.08,-0.1,28983,380765,462956,"[{'period': '2024', 'revenue': 649.16, 'unit': 'K', 'net_profit': 462.96}, {'period': '2023', 'revenue': 3.28, 'unit': 'M', 'net_profit': 2.86}, {'period': '2022', 'revenue': 4.12, 'unit': 'M', 'net_profit': 3.68}, {'period': '2021', 'revenue': 908.16, 'unit': 'K', 'net_profit': 756.84}]","[{'period': ""Q4 '24"", 'revenue': 96.17, 'unit': 'K', 'net_profit': 62.33}, {'period': ""Q3 '24"", 'revenue': 63.97, 'unit': 'K', 'net_profit': 54.94}, {'period': ""Q2 '24"", 'revenue': 329.79, 'unit': 'K', 'net_profit': 223.65}, {'period': ""Q1 '24"", 'revenue': 207.88, 'unit': 'K', 'net_profit': 122.03}, {'period': ""Q4 '23"", 'revenue': 321.27, 'unit': 'K', 'net_profit': 250.6}, {'period': ""Q3 '23"", 'revenue': 357.47, 'unit': 'K', 'net_profit': 283.67}]",0.25,0.25,3187975000,1930126000,1930126000,58101,0,0,58101,1930126000,-78620000,-0.8611899968866954,-0.8379467476706569,-0.8366013071895425,"[0.03017458, 0.0347]","['2025-03-31', '1984-10-25']",__nan__,1.8225048816254833e-05
65,MTRN,Materion Corporation,"Materion Corporation, through with its subsidiaries, produces advanced engineered materials used in semiconductor, industrial, aerospace and defense, automotive, energy, consumer electronics, and telecom and data center in the United States, Asia, Europe, and internationally. It operates through Performance Alloys and Composites, Advanced Materials, and Precision Optics segments. The Performance Alloys and Composites segment offers advanced engineered solutions comprising beryllium and non-beryllium containing alloy systems and custom engineered parts in strip, bulk, rod, plate, bar, tube, and other customized shapes. This segment operates the bertrandite ore mine and refinery located in Utah that provides feedstock hydroxide for its beryllium businesses and external sale. The Advances Materials segment produces advanced chemicals, microelectronics packaging, precious metal, non-precious metal, and specialty metal products, including vapor deposition targets, frame lid assemblies, clad and precious metal pre-forms, high temperature braze materials, and ultra-pure wire. This segment offers its products from its facilities, as well as through direct sales offices and independent sales representatives. The Precision Optics segment designs and produces precision thin film coatings, optical filters, and assemblies. This segment sells its directly from its facilities, as well as through direct sales offices and independent sales representatives throughout the world. The company was formerly known as Brush Engineered Materials Inc. and changed its name to Materion Corporation in 2011. Materion Corporation was incorporated in 1931 and is headquartered in Mayfield Heights, Ohio.",Mr. Jugal K. Vijayvargiya,Industrial Materials,79.8,USD,1660977868,https://images.financialmodelingprep.com/symbol/MTRN.png,109116,285.0,1.03,96373,47223000,5888000,"[{'period': '2024', 'revenue': 1680.0, 'unit': 'M', 'net_profit': 5.89}, {'period': '2023', 'revenue': 1670.0, 'unit': 'M', 'net_profit': 95.7}, {'period': '2022', 'revenue': 1760.0, 'unit': 'M', 'net_profit': 85.99}, {'period': '2021', 'revenue': 1510.0, 'unit': 'M', 'net_profit': 72.47}]","[{'period': ""Q4 '24"", 'revenue': 436.87, 'unit': 'M', 'net_profit': -48.85}, {'period': ""Q3 '24"", 'revenue': 436.71, 'unit': 'M', 'net_profit': 22.29}, {'period': ""Q2 '24"", 'revenue': 425.67, 'unit': 'M', 'net_profit': 19.04}, {'period': ""Q1 '24"", 'revenue': 385.29, 'unit': 'M', 'net_profit': 13.41}, {'period': ""Q4 '23"", 'revenue': 421.11, 'unit': 'M', 'net_profit': 19.47}, {'period': ""Q3 '23"", 'revenue': 403.07, 'unit': 'M', 'net_profit': 26.56}]",0.28,0.28,1697632000,724224000,16713000,828751000,193793000,0,226734000,16713000,7009000,-0.764823354814291,-0.9384756849386637,-0.939655172413793,"[0.135, 0.12]","['2025-02-20', '1984-12-10']",__nan__,0.48818059508774575
66,MTW,Manitowoc Company Inc. (The) Common Stock,"The Manitowoc Company, Inc. provides engineered lifting solutions in the Americas, Europe, Africa, the Middle East, and the Asia Pacific. It designs, manufactures, and distributes crawler-mounted lattice-boom cranes under the Manitowoc brand; a line of top-slewing and self-erecting tower cranes under the Potain brand; mobile hydraulic cranes under the Grove, Shuttlelift, and National Crane brands; and hydraulic boom trucks under the National Crane brand. The company also provides crane product parts and services; and crane rebuilding, remanufacturing, and training services. Its crane products are used in various applications, including energy production/distribution and utilities; petrochemical and industrial projects; infrastructure, such as road, bridge, and airport construction; and commercial and high-rise residential construction. The company serves a range of customers, including dealers, rental companies, contractors, and government entities in the petrochemical, industrial, commercial construction, power and utilities, infrastructure, and residential construction end markets. The Manitowoc Company, Inc. was founded in 1902 and is headquartered in Milwaukee, Wisconsin.",Mr. Aaron H. Ravenscroft,Agricultural - Machinery,7.39,USD,261917341,https://images.financialmodelingprep.com/symbol/MTW.png,284593,4.74,-0.2,216174,112900000,55800000,"[{'period': '2024', 'revenue': 2180.0, 'unit': 'M', 'net_profit': 55.8}, {'period': '2023', 'revenue': 2230.0, 'unit': 'M', 'net_profit': 39.2}, {'period': '2022', 'revenue': 2029.9999999999998, 'unit': 'M', 'net_profit': -123.6}, {'period': '2021', 'revenue': 1720.0, 'unit': 'M', 'net_profit': 11.0}]","[{'period': ""Q4 '24"", 'revenue': 596.0, 'unit': 'M', 'net_profit': 56.7}, {'period': ""Q3 '24"", 'revenue': 524.8, 'unit': 'M', 'net_profit': -7.0}, {'period': ""Q2 '24"", 'revenue': 562.1, 'unit': 'M', 'net_profit': 1.6}, {'period': ""Q1 '24"", 'revenue': 495.1, 'unit': 'M', 'net_profit': 4.5}, {'period': ""Q4 '23"", 'revenue': 595.8, 'unit': 'M', 'net_profit': -7.9}, {'period': ""Q3 '23"", 'revenue': 520.9, 'unit': 'M', 'net_profit': 10.4}]",1.58,1.56,1660000000,958900000,48000000,1019900000,260300000,0,474300000,48000000,3500000,-0.18893678160919541,0.42346938775510207,0.41071428571428564,"[0.08, 0.25]","['2015-11-24', '1990-05-25']",__nan__,0.6143975903614458
67,MTX,Minerals Technologies Inc. Common Stock,"Minerals Technologies Inc. develops, produces, and markets various specialty mineral, mineral-based, and synthetic mineral products, and supporting systems and services. The company operates through three segments: Performance Materials, Specialty Minerals and Refractories. The Performance Materials segment supplies bentonite and bentonite-related products, as well as leonardite. This segment also offers metal casting products; household, personal care, and specialty products; and basic minerals, environmental products, and building materials. In addition, it provides products for non-residential construction, environmental, and infrastructure projects, as well as for construction and remediation project customers. The Specialty Minerals segment produces and sells precipitated calcium carbonate and quicklime; and provides natural mineral products comprising limestone and talc. This segment's products are used in paper and packaging, building materials, paint and coatings, glass, ceramic, polymer, food, automotive, and pharmaceutical industries. The Refractories segment offers monolithic and shaped refractory materials; specialty products, services, and application and measurement equipment; and calcium metal and metallurgical wire products that are used in the applications of steel, non-ferrous metal, and glass industries. The company markets its products primarily through its direct sales force, as well as regional distributors. It serves in the United States, Canada, Latin America, Europe, Africa, and Asia. Minerals Technologies Inc. was incorporated in 1968 and is headquartered in New York, New York.",Mr. Douglas T. Dietrich,Chemicals - Specialty,55.98,USD,1781288470,https://images.financialmodelingprep.com/symbol/MTX.png,206719,10.83,-0.73,215003,374900000,167100000,"[{'period': '2024', 'revenue': 2120.0, 'unit': 'M', 'net_profit': 167.1}, {'period': '2023', 'revenue': 2170.0, 'unit': 'M', 'net_profit': 84.1}, {'period': '2022', 'revenue': 2130.0, 'unit': 'M', 'net_profit': 122.2}, {'period': '2021', 'revenue': 1860.0, 'unit': 'M', 'net_profit': 164.4}]","[{'period': ""Q4 '24"", 'revenue': 518.1, 'unit': 'M', 'net_profit': 54.0}, {'period': ""Q3 '24"", 'revenue': 524.7, 'unit': 'M', 'net_profit': 46.7}, {'period': ""Q2 '24"", 'revenue': 541.2, 'unit': 'M', 'net_profit': 19.7}, {'period': ""Q1 '24"", 'revenue': 534.5, 'unit': 'M', 'net_profit': 46.7}, {'period': ""Q4 '23"", 'revenue': 524.5, 'unit': 'M', 'net_profit': 39.7}, {'period': ""Q3 '23"", 'revenue': 547.8, 'unit': 'M', 'net_profit': -19.2}]",5.21,5.17,3393900000,1131000000,337100000,1610700000,385200000,0,397700000,333100000,146900000,0.3480762315713772,0.9869203329369798,1.0115830115830118,"[0.11, 0.025]","['2025-02-14', '1993-02-08']",__nan__,0.4745867585963051
68,MTZ,MasTec Inc. Common Stock,"MasTec, Inc., an infrastructure construction company, provides engineering, building, installation, maintenance, and upgrade services for communications, energy, utility, and other infrastructure primarily in the United States and Canada. It operates through Communications, Clean Energy and Infrastructure, Oil and Gas, Power Delivery, and Other segments. The company builds underground and overhead distribution systems, including trenches, conduits, cell towers, cable, and power lines, which provide wireless and wireline/fiber communications; clean energy infrastructure comprising renewable energy; natural gas, product transport; electrical and gas transmission, and distribution systems; heavy industrial plants; compressor and pump stations, and treatment plants; water and sewer infrastructure, including water pipelines; and other civil construction infrastructure. It also installs electrical and other gas distribution and transmission systems, power generation facilities, buried and aerial fiber optic and other cables, as well as home automation and energy management solutions. In addition, the company offers maintenance and upgrade support services comprising maintenance of customers' distribution facilities, networks, and infrastructure, including communications, power generation, pipeline, electrical distribution and transmission, and heavy civil infrastructure; service restoration for natural disasters and accidents; and routine replacements and upgrades to overhauls. Its customers include public and private energy providers, pipeline operators, wireless and wireline/fiber service providers, broadband operators, install-to-the-home service providers, and government entities. MasTec, Inc. was founded in 1929 and is headquartered in Coral Gables, Florida.",Mr. Jose Ramon Mas,Engineering & Construction,111.12,USD,8785356106,https://images.financialmodelingprep.com/symbol/MTZ.png,1281931,53.94,-5.24,1112807,950847000,162788000,"[{'period': '2024', 'revenue': 12300.0, 'unit': 'M', 'net_profit': 162.79}, {'period': '2023', 'revenue': 12000.0, 'unit': 'M', 'net_profit': -49.95}, {'period': '2022', 'revenue': 9780.0, 'unit': 'M', 'net_profit': 33.35}, {'period': '2021', 'revenue': 7950.0, 'unit': 'M', 'net_profit': 328.83}]","[{'period': ""Q4 '24"", 'revenue': 3400.0, 'unit': 'M', 'net_profit': 74.74}, {'period': ""Q3 '24"", 'revenue': 3250.0, 'unit': 'M', 'net_profit': 95.24}, {'period': ""Q2 '24"", 'revenue': 2960.0, 'unit': 'M', 'net_profit': 33.99}, {'period': ""Q1 '24"", 'revenue': 2690.0, 'unit': 'M', 'net_profit': -41.18}, {'period': ""Q4 '23"", 'revenue': 3280000.0, 'unit': 'K', 'net_profit': 753.0}, {'period': ""Q3 '23"", 'revenue': 3260.0, 'unit': 'M', 'net_profit': 14.3}]",2.09,2.06,8975275000,3652530000,399903000,5987932000,2937307000,0,2999699000,399903000,972770000,0.259628568362736,4.25908426595127,4.265625,"[0.2, 0.12]","['1982-08-04', '1977-07-26']",__nan__,0.6671586107389467
69,MUA,Blackrock MuniAssets Fund Inc Common Stock,"BlackRock MuniAssets Fund, Inc. is a closed ended fixed income mutual fund launched by BlackRock, Inc. It is managed by BlackRock Advisors, LLC. The fund invests in fixed income markets. It seeks to provide current income exempt from federal income taxes by investing primarily in a portfolio of medium-to-lower grade or unrated municipal obligations the interest on which is exempt from federal income taxes. The fund was formerly known as MuniAssets Fund, Inc. BlackRock MuniAssets Fund, Inc. was formed on June 25, 1993 and is domiciled in United States.",Mr. Charles Choon Sik Park,Asset Management,9.83,USD,377923531,https://images.financialmodelingprep.com/symbol/MUA.png,143291,10.92,-0.21,147996,-55070958,-21157868,"[{'period': '2022', 'revenue': 30.55, 'unit': 'M', 'net_profit': -21.16}, {'period': '2021', 'revenue': 30.23, 'unit': 'M', 'net_profit': -63.14}, {'period': '2020', 'revenue': 26.89, 'unit': 'M', 'net_profit': 93.59}, {'period': '2019', 'revenue': 27.76, 'unit': 'M', 'net_profit': -23.71}]","[{'period': ""Q1 '23"", 'revenue': 7.53, 'unit': 'M', 'net_profit': -4.19}, {'period': ""Q4 '22"", 'revenue': 7.53, 'unit': 'M', 'net_profit': -4.19}, {'period': ""Q3 '22"", 'revenue': 7.74, 'unit': 'M', 'net_profit': -6.38}, {'period': ""Q2 '22"", 'revenue': 7.74, 'unit': 'M', 'net_profit': -6.38}, {'period': ""Q1 '22"", 'revenue': 9.65, 'unit': 'M', 'net_profit': 9.5}, {'period': ""Q4 '21"", 'revenue': 7.12, 'unit': 'M', 'net_profit': -38.52}]",-0.55,-0.55,622737274,6579549,-18375478,186538287,6459054,616096225,11603767,0,49558616,-7.446277120246319,0.6648884323985567,0.6666666666666666,"[0.0555, 0.15063]","['2025-04-15', '1993-09-14']",__nan__,0.29954572303311333
70,MUC,Blackrock MuniHoldings California Quality Fund Inc.  Common Stock,"BlackRock MuniHoldings California Quality Fund, Inc. is a closed ended fixed income mutual fund launched by BlackRock, Inc. It is managed by BlackRock Advisors, LLC. The fund invests in fixed income markets. It invests primarily in a portfolio of long-term investment-grade municipal obligations, the interest on which is exempt from Federal and California income taxes. BlackRock MuniHoldings California Quality Fund, Inc. was formed in 1997 and is domiciled in United States.",Mr. Charles Choon Sik Park,Asset Management,10.18,USD,958792306,https://images.financialmodelingprep.com/symbol/MUC.png,236340,169.67,-0.1,172976,0,38040251,"[{'period': '2024', 'revenue': 78.81, 'unit': 'M', 'net_profit': 38.04}, {'period': '2023', 'revenue': -29.73, 'unit': 'M', 'net_profit': -29.87}, {'period': '2022', 'revenue': 47.92, 'unit': 'M', 'net_profit': -94.93}, {'period': '2021', 'revenue': 35.8, 'unit': 'M', 'net_profit': 35.64}]","[{'period': ""Q4 '24"", 'revenue': 40.13, 'unit': 'M', 'net_profit': 13.18}, {'period': ""Q2 '24"", 'revenue': 38.67, 'unit': 'M', 'net_profit': 24.86}, {'period': ""Q4 '23"", 'revenue': 37.93, 'unit': 'M', 'net_profit': -10.92}, {'period': ""Q2 '23"", 'revenue': 38.39, 'unit': 'M', 'net_profit': -18.95}, {'period': ""Q4 '22"", 'revenue': 31.25, 'unit': 'M', 'net_profit': -61.14}, {'period': ""Q2 '22"", 'revenue': 16.67, 'unit': 'M', 'net_profit': -33.79}]",0.4,0.4,1871561378,22024116,0,685527438,20725833,1849537262,687916557,0,5090030,1,2.2733673330879673,2.290322580645161,"[0.0535, 0.067]","['2025-04-15', '1998-05-19']",__nan__,0.3662863778117567
71,MUE,Blackrock MuniHoldings Quality Fund II Inc. Common Stock,"BlackRock MuniHoldings Quality Fund II, Inc. is a closed ended fixed income mutual fund launched by BlackRock, Inc. It is managed by BlackRock Advisors, LLC. The fund invests in fixed income markets of the United States. It primarily invests in long-term, investment grade municipal obligations exempt from federal income taxes. The fund was formerly known as BlackRock MuniHoldings Insured Fund II, Inc. BlackRock MuniHoldings Quality Fund II, Inc. was formed on February 26, 1999 and is domiciled in United States.",Mr. Charles Choon Sik Park,Asset Management,9.325,USD,204385984,https://images.financialmodelingprep.com/symbol/MUE.png,59436,34.54,-0.225,152884,0,14071757,"[{'period': '2024', 'revenue': 16.34, 'unit': 'M', 'net_profit': 14.07}, {'period': '2023', 'revenue': -5.83, 'unit': 'M', 'net_profit': -6.01}, {'period': '2022', 'revenue': -39.58, 'unit': 'M', 'net_profit': -39.71}, {'period': '2021', 'revenue': 21.19, 'unit': 'M', 'net_profit': 21.01}]","[{'period': ""Q4 '24"", 'revenue': 8.06, 'unit': 'M', 'net_profit': 5.9}, {'period': ""Q2 '24"", 'revenue': 8.28, 'unit': 'M', 'net_profit': 8.17}, {'period': ""Q4 '23"", 'revenue': 8.43, 'unit': 'M', 'net_profit': -1.4}, {'period': ""Q2 '23"", 'revenue': 8.75, 'unit': 'M', 'net_profit': -4.61}, {'period': ""Q4 '22"", 'revenue': 3.63, 'unit': 'M', 'net_profit': -25.16}, {'period': ""Q2 '22"", 'revenue': 9.59, 'unit': 'M', 'net_profit': -14.54}]",0.64,0.64,368060035,4514138,0,113396355,4478620,363545897,35396355,0,40529359,1,3.34167104877789,3.3703703703703702,"[0.051, 0.14683]","['2025-04-15', '1999-05-19']",__nan__,0.3080920073270112
72,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock,"Mitsubishi UFJ Financial Group, Inc. operates as the bank holding company for MUFG Bank, Ltd. that provides various financial services in Japan, the United States, Europe, Asia/Oceania, and internationally. It operates through Digital Service Business Group; Retail & Commercial Banking Business Group; Japanese Corporate & Investment Banking Business Group; Asset Management & Investor Services Business Group; Global Corporate & Investment Banking Business Group; Global Commercial Banking Business Group; and Global Markets Business Group segments. The company offers commercial banking, trust banking, and securities products and services to retail, and small and medium-sized enterprise customers. It also provides M&As and real estate-related services; digital-based financial services; credit cards; and trust banking and securities products and services, as well as engages in the lending, fund settlement, and foreign exchange businesses. In addition, it offers corporate, investment, and transaction banking services for large corporate and financial institutions; asset management and administration services for corporations and pension funds; loans, deposits, fund transfers, and investments services for retail, small and medium-sized enterprise, as well as corporate customers; fixed income instruments, currencies, equities, and other investment products; originates and distributes of financial products; and provides treasury services. Mitsubishi UFJ Financial Group, Inc. was founded in 1880 and is headquartered in Tokyo, Japan.",Mr. Hironori  Kamezawa,Banks - Diversified,11.71,USD,136646328311,https://images.financialmodelingprep.com/symbol/MUFG.png,8232342,10.01,-0.16,5815529,0,1490781000000,"[{'period': '2024', 'revenue': 5.88, 'unit': 'T', 'net_profit': 1.49}, {'period': '2023', 'revenue': 6.06, 'unit': 'T', 'net_profit': 1.12}, {'period': '2022', 'revenue': 4.7, 'unit': 'T', 'net_profit': 1.13}, {'period': '2021', 'revenue': 4630.0, 'unit': 'B', 'net_profit': 777.02}]","[{'period': ""Q3 '25"", 'revenue': 1680.0, 'unit': 'B', 'net_profit': 490.74}, {'period': ""Q2 '25"", 'revenue': 1800.0, 'unit': 'B', 'net_profit': 702.3}, {'period': ""Q1 '25"", 'revenue': 2000.0, 'unit': 'B', 'net_profit': 555.89}, {'period': ""Q4 '24"", 'revenue': 2720.0, 'unit': 'B', 'net_profit': 192.87}, {'period': ""Q3 '24"", 'revenue': 1450.0, 'unit': 'B', 'net_profit': 370.63}, {'period': ""Q2 '24"", 'revenue': 1550.0, 'unit': 'B', 'net_profit': 368.89}]",111.05,111.04,403703147000000,285960883000000,109875097000000,382956171000000,0,105056534000000,0,109875097000000,-10307667000000,0,0.33523183244722776,0.22396120357103486,"[0.21796, 0.046]","['2025-03-31', '2002-03-26']",__nan__,0.948608337204763
73,MUI,Blackrock Muni Intermediate Duration Fund Inc Common Stock,"BlackRock Muni Intermediate Duration Fund, Inc. is a closed ended fixed income mutual fund launched by BlackRock, Inc. It is managed by BlackRock Advisors, LLC. The fund invests in fixed income markets. It primarily invests in investment grade municipal bonds exempt from federal income taxes and with a duration of three to ten years at the time of investment. BlackRock Muni Intermediate Duration Fund, Inc. was formed on August 1, 2003 and is domiciled in United States.",Mr. Charles Choon Sik Park,Asset Management - Income,12.09,USD,870384441,https://images.financialmodelingprep.com/symbol/MUI.png,394098,22.38888888888889,0.365,2366620,-77031506,2620729,"[{'period': '2022', 'revenue': 3.55, 'unit': 'M', 'net_profit': 2.62}, {'period': '2021', 'revenue': -95.08, 'unit': 'M', 'net_profit': -95.83}, {'period': '2020', 'revenue': 81.85, 'unit': 'M', 'net_profit': 81.32}, {'period': '2019', 'revenue': -9.06, 'unit': 'M', 'net_profit': -9.5}]","[{'period': ""Q1 '23"", 'revenue': 16950.0, 'unit': 'K', 'net_profit': -537.08}, {'period': ""Q4 '22"", 'revenue': 16950.0, 'unit': 'K', 'net_profit': -537.08}, {'period': ""Q3 '22"", 'revenue': 16.47, 'unit': 'M', 'net_profit': 1.85}, {'period': ""Q2 '22"", 'revenue': 16.47, 'unit': 'M', 'net_profit': 1.85}, {'period': ""Q1 '22"", 'revenue': 25.87, 'unit': 'M', 'net_profit': 25.57}, {'period': ""Q4 '21"", 'revenue': 8.52, 'unit': 'M', 'net_profit': -47.81}]",0.036,0.036,1624908982,16900763,-150287252,661008311,15831607,1608008219,661008311,0,132031038,-2.927717487977214,1.0273472876662928,1.0276923076923077,"[0.0408, 0.072]","['2025-03-14', '2003-09-12']",__nan__,0.4067971303761308
74,MUJ,Blackrock MuniHoldings New Jersey Quality Fund Inc. Common Stock,"BlackRock MuniHoldings New Jersey Quality Fund, Inc. is a close ended fixed income mutual fund launched by BlackRock, Inc. The fund is managed by BlackRock Advisors, LLC. It invests in the fixed income markets of United States. The fund invests primarily in long-term, investment grade municipal obligations exempt from federal income taxes and New Jersey personal income taxes. The fund was formerly known as BlackRock MuniHoldings New Jersey Insured Fund. BlackRock MuniHoldings New Jersey Quality Fund, Inc. was formed in 1998 and is domiciled in United States.",Mr. Charles Choon Sik Park,Asset Management,10.68,USD,568016836,https://images.financialmodelingprep.com/symbol/MUJ.png,103242,50.86,-0.13,92709,48834713,29675510,"[{'period': '2024', 'revenue': 29.93, 'unit': 'M', 'net_profit': 29.68}, {'period': '2023', 'revenue': 48.0, 'unit': 'M', 'net_profit': -2.04}, {'period': '2022', 'revenue': 33.43, 'unit': 'M', 'net_profit': -118.16}, {'period': '2021', 'revenue': 28.98, 'unit': 'M', 'net_profit': 36.24}]","[{'period': ""Q4 '24"", 'revenue': 22.56, 'unit': 'M', 'net_profit': 7.83}, {'period': ""Q2 '24"", 'revenue': 24.24, 'unit': 'M', 'net_profit': 21.85}, {'period': ""Q4 '23"", 'revenue': 24040.0, 'unit': 'K', 'net_profit': -824.35}, {'period': ""Q2 '23"", 'revenue': 23.96, 'unit': 'M', 'net_profit': -1.22}, {'period': ""Q4 '22"", 'revenue': 19.92, 'unit': 'M', 'net_profit': -38.37}, {'period': ""Q2 '22"", 'revenue': 13.51, 'unit': 'M', 'net_profit': -23.01}]",0.59,0.59,1135025675,52143462,52245008,440151995,8632445,1126291684,0,0,35182600,24.884411679978793,15.5138991121608,16.485564304461942,"[0.054, 0.11482]","['2025-04-15', '1998-05-19']",__nan__,0.3877903422757375
