,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
25,OFG,OFG Bancorp Common Stock,"OFG Bancorp, a financial holding company, provides a range of banking and financial services. It operates through three segments: Banking, Wealth Management, and Treasury. The company offers checking and savings accounts, as well as time deposit products; commercial, consumer, auto, and mortgage lending services; financial planning and insurance services; and corporate and individual trust, and retirement services. It also provides securities brokerage and investment advisory services, including various investment alternatives, such as tax-advantaged fixed income securities, mutual funds, stocks, and bonds to retail and institutional clients; and separately-managed accounts and mutual fund asset allocation programs. In addition, the company engages in the insurance agency and reinsurance businesses; administration and servicing of retirement plans; various treasury-related functions with an investment portfolio consisting of mortgage-backed securities, obligations of U.S. government sponsored agencies, and U.S. Treasury securities and money market instruments; and management and participation in public offerings and private placements of debt and equity securities. Further, it offers money management and investment banking services; and engages in the asset/liability management activities, such as purchases and sales of investment securities, interest rate risk management, derivatives, and borrowings. The company operates through a network of 50 branches in Puerto Rico and 2 branches in USVI. OFG Bancorp was founded in 1964 and is headquartered in San Juan, Puerto Rico.",Mr. José Rafael Fernández,Banks - Regional,42.6,USD,1913298060,https://images.financialmodelingprep.com/symbol/OFG.png,432866,10.19,0.21,162491,0,198170000,"[{'period': '2024', 'revenue': 660.94, 'unit': 'M', 'net_profit': 198.17}, {'period': '2023', 'revenue': 628.61, 'unit': 'M', 'net_profit': 181.87}, {'period': '2022', 'revenue': 613.77, 'unit': 'M', 'net_profit': 166.24}, {'period': '2021', 'revenue': 540.58, 'unit': 'M', 'net_profit': 146.15}]","[{'period': ""Q1 '25"", 'revenue': 218.74, 'unit': 'M', 'net_profit': 45.57}, {'period': ""Q4 '24"", 'revenue': 169.04, 'unit': 'M', 'net_profit': 50.35}, {'period': ""Q3 '24"", 'revenue': 163.7, 'unit': 'M', 'net_profit': 47.0}, {'period': ""Q2 '24"", 'revenue': 220.82, 'unit': 'M', 'net_profit': 51.13}, {'period': ""Q1 '24"", 'revenue': 213.02, 'unit': 'M', 'net_profit': 49.69}, {'period': ""Q4 '23"", 'revenue': 214.91, 'unit': 'M', 'net_profit': 46.6}]",4.25,4.23,11645649000,40570000,591137000,10246363000,0,0,5663111000,591137000,210787000,-1,0.08961247470748658,0.10389610389610388,"[0.3, 0.0515]","['2025-06-30', '1987-09-24']",__nan__,0.8798447385800482
26,OG,Onion Global Limited American Depositary Shares (each ten (10) ADSs representing one (1) Class A Ordinary Share),"Onion Global Limited operates a platform that incubates, markets, and distributes fashionable and future brands in China and internationally. Its platform comprises brand partners that offer various categories of lifestyle products, including beauty products, maternal and baby products, food and beverages, fast fashion, and wellness products. The company was incorporated in 2009 and is based in Guangzhou, the People's Republic of China.",Mr. Cong  Li,Software - Application,0.238,USD,0,https://images.financialmodelingprep.com/symbol/OG.png,194867,0,0.0,128203,2694000,-353736000,"[{'period': '2021', 'revenue': 2560.0, 'unit': 'M', 'net_profit': -353.74}, {'period': '2020', 'revenue': 3810.0, 'unit': 'M', 'net_profit': 209.66}, {'period': '2019', 'revenue': 2850.0, 'unit': 'M', 'net_profit': 103.19}, {'period': '2018', 'revenue': 1810.0, 'unit': 'M', 'net_profit': -94.4}]","[{'period': ""Q4 '21"", 'revenue': 508.49, 'unit': 'M', 'net_profit': -30.44}, {'period': ""Q3 '21"", 'revenue': 683020.0, 'unit': 'K', 'net_profit': 393.0}, {'period': ""Q2 '21"", 'revenue': 696.44, 'unit': 'M', 'net_profit': -332.44}, {'period': ""Q1 '21"", 'revenue': 668.9, 'unit': 'M', 'net_profit': 8.94}, {'period': ""Q4 '20"", 'revenue': 945.79, 'unit': 'M', 'net_profit': 83.86}, {'period': ""Q3 '20"", 'revenue': 1060.0, 'unit': 'M', 'net_profit': 29.46}]",-3.96,-3.96,1463152000,1340667000,288048000,471284000,18917000,10898000,463245000,288048000,-642773000,-0.9890081194663185,-2.6871968291368367,-2.6851063829787236,__nan__,__nan__,__nan__,0.3221018732161799
27,OGE,OGE Energy Corp Common Stock,"OGE Energy Corp., together with its subsidiaries, operates as an energy and energy services provider that offers physical delivery and related services for electricity, natural gas, crude oil, and natural gas liquids in the United States. The company generates, transmits, distributes, and sells electric energy. It provides retail electric service to approximately 879,000 customers, which covers a service area of approximately 30,000 square miles in Oklahoma and western Arkansas; and owns and operates coal-fired, natural gas-fired, wind-powered, and solar-powered generating assets. As of December 31, 2021, the company owned and operated interconnected electric generation, transmission, and distribution systems, including 16 generating stations with an aggregate capability of 7,207 megawatts; and transmission systems comprising 54 substations and 5,122 structure miles of lines in Oklahoma, and 7 substations and 277 structure miles of lines in Arkansas. Its distribution systems included 350 substations; 29,494 structure miles of overhead lines; 3,365 miles of underground conduit; and 11,125 miles of underground conductors in Oklahoma, as well as 29 substations, 2,795 structure miles of overhead lines, 349 miles of underground conduit, and 662 miles of underground conductors in Arkansas. The company was founded in 1902 and is based in Oklahoma City, Oklahoma.",Mr. Robert Sean Trauschke,Regulated Electric,43.06,USD,8669269800,https://images.financialmodelingprep.com/symbol/OGE.png,1400655,17.87,-0.5,1914304,1314600000,441500000,"[{'period': '2024', 'revenue': 2990.0, 'unit': 'M', 'net_profit': 441.5}, {'period': '2023', 'revenue': 2670.0, 'unit': 'M', 'net_profit': 416.8}, {'period': '2022', 'revenue': 3380.0, 'unit': 'M', 'net_profit': 665.7}, {'period': '2021', 'revenue': 3650.0, 'unit': 'M', 'net_profit': 737.3}]","[{'period': ""Q1 '25"", 'revenue': 747.7, 'unit': 'M', 'net_profit': 62.7}, {'period': ""Q4 '24"", 'revenue': 760.5, 'unit': 'M', 'net_profit': 101.9}, {'period': ""Q3 '24"", 'revenue': 965.4, 'unit': 'M', 'net_profit': 218.7}, {'period': ""Q2 '24"", 'revenue': 662.6, 'unit': 'M', 'net_profit': 102.3}, {'period': ""Q1 '24"", 'revenue': 596.8, 'unit': 'M', 'net_profit': 18.6}, {'period': ""Q4 '23"", 'revenue': 566.7, 'unit': 'M', 'net_profit': 48.2}]",2.2,2.19,13716000000,895100000,600000,9075100000,427900000,0,1229800000,600000,-278100000,0.09458784346378019,0.059261036468330135,0.057692307692307744,"[0.42125, 0.33]","['2025-04-07', '1973-04-04']",__nan__,0.6616433362496354
28,OGS,ONE Gas Inc. Common Stock,"ONE Gas, Inc., together with its subsidiaries, operates as a regulated natural gas distribution utility company in the United States. The company operates through three divisions: Oklahoma Natural Gas, Kansas Gas Service, and Texas Gas Service. It provides natural gas distribution services to 2.2 million customers in three states. It serves residential, commercial, and transportation customers. As of December 31, 2021, it operated approximately 41,600 miles of distribution mains; and 2,400 miles of transmission pipelines, as well as had 51.4 billion cubic feet of natural gas storage capacity. ONE Gas, Inc. was founded in 1906 and is headquartered in Tulsa, Oklahoma.",Mr. Robert S. McAnnally J.D.,Regulated Gas,73.29,USD,4392306345,https://images.financialmodelingprep.com/symbol/OGS.png,546663,17.7,-1.31,1027667,703170000,222850000,"[{'period': '2024', 'revenue': 2080.0, 'unit': 'M', 'net_profit': 222.85}, {'period': '2023', 'revenue': 2370.0, 'unit': 'M', 'net_profit': 231.23}, {'period': '2022', 'revenue': 2580.0, 'unit': 'M', 'net_profit': 221.74}, {'period': '2021', 'revenue': 1810.0, 'unit': 'M', 'net_profit': 206.43}]","[{'period': ""Q1 '25"", 'revenue': 935.19, 'unit': 'M', 'net_profit': 119.42}, {'period': ""Q4 '24"", 'revenue': 630.7, 'unit': 'M', 'net_profit': 77.02}, {'period': ""Q3 '24"", 'revenue': 340.4, 'unit': 'M', 'net_profit': 19.27}, {'period': ""Q2 '24"", 'revenue': 354.14, 'unit': 'M', 'net_profit': 27.24}, {'period': ""Q1 '24"", 'revenue': 758.32, 'unit': 'M', 'net_profit': 99.32}, {'period': ""Q4 '23"", 'revenue': 605.92, 'unit': 'M', 'net_profit': 70.73}]",3.92,3.9,8425571000,929881000,57995000,5321023000,462072000,0,1458276000,57995000,-334754000,0.05439228905256592,-0.036249308054248544,-0.057692307692307744,"[0.67, 0.28]","['2025-05-19', '2014-04-28']",__nan__,0.6315326284711149
29,OHI,Omega Healthcare Investors Inc. Common Stock,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure. The assets span all regions within the US, as well as in the UK.",Mr. C. Taylor Pickett CPA,REIT - Healthcare Facilities,36.43,USD,10542659850,https://images.financialmodelingprep.com/symbol/OHI.png,2559858,22.63,0.54,4437372,947110000,406326000,"[{'period': '2024', 'revenue': 1050.0, 'unit': 'M', 'net_profit': 406.33}, {'period': '2023', 'revenue': 949.74, 'unit': 'M', 'net_profit': 242.18}, {'period': '2022', 'revenue': 878.24, 'unit': 'M', 'net_profit': 426.93}, {'period': '2021', 'revenue': 1060.0, 'unit': 'M', 'net_profit': 416.74}]","[{'period': ""Q1 '25"", 'revenue': 276.79, 'unit': 'M', 'net_profit': 109.03}, {'period': ""Q4 '24"", 'revenue': 279.32, 'unit': 'M', 'net_profit': 113.34}, {'period': ""Q3 '24"", 'revenue': 276.03, 'unit': 'M', 'net_profit': 111.76}, {'period': ""Q2 '24"", 'revenue': 255.34, 'unit': 'M', 'net_profit': 113.86}, {'period': ""Q1 '24"", 'revenue': 245.9, 'unit': 'M', 'net_profit': 67.36}, {'period': ""Q4 '23"", 'revenue': 239.32, 'unit': 'M', 'net_profit': 55.0}]",1.57,1.55,9897891000,2636882000,518340000,5167052000,261928000,88711000,328193000,518340000,749430000,0.16805452096827503,0.6777851185068957,0.5096153846153846,"[0.67, 0.26]","['2025-05-05', '1992-10-27']",__nan__,0.5220356538579785
30,OI,O-I Glass Inc. Common Stock,"O-I Glass, Inc., through its subsidiaries, manufactures and sells glass containers to food and beverage manufacturers primarily in the Americas, Europe, and the Asia Pacific. The company produces glass containers for alcoholic beverages, including beer, flavored malt beverages, spirits, and wine. It is also involved in the production of glass packaging for various food items, soft drinks, tea, juices, and pharmaceuticals. In addition, the company offers glass containers in a range of sizes, shapes, and colors. It sells its products directly to customers under annual or multi-year supply agreements, as well as through distributors. The company was founded in 1903 and is headquartered in Perrysburg, Ohio.","Mr. Gordon J. Hardie B.A., M.B.A.",Packaging & Containers,13.78,USD,2131531740,https://images.financialmodelingprep.com/symbol/OI.png,1543608,-11.02,-0.01,850445,859000000,-106000000,"[{'period': '2024', 'revenue': 6530.0, 'unit': 'M', 'net_profit': -106.0}, {'period': '2023', 'revenue': 7110.0, 'unit': 'M', 'net_profit': -103.0}, {'period': '2022', 'revenue': 6860.0, 'unit': 'M', 'net_profit': 584.0}, {'period': '2021', 'revenue': 6360.0, 'unit': 'M', 'net_profit': 149.0}]","[{'period': ""Q1 '25"", 'revenue': 1570.0, 'unit': 'M', 'net_profit': -16.0}, {'period': ""Q4 '24"", 'revenue': 1530.0, 'unit': 'M', 'net_profit': -154.0}, {'period': ""Q3 '24"", 'revenue': 1680.0, 'unit': 'M', 'net_profit': -80.0}, {'period': ""Q2 '24"", 'revenue': 1730.0, 'unit': 'M', 'net_profit': 57.0}, {'period': ""Q1 '24"", 'revenue': 1590.0, 'unit': 'M', 'net_profit': 72.0}, {'period': ""Q4 '23"", 'revenue': 1640.0, 'unit': 'M', 'net_profit': -470.0}]",-0.69,-0.69,8654000000,2478000000,734000000,7449000000,572000000,661000000,2160000000,734000000,-128000000,-0.03699551569506727,-0.02912621359223301,-0.029850746268656577,"[0.05, 0.05]","['2020-02-27', '2019-01-18']",__nan__,0.8607580309683384
31,OIA,Invesco Municipal Income Opportunities Trust Common Stock,"Invesco Municipal Income Opportunities Trust is a closed-ended fixed income mutual fund launched by Invesco Ltd. The fund is co-managed by Invesco Advisers, Inc., INVESCO Asset Management Deutschland GmbH, INVESCO Asset Management Limited, INVESCO Asset Management (Japan) Limited, Invesco Hong Kong Limited, INVESCO Senior Secured Management, Inc., and Invesco Canada Ltd. It invests in the fixed income markets of the United States. The fund primarily invests in municipal bonds rated BB or better by Standard & Poor's or Ba or better by Moody's. It employs fundamental analysis with bottom-up security selection approach to create its portfolio. The fund was previously known as Morgan Stanley Municipal Income Opportunities Trust. Invesco Municipal Income Opportunities Trust was formed on September 19, 1988 and is domiciled in the United States.",Mr. Russell C. Burk,Asset Management - Income,5.86,USD,279260058,https://images.financialmodelingprep.com/symbol/OIA.png,134906,15.84,-0.03,78313,8839946,21903506,"[{'period': '2023', 'revenue': 21.23, 'unit': 'M', 'net_profit': 21.9}, {'period': '2022', 'revenue': 20.54, 'unit': 'M', 'net_profit': -39.05}, {'period': '2021', 'revenue': 5.95, 'unit': 'M', 'net_profit': 5.59}, {'period': '2020', 'revenue': 3.19, 'unit': 'M', 'net_profit': 2.9}]","[{'period': ""Q2 '24"", 'revenue': 9.3, 'unit': 'M', 'net_profit': 12.29}, {'period': ""Q4 '23"", 'revenue': 10.45, 'unit': 'M', 'net_profit': 20.81}, {'period': ""Q2 '23"", 'revenue': 10.78, 'unit': 'M', 'net_profit': 1.1}, {'period': ""Q4 '22"", 'revenue': 10.41, 'unit': 'M', 'net_profit': -6.34}, {'period': ""Q2 '22"", 'revenue': 10.13, 'unit': 'M', 'net_profit': -32.71}, {'period': ""Q4 '21"", 'revenue': 10.57, 'unit': 'M', 'net_profit': -15.67}]",0.46,0.46,446688086,6456119,322831,141199908,6133288,281547988,240046,322831,-32418877,0,1.5609205204253145,1.5609756097560976,"[0.0291, 0.04]","['2025-05-16', '1988-11-04']",__nan__,0.3161040386467796
32,OII,Oceaneering International Inc. Common Stock,"Oceaneering International, Inc. provides engineered services, products, and robotic solutions to the offshore energy, defense, aerospace, manufacturing, and entertainment industries worldwide. The company's Subsea Robotics segment provides remotely operated vehicles (ROVs) for drill support and vessel-based services, including subsea hardware installation, construction, pipeline inspection, survey and facilities inspection, maintenance, and repair. This segment also offers ROV tooling, and survey services, such as hydrographic survey and positioning services, as well as autonomous underwater vehicles for geoscience. As of December 31, 2021, this segment owned 250 work-class ROVs. Its Manufactured Products segment provides distribution and connection systems, including production control umbilicals and field development hardware, pipeline connection, and repair systems to the energy industry; and autonomous mobile robots and automated guided vehicle technology and entertainment systems to various industries. The company's Offshore Projects Group segment offers subsea installation and intervention, including riserless light well intervention services and inspection, and maintenance and repair services; installation and workover control systems, and ROV workover control systems; project management and engineering; and drill pipe riser services and systems, and wellhead load relief solutions. Its Integrity Management & Digital Solutions segment provides asset integrity management; software and analytical solutions for the bulk cargo maritime industry; and software, digital, and connectivity solutions for the energy industry. The company's Aerospace and Defense Technologies segment offers government services and products, including engineering and related manufacturing in defense and space exploration activities to U.S. government agencies and their prime contractors. Oceaneering International, Inc. was founded in 1964 and is headquartered in Houston, Texas.",Mr. Roderick A. Larson,Oil & Gas Equipment & Services,20.02,USD,2013911900,https://images.financialmodelingprep.com/symbol/OII.png,1094431,11.25,0.16,490729,366276000,147468000,"[{'period': '2024', 'revenue': 2660.0, 'unit': 'M', 'net_profit': 147.47}, {'period': '2023', 'revenue': 2420.0, 'unit': 'M', 'net_profit': 97.4}, {'period': '2022', 'revenue': 2070.0, 'unit': 'M', 'net_profit': 25.94}, {'period': '2021', 'revenue': 1870.0, 'unit': 'M', 'net_profit': -49.31}]","[{'period': ""Q1 '25"", 'revenue': 674.52, 'unit': 'M', 'net_profit': 50.38}, {'period': ""Q4 '24"", 'revenue': 713.45, 'unit': 'M', 'net_profit': 56.1}, {'period': ""Q3 '24"", 'revenue': 679.81, 'unit': 'M', 'net_profit': 41.24}, {'period': ""Q2 '24"", 'revenue': 668.81, 'unit': 'M', 'net_profit': 35.0}, {'period': ""Q1 '24"", 'revenue': 599.09, 'unit': 'M', 'net_profit': 15.13}, {'period': ""Q4 '23"", 'revenue': 654.63, 'unit': 'M', 'net_profit': 44.53}]",1.46,1.44,2336347000,1387896000,504516000,1616025000,578863000,14439000,796938000,497516000,96078000,0.210677666937707,0.5139985421393591,0.5051546391752577,"[0.15, 0.075]","['2017-08-23', '2011-06-15']",__nan__,0.6916887773947963
33,OIS,Oil States International Inc. Common Stock,"Oil States International, Inc., through its subsidiaries, provides oilfield products and services for the drilling, completion, subsea, production, and infrastructure sectors of the oil and gas industry worldwide. The company operates through three segments: Well Site Services, Downhole Technologies, and Offshore/Manufactured Products. The Well Site Services segment offers a range of equipment and services that are used to drill for, establish, and maintain the flow of oil and natural gas from a well throughout its lifecycle. It also provides wellhead isolation, frac valve, wireline and coiled tubing support, flowback and well testing, pipe recovery systems, gravel pack and sand control, blowout preventer, and drilling services. The Downhole Technologies segment provides oil and gas perforation systems, and downhole tools in support of completion, intervention, wireline, and well abandonment operations. This segment also designs, manufactures, and markets its consumable engineered products to oilfield service, and exploration and production companies. The Offshore/Manufactured Products segment designs, manufactures, and markets capital equipment utilized on floating production systems, subsea pipeline infrastructure, and offshore drilling rigs and vessels; and short-cycle and other products. Its products include flexible bearings, advanced connector systems, high-pressure riser systems, deepwater mooring systems, cranes, subsea pipeline products, and blow-out preventer stack integration products. This segment also provides short-cycle products, such as valves, elastomers, and other specialty products that are used in the land-based drilling and completion markets; and other products for use in industrial, military, and other applications. In addition, it offers specialty welding, fabrication, cladding and machining, offshore installation, and inspection and repair services. The company was incorporated in 1995 and is headquartered in Houston, Texas.",Ms. Cynthia B. Taylor CPA,Oil & Gas Equipment & Services,4.81,USD,297588928,https://images.financialmodelingprep.com/symbol/OIS.png,911543,60.12,0.03,565584,55657000,-11258000,"[{'period': '2024', 'revenue': 692.59, 'unit': 'M', 'net_profit': -11.26}, {'period': '2023', 'revenue': 782.28, 'unit': 'M', 'net_profit': 12.89}, {'period': '2022', 'revenue': 737.71, 'unit': 'M', 'net_profit': -9.54}, {'period': '2021', 'revenue': 573.16, 'unit': 'M', 'net_profit': -63.99}]","[{'period': ""Q1 '25"", 'revenue': 159.94, 'unit': 'M', 'net_profit': 3.16}, {'period': ""Q4 '24"", 'revenue': 164.59, 'unit': 'M', 'net_profit': 15.16}, {'period': ""Q3 '24"", 'revenue': 174.35, 'unit': 'M', 'net_profit': -14.35}, {'period': ""Q2 '24"", 'revenue': 186.38, 'unit': 'M', 'net_profit': 1.3}, {'period': ""Q1 '24"", 'revenue': 167.26, 'unit': 'M', 'net_profit': -13.37}, {'period': ""Q4 '23"", 'revenue': 208.27, 'unit': 'M', 'net_profit': 5.96}]",-0.18,-0.18,1005108000,498226000,65363000,324454000,194336000,0,157703000,65363000,8386000,-0.35411734670194495,-1.8733224730432085,-1.9,__nan__,__nan__,__nan__,0.3228051114905065
34,OKE,ONEOK Inc. Common Stock,"ONEOK, Inc., together with its subsidiaries, engages in gathering, processing, storage, and transportation of natural gas in the United States. It operates through Natural Gas Gathering and Processing, Natural Gas Liquids, and Natural Gas Pipelines segments. The company owns natural gas gathering pipelines and processing plants in the Mid-Continent and Rocky Mountain regions. It also gathers, treats, fractionates, and transports natural gas liquids (NGL), as well as stores, markets, and distributes NGL products. The company owns NGL gathering and distribution pipelines in Oklahoma, Kansas, Texas, New Mexico, Montana, North Dakota, Wyoming, and Colorado; terminal and storage facilities in Kansas, Missouri, Nebraska, Iowa, and Illinois; and NGL distribution and refined petroleum products pipelines in Kansas, Missouri, Nebraska, Iowa, Illinois, and Indiana, as well as owns and operates truck- and rail-loading, and -unloading facilities connected to NGL fractionation, storage, and pipeline assets. In addition, it operates regulated interstate and intrastate natural gas transmission pipelines and natural gas storage facilities. Further, the company owns and operates a parking garage in downtown Tulsa, Oklahoma; and leases excess office space. It operates 17,500 miles of natural gas gathering pipelines; 1,500 miles of FERC-regulated interstate natural gas pipelines; 5,100 miles of state-regulated intrastate transmission pipeline; six NGL storage facilities; and eight NGL product terminals. It serves integrated and independent exploration and production companies; NGL and natural gas gathering and processing companies; crude oil and natural gas production companies; propane distributors; municipalities; ethanol producers; and petrochemical, refining, and NGL marketing companies, as well as natural gas distribution and electric generation companies, producers, processors, and marketing companies. The company was founded in 1906 and is headquartered in Tulsa, Oklahoma.",Mr. Pierce H. Norton II,Oil & Gas Midstream,86.51,USD,54037000830,https://images.financialmodelingprep.com/symbol/OKE.png,4222801,16.9,1.47,3349855,6595000000,3035000000,"[{'period': '2024', 'revenue': 21.7, 'unit': 'B', 'net_profit': 3.04}, {'period': '2023', 'revenue': 17.68, 'unit': 'B', 'net_profit': 2.66}, {'period': '2022', 'revenue': 22.39, 'unit': 'B', 'net_profit': 1.72}, {'period': '2021', 'revenue': 16.54, 'unit': 'B', 'net_profit': 1.5}]","[{'period': ""Q1 '25"", 'revenue': 8039.999999999999, 'unit': 'M', 'net_profit': 636.0}, {'period': ""Q4 '24"", 'revenue': 7000.0, 'unit': 'M', 'net_profit': 923.0}, {'period': ""Q3 '24"", 'revenue': 5020.0, 'unit': 'M', 'net_profit': 693.0}, {'period': ""Q2 '24"", 'revenue': 4890.0, 'unit': 'M', 'net_profit': 780.0}, {'period': ""Q1 '24"", 'revenue': 4780.0, 'unit': 'M', 'net_profit': 639.0}, {'period': ""Q4 '23"", 'revenue': 5180.0, 'unit': 'M', 'net_profit': 688.0}]",5.19,5.17,64069000000,4238000000,733000000,41936000000,2326000000,2316000000,4719000000,733000000,2867000000,0.2903541381334377,0.1414065438134637,-0.05464480874316936,"[1.03, 0.64]","['2025-05-05', '1985-07-25']",__nan__,0.6545443194056408
35,OLN,Olin Corporation Common Stock,"Olin Corporation manufactures and distributes chemical products in the United States, Europe, and internationally. It operates through three segments: Chlor Alkali Products and Vinyls; Epoxy; and Winchester. The Chlor Alkali Products and Vinyls segment offers chlorine and caustic soda, ethylene dichloride and vinyl chloride monomers, methyl chloride, methylene chloride, chloroform, carbon tetrachloride, perchloroethylene, hydrochloric acid, hydrogen, bleach products, potassium hydroxide, chlorinated organics intermediates and solvents, and sodium hypochlorite. The Epoxy segment provides epoxy materials and precursors, including aromatics, such as acetone, bisphenol, cumene, and phenol, as well as allyl chloride, epichlorohydrin, and glycerin used for the manufacturers of polymers, resins and other plastic materials, and water purification; liquid and solid epoxy resins that are used in adhesives, marines, protective coatings, composites, and flooring; and converted epoxy resins and additives for use in electrical laminates, paints and coatings, wind blades, electronics, and construction. The Winchester segment offers sporting ammunition products, including shotshells, small caliber centerfire, and rimfire ammunition products for hunters and recreational shooters, and law enforcement agencies; small caliber military ammunition products for use in infantry and mounted weapons; and industrial products comprising gauge loads and powder-actuated tool loads for maintenance applications in power and concrete industries, and powder-actuated tools in construction industry. The company markets its products through its sales force, as well as directly to various industrial customers, mass merchants, retailers, wholesalers, other distributors, and the U.S. Government and its prime contractors. Olin Corporation was incorporated in 1892 and is based in Clayton, Missouri.",Mr. Kenneth Todd Lane,Chemicals - Specialty,22.51,USD,2591711360,https://images.financialmodelingprep.com/symbol/OLN.png,1947011,43.29,-0.35,1566438,844300000,108600000,"[{'period': '2024', 'revenue': 6540.0, 'unit': 'M', 'net_profit': 108.6}, {'period': '2023', 'revenue': 6830.0, 'unit': 'M', 'net_profit': 460.2}, {'period': '2022', 'revenue': 9.38, 'unit': 'B', 'net_profit': 1.33}, {'period': '2021', 'revenue': 8.91, 'unit': 'B', 'net_profit': 1.3}]","[{'period': ""Q1 '25"", 'revenue': 1640.0, 'unit': 'M', 'net_profit': 1.4}, {'period': ""Q4 '24"", 'revenue': 1670.0, 'unit': 'M', 'net_profit': 10.7}, {'period': ""Q3 '24"", 'revenue': 1590.0, 'unit': 'M', 'net_profit': -24.9}, {'period': ""Q2 '24"", 'revenue': 1640.0, 'unit': 'M', 'net_profit': 74.2}, {'period': ""Q1 '24"", 'revenue': 1640.0, 'unit': 'M', 'net_profit': 48.6}, {'period': ""Q4 '23"", 'revenue': 1610.0, 'unit': 'M', 'net_profit': 52.9}]",0.92,0.91,7579100000,2079800000,175600000,5523700000,1019300000,23000000,1632200000,175600000,308100000,-0.35078815840061517,-0.7640156453715776,-0.7486338797814208,"[0.2, 1.1812]","['2025-05-15', '1985-02-05']",__nan__,0.7288068504175957
36,OLO,Olo Inc. Class A Common Stock,"Olo Inc. provides software-as-a-service platform for multi-location restaurants in the United States. The company's platform enables on-demand commerce operations, which cover digital ordering and delivery through online and mobile ordering modules. Its modules include Order Management, an on-demand digital commerce and channel management solutions that enables consumers to order directly from and pay restaurants via mobile, web, kiosk, voice, and other digital channels; and Delivery Enablement, a fulfillment network, as well as a network aggregator and channel management solution, which enables restaurants to offer, manage, and expand direct delivery, as well as allows restaurants to control and syndicate menu, pricing, location data, and availability, while directly integrating and optimizing orders from third-parties into the restaurants' point-of-sale and systems. The company also provides Customer Engagement solution, a suite of restaurant-centric marketing and sentiment solutions that enables restaurants to collect, analyze, and act on guest data; Front-of-House solution, which enables restaurants to streamline the queue orders from multiple sales channels; and Payment solution, a payment platform that offers fraud prevention that results in enhanced authorization rates for valid transactions. The company was formerly known as Mobo Systems, Inc. and changed its name to Olo Inc. in January 2020. Olo Inc. was incorporated in 2005 and is headquartered in New York, New York.",Mr. Noah Herbert Glass,Software - Application,9.7,USD,1631073411,https://images.financialmodelingprep.com/symbol/OLO.png,1561120,-970,0.54,3100108,14610000,-897000,"[{'period': '2024', 'revenue': 284940.0, 'unit': 'K', 'net_profit': -897.0}, {'period': '2023', 'revenue': 228.29, 'unit': 'M', 'net_profit': -58.29}, {'period': '2022', 'revenue': 185.4, 'unit': 'M', 'net_profit': -45.97}, {'period': '2021', 'revenue': 149.37, 'unit': 'M', 'net_profit': -42.27}]","[{'period': ""Q1 '25"", 'revenue': 80.68, 'unit': 'M', 'net_profit': 1.81}, {'period': ""Q4 '24"", 'revenue': 76070.0, 'unit': 'K', 'net_profit': -635.0}, {'period': ""Q3 '24"", 'revenue': 71.85, 'unit': 'M', 'net_profit': -3.63}, {'period': ""Q2 '24"", 'revenue': 70.5, 'unit': 'M', 'net_profit': 5.73}, {'period': ""Q1 '24"", 'revenue': 66.51, 'unit': 'M', 'net_profit': -2.36}, {'period': ""Q4 '23"", 'revenue': 63.0, 'unit': 'M', 'net_profit': -15.75}]",-0.0055,-0.0055,754776000,448321000,360735000,71553000,62481000,42376000,59594000,286757000,38805000,1.307184457854124,0.984610633588965,0.9847222222222222,__nan__,__nan__,__nan__,0.09480031161563165
