,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
66,STZ/B,Constellation Brands Inc,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,__nan__,__nan__
67,SU,Suncor Energy  Inc. Common Stock,"Suncor Energy Inc. operates as an integrated energy company. The company primarily focuses on developing petroleum resource basins in Canada's Athabasca oil sands; explores, acquires, develops, produces, transports, refines, and markets crude oil in Canada and internationally; markets petroleum and petrochemical products under the Petro-Canada name primarily in Canada. It operates through Oil Sands; Exploration and Production; Refining and Marketing; and Corporate and Eliminations segments. The Oil Sands segment recovers bitumen from mining and in situ operations, and upgrades it into refinery feedstock and diesel fuel, or blends the bitumen with diluent for direct sale to market. The Exploration and Production segment is involved in offshore operations off the east coast of Canada and in the North Sea; and operating onshore assets in Libya and Syria. The Refining and Marketing segment refines crude oil and intermediate feedstock into various petroleum and petrochemical products; and markets refined petroleum products to retail, commercial, and industrial customers through its other retail sellers. The Corporate and Eliminations segment operates four wind farms in Ontario and Western Canada. The company also markets and trades in crude oil, natural gas, byproducts, refined products, and power. The company was formerly known as Suncor Inc. and changed its name to Suncor Energy Inc. in April 1997. Suncor Energy Inc. was founded in 1917 and is headquartered in Calgary, Canada.",Mr. Richard M. Kruger,Oil & Gas Integrated,34.21,USD,42322559400,https://images.financialmodelingprep.com/symbol/SU.png,5129113,10.34,2.67,12590628,15835000000,6016000000,"[{'period': '2024', 'revenue': 54.88, 'unit': 'B', 'net_profit': 6.02}, {'period': '2023', 'revenue': 49.09, 'unit': 'B', 'net_profit': 8.29}, {'period': '2022', 'revenue': 58.34, 'unit': 'B', 'net_profit': 9.08}, {'period': '2021', 'revenue': 39.13, 'unit': 'B', 'net_profit': 4.12}]","[{'period': ""Q4 '24"", 'revenue': 13660.0, 'unit': 'M', 'net_profit': 818.0}, {'period': ""Q3 '24"", 'revenue': 13.9, 'unit': 'B', 'net_profit': 2.02}, {'period': ""Q2 '24"", 'revenue': 12.89, 'unit': 'B', 'net_profit': 1.57}, {'period': ""Q1 '24"", 'revenue': 13.3, 'unit': 'B', 'net_profit': 1.61}, {'period': ""Q4 '23"", 'revenue': 12.81, 'unit': 'B', 'net_profit': 2.82}, {'period': ""Q3 '23"", 'revenue': 13.91, 'unit': 'B', 'net_profit': 1.54}]",4.74,4.73,89784000000,14288000000,3484000000,45270000000,5763000000,413000000,10747000000,3484000000,9477000000,-0.13616278435437237,-0.27474382157926464,-0.252365930599369,"[0.39, 0.26]","['2025-03-04', '1994-03-09']",__nan__,0.5042101042502005
68,SUI,Sun Communities Inc. Common Stock,"Sun Communities, Inc. is a REIT that, as of March 31, 2022, owned, operated, or had an interest in a portfolio of 603 developed MH, RV and marina properties comprising nearly 159,300 developed sites and over 45,700 wet slips and dry storage spaces in 39 states, Canada, Puerto Rico and the UK.",Mr. Gary A. Shiffman,REIT - Residential,121.41,USD,15490701900,https://images.financialmodelingprep.com/symbol/SUI.png,852816,171,6.79,1380117,1102900000,89000000,"[{'period': '2024', 'revenue': 3200.0, 'unit': 'M', 'net_profit': 89.0}, {'period': '2023', 'revenue': 3180.0, 'unit': 'M', 'net_profit': -213.3}, {'period': '2022', 'revenue': 2930.0, 'unit': 'M', 'net_profit': 242.0}, {'period': '2021', 'revenue': 2260.0, 'unit': 'M', 'net_profit': 380.2}]","[{'period': ""Q4 '24"", 'revenue': 740.6, 'unit': 'M', 'net_profit': -224.4}, {'period': ""Q3 '24"", 'revenue': 939.9, 'unit': 'M', 'net_profit': 288.7}, {'period': ""Q2 '24"", 'revenue': 869.0, 'unit': 'M', 'net_profit': 52.1}, {'period': ""Q1 '24"", 'revenue': 671.3, 'unit': 'M', 'net_profit': -24.2}, {'period': ""Q4 '23"", 'revenue': 726.7, 'unit': 'M', 'net_profit': -80.9}, {'period': ""Q3 '23"", 'revenue': 968.0, 'unit': 'M', 'net_profit': 163.1}]",0.71,0.69,16549400000,728800000,47400000,9356600000,535200000,0,2176800000,47400000,861000000,0.4293675479523069,1.4172526957337084,1.4104046242774566,"[0.94, 0.385]","['2025-03-31', '1993-12-27']",__nan__,0.565373971261798
69,SUM,Summit Materials Inc. Class A Common Stock,"Summit Materials, Inc., through its subsidiaries, produces and sells construction materials and related downstream products for the public infrastructure, and residential and nonresidential end markets. It operates through three segments: West, East, and Cement. The company's products include aggregates, cement, ready-mix concrete, asphalt paving mixes, and concrete products, as well as plastics components. It also provides asphalt paving and related services to the private and public infrastructure sectors. In addition, the company operates municipal waste, construction, and demolition debris landfills; and liquid asphalt terminals. It has operations in the United States; and in British Columbia, Canada. The company was founded in 2009 and is headquartered in Denver, Colorado.",Ms. Anne P. Noonan,Construction Materials,52.49,USD,9228476860,https://images.financialmodelingprep.com/symbol/SUM.png,4039938,61.752941176470586,0.04,4694636,726169000,285856000,"[{'period': '2023', 'revenue': 2620.0, 'unit': 'M', 'net_profit': 285.86}, {'period': '2022', 'revenue': 2410.0, 'unit': 'M', 'net_profit': 272.14}, {'period': '2021', 'revenue': 2410.0, 'unit': 'M', 'net_profit': 152.18}, {'period': '2020', 'revenue': 2330.0, 'unit': 'M', 'net_profit': 137.97}]","[{'period': ""Q3 '24"", 'revenue': 1170.0, 'unit': 'M', 'net_profit': 105.18}, {'period': ""Q2 '24"", 'revenue': 1120.0, 'unit': 'M', 'net_profit': 106.08}, {'period': ""Q1 '24"", 'revenue': 805.01, 'unit': 'M', 'net_profit': -66.87}, {'period': ""Q4 '23"", 'revenue': 660.13, 'unit': 'M', 'net_profit': 2.98}, {'period': ""Q3 '23"", 'revenue': 794.8, 'unit': 'M', 'net_profit': 230.04}, {'period': ""Q2 '23"", 'revenue': 729.15, 'unit': 'M', 'net_profit': 83.64}]",2.4,2.39,5149582000,1732124000,374162000,2833002000,297541000,0,322965000,374162000,183241000,0.11906482747142502,0.050381230593984826,0.057268722466960305,"[1.7, 0.0173]","['2022-12-29', '2022-12-14']",__nan__,0.5501421280406837
70,SUN,Sunoco LP Common Units representing limited partner interests,"Sunoco LP, together with its subsidiaries, distributes and retails motor fuels in the United States. It operates in two segments, Fuel Distribution and Marketing, and All Other. The Fuel Distribution and Marketing segment purchases motor fuel from independent refiners and oil companies and supplies it to independently operated dealer stations, distributors and other consumer of motor fuel, and partnership operated stations, as well as to commission agent locations. The All Other segment operates retail stores that offer motor fuel, merchandise, foodservice, and other services that include credit card processing, car washes, lottery, automated teller machines, money orders, prepaid phone cards, and wireless services. It also leases and subleases real estate properties; and operates terminal facilities on the Hawaiian Islands. As of December 31, 2021, the company operated 78 retail stores in Hawaii and New Jersey. Sunoco GP LLC serves as the general partner of the company. The company was formerly known as Susser Petroleum Partners LP and changed its name to Sunoco LP in October 2014. Sunoco LP was founded in 1886 and is headquartered in Dallas, Texas.",Mr. Joseph  Kim,Oil & Gas Refining & Marketing,52.92,USD,7209609120,https://images.financialmodelingprep.com/symbol/SUN.png,501686,8.82,2.54,682452,1026000000,874000000,"[{'period': '2024', 'revenue': 22690.0, 'unit': 'M', 'net_profit': 874.0}, {'period': '2023', 'revenue': 23070.0, 'unit': 'M', 'net_profit': 311.0}, {'period': '2022', 'revenue': 25730.0, 'unit': 'M', 'net_profit': 397.0}, {'period': '2021', 'revenue': 17600.0, 'unit': 'M', 'net_profit': 446.0}]","[{'period': ""Q4 '24"", 'revenue': 5270.0, 'unit': 'M', 'net_profit': 103.0}, {'period': ""Q3 '24"", 'revenue': 5750.0, 'unit': 'M', 'net_profit': 2.0}, {'period': ""Q2 '24"", 'revenue': 6170.0, 'unit': 'M', 'net_profit': 455.0}, {'period': ""Q1 '24"", 'revenue': 5500.0, 'unit': 'M', 'net_profit': 193.0}, {'period': ""Q4 '23"", 'revenue': 5640.0, 'unit': 'M', 'net_profit': -126.0}, {'period': ""Q3 '23"", 'revenue': 6320.0, 'unit': 'M', 'net_profit': 251.0}]",7.37,7.32,14375000000,2465000000,94000000,10307000000,1162000000,1335000000,1947000000,94000000,205000000,0.24363636363636362,1.810289389067524,0.9918918918918919,"[0.8865, 0.0285]","['2025-02-07', '2012-11-15']",__nan__,0.717008695652174
71,SUP,Superior Industries International Inc. Common Stock (DE),"Superior Industries International, Inc. designs, manufactures, and sells aluminum wheels to the original equipment manufacturers and aftermarket distributors in North America and Europe. The company supplies aluminum wheels to the automobile and light truck manufacturers. It offers its products under the ATS, RIAL, ALUTEC, and ANZIO brand names. The company was founded in 1957 and is headquartered in Southfield, Michigan.",Mr. Majdi B. Abulaban,Auto - Parts,2.4,USD,71409120,https://images.financialmodelingprep.com/symbol/SUP.png,103954,-0.56,0.59,331302,100840000,-78182000,"[{'period': '2024', 'revenue': 1270.0, 'unit': 'M', 'net_profit': -78.18}, {'period': '2023', 'revenue': 1390.0, 'unit': 'M', 'net_profit': -92.85}, {'period': '2022', 'revenue': 1640.0, 'unit': 'M', 'net_profit': 37.03}, {'period': '2021', 'revenue': 1380.0, 'unit': 'M', 'net_profit': 3.75}]","[{'period': ""Q4 '24"", 'revenue': 310.34, 'unit': 'M', 'net_profit': -9.56}, {'period': ""Q3 '24"", 'revenue': 321.76, 'unit': 'M', 'net_profit': -24.75}, {'period': ""Q2 '24"", 'revenue': 318.97, 'unit': 'M', 'net_profit': -11.12}, {'period': ""Q1 '24"", 'revenue': 316.28, 'unit': 'M', 'net_profit': -32.76}, {'period': ""Q4 '23"", 'revenue': 308.6, 'unit': 'M', 'net_profit': -2.4}, {'period': ""Q3 '23"", 'revenue': 323.1, 'unit': 'M', 'net_profit': -86.3}]",-4.25,-4.25,740129000,308761000,39710000,727402000,80877000,0,142000000,0,-9970000,1.337885145943941,0.1579933657864128,0.10147991543340389,"[0.09, 0.07]","['2019-07-03', '1990-04-06']",__nan__,0.9828043489715982
72,SUPV,Grupo Supervielle S.A. American Depositary Shares each Representing five Class B shares,"Grupo Supervielle S.A., a financial services holding company, provides various banking products and services in Argentina. The company operates through Personal and Business Banking, Corporate Banking, Treasury and Finance, Capital Markets and Structuring, and Support Areas segments. It offers savings accounts, time and demand deposits, and checking accounts; various loan products, including personal, consumer, mortgage, unsecured, and car loans; overdrafts; loans with special facilities for project and working capital financing; and leasing, bank guarantees for tenants, salary advances, domestic and international factoring, international guarantees and letters of credit, payroll payment plans, credit cards, debit cards, and senior citizens benefit payment services, as well as financial services and investments, such as mutual funds and guarantees. The company also provides foreign trade and cash management; advisory services; treasury services; insurance products comprising personal accidents, protected bag, unemployment, total protection, and pets insurance policies; and asset management and other services, as well as operates as an online broker. As of December 31, 2021, it operates through a network of 298 access points, including 184 bank branches, 10 banking sales and collection centers, 79 points of sales, 20 Tarjeta Automática branches, and 5 Mila branches, as well as 450 ATMs, 230 self-service terminals, and 298 ATMs with biometric identification. The company was formerly known as Inversiones y Participaciones S.A. and changed its name to Grupo Supervielle S.A. in November 2008. Grupo Supervielle S.A. was founded in 1887 and is headquartered in Buenos Aires, Argentina.",Mr. Julio  Patricio Supervielle,Banks - Regional,12.15,USD,959811120,https://images.financialmodelingprep.com/symbol/SUPV.png,1182400,9.2,1.32,3022666,0,125181729000,"[{'period': '2024', 'revenue': 890.31, 'unit': 'B', 'net_profit': 125.18}, {'period': '2023', 'revenue': 440.59, 'unit': 'B', 'net_profit': 51.62}, {'period': '2022', 'revenue': 342.78, 'unit': 'B', 'net_profit': -15.65}, {'period': '2021', 'revenue': 335.51, 'unit': 'B', 'net_profit': -10.52}]","[{'period': ""Q4 '24"", 'revenue': 312.35, 'unit': 'B', 'net_profit': 35.38}, {'period': ""Q3 '24"", 'revenue': 161.31, 'unit': 'B', 'net_profit': 8.88}, {'period': ""Q2 '24"", 'revenue': 170.62, 'unit': 'B', 'net_profit': 17.08}, {'period': ""Q1 '24"", 'revenue': 219.11, 'unit': 'B', 'net_profit': 46.47}, {'period': ""Q4 '23"", 'revenue': 247.7, 'unit': 'B', 'net_profit': 32.76}, {'period': ""Q3 '23"", 'revenue': 68.58, 'unit': 'B', 'net_profit': 9.48}]",284.72,284.72,4530739073000,283289551000,283289551000,3707043870001,0,0,156104820000,283289551000,1551386957000,1,1.4252581431547842,1.442061926408783,"[0.16995, 0.058]","['2024-05-23', '2017-05-18']",__nan__,0.8181984904167974
73,SUZ,Suzano S.A. American Depositary Shares (each representing One Ordinary Share),"Suzano S.A. produces and sells eucalyptus pulp and paper products in Brazil and internationally. It operates through Pulp and Paper segments. The company offers coated and uncoated printing and writing papers, paperboards, tissue papers, and market and fluff pulps; and lignin and its byproducts. It also engages in the research, development, and production of biofuel; operation of port terminals; power generation and distribution business; commercialization of equipment and parts; biotechnology research and development; and commercialization of paper and computer materials. In addition, the company is involved in the business office, production packaging, and financial fundraising activities; research, development, production, commercialization, and distribution of wood-based textile fibers, yarns, and filaments produced from cellulose and microfibrillated cellulose; and research and development of wood raw materials for the textile industry. Suzano S.A. was formerly known as Suzano Papel e Celulose S.A. and changed its name to Suzano S.A. in April 2019. The company was founded in 1924 and is headquartered in Salvador, Brazil.",Mr. João Alberto Fernandez de Abreu,"Paper, Lumber & Forest Products",8.94,USD,11287463931,https://images.financialmodelingprep.com/symbol/SUZ.png,2041580,-9.31,0.46,3601339,23460323000,-7074198000,"[{'period': '2024', 'revenue': 47.4, 'unit': 'B', 'net_profit': -7.07}, {'period': '2023', 'revenue': 39.76, 'unit': 'B', 'net_profit': 14.08}, {'period': '2022', 'revenue': 49.83, 'unit': 'B', 'net_profit': 23.38}, {'period': '2021', 'revenue': 40.97, 'unit': 'B', 'net_profit': 8.63}]","[{'period': ""Q4 '24"", 'revenue': 14.18, 'unit': 'B', 'net_profit': -6.74}, {'period': ""Q3 '24"", 'revenue': 12.27, 'unit': 'B', 'net_profit': 3.22}, {'period': ""Q2 '24"", 'revenue': 11.49, 'unit': 'B', 'net_profit': -3.77}, {'period': ""Q1 '24"", 'revenue': 9460.0, 'unit': 'M', 'net_profit': 215.39}, {'period': ""Q4 '23"", 'revenue': 10.37, 'unit': 'B', 'net_profit': 4.51}, {'period': ""Q3 '23"", 'revenue': 8950.0, 'unit': 'M', 'net_profit': -732.99}]",-5.59,-5.59,165936105000,42182960000,21990365000,133520530000,9132860000,1591437000,24477938000,9018818000,4233387999,-0.2019389486938853,-1.5022558993891877,-1.5152073732718891,"[0.27, 0.1553]","['2024-12-05', '2009-11-05']",__nan__,0.8046502598093405
74,SWBK,Switchback II Corporation Class A Ordinary Shares,"Switchback II Corporation focuses on effecting a merger, amalgamation, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses or entities. The company was founded in 2020 and is based in Dallas, Texas.",Mr. James Edward Mutrie III,Shell Companies,9.35,USD,0,https://images.financialmodelingprep.com/symbol/SWBK.png,730185,0,1.18,3177033,-34583,-34583,"[{'period': '2020', 'revenue': 0.0, 'unit': 'K', 'net_profit': -34.58}]","[{'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 12.76}, {'period': ""Q1 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -15.05}, {'period': ""Q4 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -34.58}]",-0.0009,-0.0009,313667,0,0,323250,0,0,323250,0,,0,0,0,__nan__,__nan__,__nan__,1.0305515084468562
75,SWCH,Switch Inc. Class A Common Stock,"Switch, Inc., through its subsidiary, Switch, Ltd., provides colocation space and related services. It develops and operates data centers in Nevada, Michigan, and Georgia. The company serves technology and digital media companies, financial institutions, government agencies, and network and telecommunications providers, as well as cloud, IT, and software providers. Switch, Inc. was founded in 2000 and is headquartered in Las Vegas, Nevada.",Mr. Rob Roy,Information Technology Services,34.25,USD,0,https://images.financialmodelingprep.com/symbol/SWCH.png,2322910,796.5116279069767,0.02,7548836,232396000,14751000,"[{'period': '2021', 'revenue': 592.04, 'unit': 'M', 'net_profit': 14.75}, {'period': '2020', 'revenue': 511.55, 'unit': 'M', 'net_profit': 15.54}, {'period': '2019', 'revenue': 462.31, 'unit': 'M', 'net_profit': 8.92}, {'period': '2018', 'revenue': 405.86, 'unit': 'M', 'net_profit': 4.05}]","[{'period': ""Q3 '22"", 'revenue': 174470.0, 'unit': '', 'net_profit': -232.0}, {'period': ""Q2 '22"", 'revenue': 100.0, 'unit': 'K', 'net_profit': 226.0}, {'period': ""Q1 '22"", 'revenue': 164.61, 'unit': 'M', 'net_profit': 23.93}, {'period': ""Q4 '21"", 'revenue': 161.38, 'unit': 'M', 'net_profit': -18.46}, {'period': ""Q3 '21"", 'revenue': 158100.0, 'unit': 'K', 'net_profit': -369.0}, {'period': ""Q2 '21"", 'revenue': 141.69, 'unit': 'M', 'net_profit': 4.36}]",0.0606,0.0606,2918618000,83472000,48325000,2299977000,18368000,0,168586000,48325000,-197670000,1.4356848647458942,-0.05071111397129802,-0.05015673981191214,"[0.052, 0.014]","['2022-12-01', '2017-12-16']",__nan__,0.7880363240410359
76,SWI,SolarWinds Corporation Common Stock,"SolarWinds Corporation provides information technology (IT) management software products in the United States and internationally. The company offers a portfolio of solutions to technology professionals for monitoring, managing, and optimizing networks, systems, desktops, applications, storage, databases, website infrastructures, and IT service desks. It provides a suite of network management software that offers real-time visibility into network utilization and bandwidth, as well as the ability to detect, diagnose, and resolve network performance problems; and a suite of infrastructure management products, which monitor and analyze the performance of applications and their supporting infrastructure, including websites, servers, physical, virtual and cloud infrastructure, storage, and databases. The company also provides a suite of application performance management software that enable visibility into log data, cloud infrastructure metrics, applications, tracing, and web performance management; and service management software that offers ITIL-compliant service desk solutions for various companies. It markets and sells its products directly to network and systems engineers, database administrators, storage administrators, DevOps, SecOps, and service desk professionals. The company was formerly known as SolarWinds Parent, Inc. and changed its name to SolarWinds Corporation in May 2018. SolarWinds Corporation was founded in 1999 and is headquartered in Austin, Texas.",Mr. Sudhakar  Ramakrishna,Software - Infrastructure,18.49,USD,3201210680,https://images.financialmodelingprep.com/symbol/SWI.png,1558193,28.89,0.12,5035459,208419000,111903000,"[{'period': '2024', 'revenue': 796.89, 'unit': 'M', 'net_profit': 111.9}, {'period': '2023', 'revenue': 758.74, 'unit': 'M', 'net_profit': -9.11}, {'period': '2022', 'revenue': 719.37, 'unit': 'M', 'net_profit': -929.41}, {'period': '2021', 'revenue': 718.63, 'unit': 'M', 'net_profit': -64.47}]","[{'period': ""Q4 '24"", 'revenue': 210.31, 'unit': 'M', 'net_profit': 72.67}, {'period': ""Q3 '24"", 'revenue': 200.03, 'unit': 'M', 'net_profit': 12.57}, {'period': ""Q2 '24"", 'revenue': 193.25, 'unit': 'M', 'net_profit': 11.1}, {'period': ""Q1 '24"", 'revenue': 193.31, 'unit': 'M', 'net_profit': 15.56}, {'period': ""Q4 '23"", 'revenue': 198140.0, 'unit': 'K', 'net_profit': -576.0}, {'period': ""Q3 '23"", 'revenue': 189.59, 'unit': 'M', 'net_profit': -3.17}]",0.66,0.64,3168288000,403506000,259323000,1767574000,113399000,0,475262000,251850000,182687000,-0.1023580334646941,13.284883082665496,12.93490054249548,"[1, 1.5]","['2024-04-02', '2021-08-06']",__nan__,0.5578956206001474
77,SWK,Stanley Black & Decker Inc. Common Stock,"Stanley Black & Decker, Inc. engages in the tools and storage and industrial businesses in the United States, Canada, rest of Americas, France, rest of Europe, and Asia. Its Tools & Storage segment offers professional products, including professional grade corded and cordless electric power tools and equipment, and pneumatic tools and fasteners; and consumer products, such as corded and cordless electric power tools primarily under the BLACK+DECKER brand, as well as corded and cordless lawn and garden products and related accessories; home products; and hand tools, power tool accessories, and storage products. This segment sells its products through retailers, distributors, dealers, and a direct sales force to professional end users, distributors, dealers, retail consumers, and industrial customers in various industries. The company's Industrial segment provides engineered fastening systems and products to customers in the automotive, manufacturing, electronics, construction, aerospace, and other industries; sells and rents custom pipe handling, joint welding, and coating equipment for use in the construction of large and small diameter pipelines, as well as provides pipeline inspection services; and sells hydraulic tools and performance-driven heavy equipment attachment tools. This segment serves oil and natural gas pipeline industry and other industrial customers. It also sells automatic doors to commercial customers. The company was formerly known as The Stanley Works and changed its name to Stanley Black & Decker, Inc. in March 2010. Stanley Black & Decker, Inc. was founded in 1843 and is headquartered in New Britain, Connecticut.",Mr. Donald  Allan Jr.,Manufacturing - Tools & Accessories,64.22,USD,9924430360,https://images.financialmodelingprep.com/symbol/SWK.png,2273183,33.98,8.36,7934078,1329200000,294300000,"[{'period': '2024', 'revenue': 15370.0, 'unit': 'M', 'net_profit': 294.3}, {'period': '2023', 'revenue': 15780.0, 'unit': 'M', 'net_profit': -310.5}, {'period': '2022', 'revenue': 16950.0, 'unit': 'M', 'net_profit': 170.3}, {'period': '2021', 'revenue': 15.62, 'unit': 'B', 'net_profit': 1.69}]","[{'period': ""Q4 '24"", 'revenue': 3720.0, 'unit': 'M', 'net_profit': 194.9}, {'period': ""Q3 '24"", 'revenue': 3750.0, 'unit': 'M', 'net_profit': 91.1}, {'period': ""Q2 '24"", 'revenue': 4019.9999999999995, 'unit': 'M', 'net_profit': -19.2}, {'period': ""Q1 '24"", 'revenue': 3870.0, 'unit': 'M', 'net_profit': 19.5}, {'period': ""Q4 '23"", 'revenue': 3740.0, 'unit': 'M', 'net_profit': -304.4}, {'period': ""Q3 '23"", 'revenue': 3950.0, 'unit': 'M', 'net_profit': 4.7}]",1.95,1.95,21848900000,290500000,290500000,13129000000,0,0,2680100000,290500000,753000000,0.6559112993646443,1.9478260869565218,1.9420289855072463,"[0.82, 0.26]","['2025-03-04', '1985-09-03']",__nan__,0.6008998164667329
78,SWM,Schweitzer-Mauduit International Inc. Common Stock,"Schweitzer-Mauduit International, Inc., together with its subsidiaries, provides engineered solutions and advanced materials for various industries worldwide. It operates through two segments, Advanced Materials & Structures and Engineered Papers. The Advanced Materials & Structures segment manufactures and sells resin-based rolled goods, such as nets, films and meltblown materials, bonding products, and adhesive components, as well as offers other coating solutions and converting services for healthcare, construction, industrial, transportation and filtration end-markets. The Engineered Papers segment provides low ignition propensity cigarette papers that are designed to self-extinguish when not actively being smoked; reconstituted tobacco leaf, and wrapper and binder products use in machine-made cigars; alkaline battery separator papers; and commodity paper grades for printing and writing, flooring laminates, and food service packaging. It also offers Botani, a hemp and botanical solution, which includes hemp wraps, fillers, and rolling/pre-roll papers for the natural fibers industry. The company was incorporated in 1995 and is headquartered in Alpharetta, Georgia.",Dr. Jeffrey Kramer,"Paper, Lumber & Forest Products",23.41,USD,1286971773,https://images.financialmodelingprep.com/symbol/SWM.png,374825,10.788018433179724,-1.55,1274802,218300000,82500000,"[{'period': '2021', 'revenue': 1440.0, 'unit': 'M', 'net_profit': 82.5}, {'period': '2020', 'revenue': 1070.0, 'unit': 'M', 'net_profit': 83.8}, {'period': '2019', 'revenue': 1020.0, 'unit': 'M', 'net_profit': 85.8}, {'period': '2018', 'revenue': 1040.0, 'unit': 'M', 'net_profit': 94.5}]","[{'period': ""Q1 '22"", 'revenue': 406800.0, 'unit': 'K', 'net_profit': -500.0}, {'period': ""Q4 '21"", 'revenue': 390.4, 'unit': 'M', 'net_profit': 53.0}, {'period': ""Q3 '21"", 'revenue': 383.6, 'unit': 'M', 'net_profit': 12.2}, {'period': ""Q2 '21"", 'revenue': 377.8, 'unit': 'M', 'net_profit': 1.8}, {'period': ""Q1 '21"", 'revenue': 288.2, 'unit': 'M', 'net_profit': 21.6}, {'period': ""Q4 '20"", 'revenue': 279.4, 'unit': 'M', 'net_profit': 15.3}]",2.63,2.63,2412800000,594600000,74700000,1730600000,238000000,0,231100000,74700000,19200000,0.06539775500244022,-0.015513126491646777,-0.022304832713754667,"[0.4, 0.15]","['2022-08-18', '1996-05-09']",__nan__,0.7172579575596817
79,SWN,Southwestern Energy Company Common Stock,"Southwestern Energy Company, an independent energy company, engages in the exploration, development, and production of natural gas, oil, and natural gas liquids (NGLs) in the United States. It operates through two segments, Exploration and Production, and Marketing. The company focuses on the development of unconventional natural gas and oil reservoirs located in Pennsylvania, West Virginia, Ohio, and Louisiana. As of December 31, 2021, it had approximately 768,050 net acres in Appalachia; a total of 1,527 wells on production; and approximately proved natural gas, oil, and NGLs reserves comprise 21,148 billion cubic feet of natural gas equivalent (Bcfe). It also engages in the marketing and transportation of natural gas, oil, and NGLs. The company serves LNG exporters, energy companies, utilities, and industrial purchasers of natural gas. Southwestern Energy Company was incorporated in 1929 and is headquartered in Spring, Texas.",Mr. William J. Way,Oil & Gas Exploration & Production,7.11,USD,7842187572,https://images.financialmodelingprep.com/symbol/SWN.png,23478764,-2.844,-0.04,39859353,2749000000,1557000000,"[{'period': '2023', 'revenue': 6.52, 'unit': 'B', 'net_profit': 1.56}, {'period': '2022', 'revenue': 15.0, 'unit': 'B', 'net_profit': 1.85}, {'period': '2021', 'revenue': 6670.0, 'unit': 'M', 'net_profit': -166.0}, {'period': '2020', 'revenue': 2.31, 'unit': 'B', 'net_profit': -3.11}]","[{'period': ""Q2 '24"", 'revenue': 1080.0, 'unit': 'M', 'net_profit': -608.0}, {'period': ""Q1 '24"", 'revenue': 1.42, 'unit': 'B', 'net_profit': -1.53}, {'period': ""Q4 '23"", 'revenue': 1690.0, 'unit': 'M', 'net_profit': -658.0}, {'period': ""Q3 '23"", 'revenue': 890.0, 'unit': 'M', 'net_profit': 45.0}, {'period': ""Q2 '23"", 'revenue': 1270.0, 'unit': 'M', 'net_profit': 231.0}, {'period': ""Q1 '23"", 'revenue': 2.12, 'unit': 'B', 'net_profit': 1.94}]",1.41,1.41,11991000000,1415000000,21000000,6103000000,680000000,175000000,1729000000,21000000,346000000,-0.15623081645181092,-0.15792320173066524,-0.15060240963855423,"[0.06, 0.2619]","['2000-04-18', '1985-01-14']",__nan__,0.508965057126178
80,SWT,Stanley Black & Decker Inc. Corporate Unit,,None,,51.06,USD,0,https://images.financialmodelingprep.com/symbol/SWT.png,119504,0,-1.51,734427,2513100000,1579600000,"[{'period': '2021', 'revenue': 15.62, 'unit': 'B', 'net_profit': 1.58}, {'period': '2020', 'revenue': 14.53, 'unit': 'B', 'net_profit': 1.23}, {'period': '2019', 'revenue': 14440.0, 'unit': 'M', 'net_profit': 969.2}, {'period': '2018', 'revenue': 13980.0, 'unit': 'M', 'net_profit': 605.8}]","[{'period': ""Q2 '23"", 'revenue': 4160.0, 'unit': 'M', 'net_profit': 177.0}, {'period': ""Q3 '22"", 'revenue': 4120.0, 'unit': 'M', 'net_profit': 36.6}, {'period': ""Q1 '22"", 'revenue': 4450.0, 'unit': 'M', 'net_profit': 155.6}, {'period': ""Q4 '21"", 'revenue': 2860.0, 'unit': 'M', 'net_profit': 236.2}, {'period': ""Q3 '21"", 'revenue': 4260.0, 'unit': 'M', 'net_profit': 404.3}, {'period': ""Q2 '21"", 'revenue': 4300.0, 'unit': 'M', 'net_profit': 454.1}]",9.53,9.53,857600000,138400000,600000,0,41300000,0,0,600000,144000000,0.21031593141976498,0.28883812010443866,0.2895805142083897,"[1.313, 1.342]","['2022-11-10', '2020-02-13']",__nan__,0.0
