,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
74,VCEL,Vericel Corporation Common Stock,"Vericel Corporation, a commercial-stage biopharmaceutical company, engages in the research, development, manufacture, and distribution of cellular therapies for sports medicine and severe burn care markets in the United States. The company markets autologous cell therapy products comprising MACI, an autologous cellularized scaffold product for the repair of symptomatic, and single or multiple full-thickness cartilage defects of the knee; and Epicel, a permanent skin replacement humanitarian use device for the treatment of adult and pediatric patients with deep-dermal or full-thickness burns. Its preapproval stage product is NexoBrid, a registration-stage biological orphan product for eschar removal in adults with deep partial-thickness and/or full-thickness thermal burns. The company was formerly known as Aastrom Biosciences, Inc. Vericel Corporation was incorporated in 1989 and is headquartered in Cambridge, Massachusetts.",Mr. Dominick C. Colangelo Esq.,Biotechnology,44.24,USD,2218012216,https://images.financialmodelingprep.com/symbol/VCEL.png,451926,221.2,5.64,1045708,16628000,10362000,"[{'period': '2024', 'revenue': 237.22, 'unit': 'M', 'net_profit': 10.36}, {'period': '2023', 'revenue': 197.52, 'unit': 'M', 'net_profit': -3.18}, {'period': '2022', 'revenue': 164.37, 'unit': 'M', 'net_profit': -16.71}, {'period': '2021', 'revenue': 156.18, 'unit': 'M', 'net_profit': -7.47}]","[{'period': ""Q4 '24"", 'revenue': 75.38, 'unit': 'M', 'net_profit': 19.81}, {'period': ""Q3 '24"", 'revenue': 57910.0, 'unit': 'K', 'net_profit': -901.0}, {'period': ""Q2 '24"", 'revenue': 52.66, 'unit': 'M', 'net_profit': -4.68}, {'period': ""Q1 '24"", 'revenue': 51.28, 'unit': 'M', 'net_profit': -3.86}, {'period': ""Q4 '23"", 'revenue': 65.0, 'unit': 'M', 'net_profit': 12.99}, {'period': ""Q3 '23"", 'revenue': 45.58, 'unit': 'M', 'net_profit': -3.66}]",0.21,0.2,432722000,212777000,116213000,140755000,61375000,39880000,50286000,74520000,58163000,4.805865921787709,4.256442489000628,4.1390134529147975,__nan__,__nan__,__nan__,0.32527812313679455
75,VCKA,Vickers Vantage Corp. I Ordinary Shares,"As of November 10, 2022, Vickers Vantage Corp. I was acquired by Scilex Holding Company, in a reverse merger transaction. Vickers Vantage Corp. I does not have significant operations. It intends to effect a merger, share exchange, asset acquisition, stock purchase, recapitalization, reorganization, or similar business combination with one or more businesses or entities. The company was incorporated in 2020 and is based in Singapore.",Dr. Chien-Chuen  Chi,Shell Companies,9.01,USD,1313666938,https://images.financialmodelingprep.com/symbol/VCKA.png,36399,100.11111111111111,-0.99,107863,-66799000,-72807000,"[{'period': '2024', 'revenue': 56.59, 'unit': 'M', 'net_profit': -72.81}, {'period': '2023', 'revenue': 46.74, 'unit': 'M', 'net_profit': -114.33}, {'period': '2022', 'revenue': 38.03, 'unit': 'M', 'net_profit': -23.36}, {'period': '2021', 'revenue': 31.32, 'unit': 'M', 'net_profit': -88.42}]","[{'period': ""Q4 '24"", 'revenue': 14.9, 'unit': 'M', 'net_profit': -6.46}, {'period': ""Q3 '24"", 'revenue': 14.44, 'unit': 'M', 'net_profit': -4.39}, {'period': ""Q2 '24"", 'revenue': 16.37, 'unit': 'M', 'net_profit': -37.58}, {'period': ""Q1 '24"", 'revenue': 10.88, 'unit': 'M', 'net_profit': -24.38}, {'period': ""Q4 '23"", 'revenue': 13.46, 'unit': 'M', 'net_profit': -21.4}, {'period': ""Q3 '23"", 'revenue': 10.12, 'unit': 'M', 'net_profit': -35.53}]",-0.56,-0.56,92953000,41547000,3272000,285594000,26442000,2420000,259635000,3272000,19349000,0.3877493034169233,0.3631910855323578,0.5625,__nan__,__nan__,__nan__,3.0724559723731346
76,VCKAU,Vickers Vantage Corp. I Unit,"As of November 10, 2022, Vickers Vantage Corp. I was acquired by Scilex Holding Company, in a reverse merger transaction. Vickers Vantage Corp. I does not have significant operations. It intends to effect a merger, share exchange, asset acquisition, stock purchase, recapitalization, reorganization, or similar business combination with one or more businesses or entities. The company was incorporated in 2020 and is based in Singapore.",Dr. Chien-Chuen  Chi,Shell Companies,9.6,USD,0,https://images.financialmodelingprep.com/symbol/VCKAU.png,1181,-123.07692307692308,-0.71,2894,-1005498,783438,"[{'period': '2021', 'revenue': 0.0, 'unit': 'K', 'net_profit': 783.44}, {'period': '2020', 'revenue': 0.0, 'unit': '', 'net_profit': 0.0}]","[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 396.13}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 4.39}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.28}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.13}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.44}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -233.75}]",0.05,0.05,139923196,512457,507921,9240295,0,139410739,208704,507921,-801330,0.0,0.0,0.0,__nan__,__nan__,__nan__,0.06603833577386269
77,VCKAW,Vickers Vantage Corp. I Warrant,"Vickers Vantage Corp. I intends to acquire assets and businesses through a merger, share exchange, share purchase, recapitalization, reorganization, or similar business combination. The company was founded in 2020 and is based in Singapore.",Dr. Chien-Chuen  Chi,Shell Companies,0.1385,USD,0,https://images.financialmodelingprep.com/symbol/VCKAW.png,0,0,-0.0115,93193,-66799000,-72807000,"[{'period': '2024', 'revenue': 56.59, 'unit': 'M', 'net_profit': -72.81}, {'period': '2023', 'revenue': 46.74, 'unit': 'M', 'net_profit': -114.33}, {'period': '2022', 'revenue': 38.03, 'unit': 'M', 'net_profit': -23.36}, {'period': '2021', 'revenue': 31.32, 'unit': 'M', 'net_profit': -88.42}]","[{'period': ""Q4 '24"", 'revenue': 14.9, 'unit': 'M', 'net_profit': -6.46}, {'period': ""Q3 '24"", 'revenue': 14.44, 'unit': 'M', 'net_profit': -4.39}, {'period': ""Q2 '24"", 'revenue': 16.37, 'unit': 'M', 'net_profit': -37.58}, {'period': ""Q1 '24"", 'revenue': 10.88, 'unit': 'M', 'net_profit': -24.38}, {'period': ""Q4 '23"", 'revenue': 13.46, 'unit': 'M', 'net_profit': -21.4}, {'period': ""Q3 '23"", 'revenue': 10.12, 'unit': 'M', 'net_profit': -35.53}]",-0.56,-0.56,92953000,41547000,3272000,285594000,26442000,2420000,259635000,3272000,19349000,0.3877493034169233,0.3631910855323578,0.5625,__nan__,__nan__,__nan__,3.0724559723731346
78,VCNX,Vaccinex Inc. Common Stock,"Vaccinex, Inc., a clinical-stage biotechnology company, engages in the discovery and development of targeted biotherapeutics to treat serious diseases and conditions with unmet medical needs. The company offers its products for the treatment of cancer, neurodegenerative diseases, and autoimmune disorders. Its lead product candidate is pepinemab, a humanized monoclonal antibody that completed and planned Phase 1b/2 clinical trials for the treatment of non-small cell lung cancer (NSCLC), head and neck squamous cell carcinoma (HNSCC), Huntington's disease, Alzheimer's disease, osteosarcoma, and melanoma. The company is also developing VX5, a human antibody to CXCL13 that is in preclinical development for the treatment of MS and for other autoimmune disorders. Vaccinex, Inc. was incorporated in 2001 and is headquartered in Rochester, New York.",Dr. Maurice  Zauderer Ph.D.,Biotechnology,0.87,USD,2328677,https://images.financialmodelingprep.com/symbol/VCNX.png,3952,0.12,0.0,837,-19748000,-20251000,"[{'period': '2023', 'revenue': 0.5700000000000001, 'unit': 'M', 'net_profit': -20.25}, {'period': '2022', 'revenue': 0.1, 'unit': 'M', 'net_profit': -19.72}, {'period': '2021', 'revenue': 0.9, 'unit': 'M', 'net_profit': -23.23}, {'period': '2020', 'revenue': 0.05, 'unit': 'M', 'net_profit': -29.31}]","[{'period': ""Q3 '24"", 'revenue': 0.052000000000000005, 'unit': 'M', 'net_profit': -5.73}, {'period': ""Q2 '24"", 'revenue': 0.232, 'unit': 'M', 'net_profit': -5.63}, {'period': ""Q1 '24"", 'revenue': 0.10400000000000001, 'unit': 'M', 'net_profit': -3.9}, {'period': ""Q4 '23"", 'revenue': -0.386, 'unit': 'M', 'net_profit': -3.32}, {'period': ""Q3 '23"", 'revenue': 0.02, 'unit': 'M', 'net_profit': -4.91}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.06}]",-43.68,-43.68,3631000,3349000,1535000,5942000,961000,0,5916000,1535000,-17301000,-0.007242680811996327,-0.026822837440421864,0.552413157085767,__nan__,__nan__,__nan__,1.6364637840815202
79,VCTR,Victory Capital Holdings Inc. Class A Common Stock,"Victory Capital Holdings, Inc., together with its subsidiaries, operates as an asset management company worldwide. It offers investment advisory, fund administration, fund compliance, fund transfer agent, and fund distribution services. The company provides specialized investment strategies to institutions, intermediaries, retirement platforms, and individual investors. As of December 31, 2021, its franchises and solutions platform managed a set of 130 investment strategies for a range of institutional and retail clients, and direct investors. The company has strategic alliance with Xavier University of Louisiana. Victory Capital Holdings, Inc. was incorporated in 2013 and is headquartered in San Antonio, Texas.",Ms. Nina  Gupta,Asset Management,57.93,USD,3688524753,https://images.financialmodelingprep.com/symbol/VCTR.png,312808,13.23,6.65,400736,481368000,288864000,"[{'period': '2024', 'revenue': 893.48, 'unit': 'M', 'net_profit': 288.86}, {'period': '2023', 'revenue': 821.03, 'unit': 'M', 'net_profit': 213.16}, {'period': '2022', 'revenue': 854.8, 'unit': 'M', 'net_profit': 275.51}, {'period': '2021', 'revenue': 890.26, 'unit': 'M', 'net_profit': 278.39}]","[{'period': ""Q4 '24"", 'revenue': 232.37, 'unit': 'M', 'net_profit': 76.94}, {'period': ""Q3 '24"", 'revenue': 225.63, 'unit': 'M', 'net_profit': 81.98}, {'period': ""Q2 '24"", 'revenue': 223.85, 'unit': 'M', 'net_profit': 74.25}, {'period': ""Q1 '24"", 'revenue': 222.46, 'unit': 'M', 'net_profit': 55.69}, {'period': ""Q4 '23"", 'revenue': 205.79, 'unit': 'M', 'net_profit': 55.21}, {'period': ""Q3 '23"", 'revenue': 209.69, 'unit': 'M', 'net_profit': 52.01}]",4.47,4.38,2547591000,236032000,126731000,1425954000,100667000,605000,197845000,126731000,338701000,0.22075781283681487,0.35517013281290316,0.388198757763975,"[0.47, 0.05]","['2025-02-18', '2019-09-09']",__nan__,0.559726423903994
80,VCVC,10X Capital Venture Acquisition Corp Class A Common Stock,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,__nan__,__nan__,__nan__,__nan__
81,VCVCU,10X Capital Venture Acquisition Corp Unit,"10X Capital Venture Acquisition Corp is a blank check company. The company was incorporated in 2020 and is based in New York, New York.",Industrials,Shell Companies,11.1451,USD,0,https://images.financialmodelingprep.com/symbol/VCVCU.png,5523,0,0.34509945,4390,-114091000,-114208000,"[{'period': '2023', 'revenue': 1.61, 'unit': 'M', 'net_profit': -114.21}, {'period': '2022', 'revenue': 0.0, 'unit': 'M', 'net_profit': -107.42}, {'period': '2021', 'revenue': 0.006, 'unit': 'M', 'net_profit': -505.33}, {'period': '2020', 'revenue': 0.388, 'unit': 'M', 'net_profit': -67.33}]","[{'period': ""Q3 '24"", 'revenue': 0.011, 'unit': 'M', 'net_profit': -38.49}, {'period': ""Q2 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -10.79}, {'period': ""Q1 '24"", 'revenue': 0.16, 'unit': 'M', 'net_profit': -25.18}, {'period': ""Q4 '23"", 'revenue': 0.455, 'unit': 'M', 'net_profit': -35.23}, {'period': ""Q3 '23"", 'revenue': 0.21, 'unit': 'M', 'net_profit': -24.14}, {'period': ""Q2 '23"", 'revenue': 0.9430000000000001, 'unit': 'M', 'net_profit': -26.21}]",-11.32,-11.32,137900000,93504000,85627000,59825000,740000,5879000,35179000,41232000,-93018000,-0.13227077399442255,-0.0631912120647924,-0.030965391621129313,__nan__,__nan__,__nan__,0.4338288614938361
82,VCVCW,10X Capital Venture Acquisition Corp Warrant,,,,,,,,,,,,-152423,-152423,"[{'period': '2020', 'revenue': 0.0, 'unit': 'K', 'net_profit': -152.42}]","[{'period': ""Q1 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -4.65}, {'period': ""Q4 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -152.42}]",-0.03,-0.03,12695127,1489703,1462570,7695120,0,0,126370,1462570,,0.0,0.0,0.0,__nan__,__nan__,__nan__,0.6061475399182694
83,VCYT,Veracyte Inc. Common Stock,"Veracyte, Inc. operates as a diagnostics company worldwide. The company offers Afirma Genomic Sequencing Classifier and Xpression Atlas, which are used to determine patients with indeterminate results are benign to avoid unnecessary surgery; Decipher Prostate Biopsy and Radical Prostatectomy for prostate cancer diagnosis; Prosigna Breast Cancer Assay for breast cancer diagnosis; Percepta Genomic Sequencing Classifier and Percepta Nasal Swab Test for lung cancer diagnosis; Envisia Genomic Classifier for diagnosing interstitial lung disease, including idiopathic pulmonary fibrosis; and Immunoscore Colon Cancer test for colon cancer diagnosis. It is also developing Percepta Genomic Atlas to help inform lung cancer treatment decisions; Envisia Classifier, the nCounter analysis system; and LymphMark for lymphoma subtyping test. Veracyte, Inc. has technology licensing and collaboration arrangements with Johnson & Johnson; Acerta Pharma; and CareDx. The company was formerly known as Calderome, Inc. and changed its name to Veracyte, Inc. in March 2008. Veracyte, Inc. was incorporated in 2006 and is headquartered in South San Francisco, California.",Mr. Marc A. Stapley,Biotechnology,32.62,USD,2542559376,https://images.financialmodelingprep.com/symbol/VCYT.png,981057,105.23,3.74,1820199,49205000,24138000,"[{'period': '2024', 'revenue': 445.76, 'unit': 'M', 'net_profit': 24.14}, {'period': '2023', 'revenue': 361.05, 'unit': 'M', 'net_profit': -74.4}, {'period': '2022', 'revenue': 296.54, 'unit': 'M', 'net_profit': -36.56}, {'period': '2021', 'revenue': 219.51, 'unit': 'M', 'net_profit': -75.56}]","[{'period': ""Q4 '24"", 'revenue': 118.63, 'unit': 'M', 'net_profit': 5.11}, {'period': ""Q3 '24"", 'revenue': 115.86, 'unit': 'M', 'net_profit': 15.15}, {'period': ""Q2 '24"", 'revenue': 114.43, 'unit': 'M', 'net_profit': 5.73}, {'period': ""Q1 '24"", 'revenue': 96.84, 'unit': 'M', 'net_profit': -1.86}, {'period': ""Q4 '23"", 'revenue': 98.2, 'unit': 'M', 'net_profit': -28.29}, {'period': ""Q3 '23"", 'revenue': 90.11, 'unit': 'M', 'net_profit': -29.62}]",0.31,0.3,1300035000,372267000,289441000,124069000,46525000,0,78633000,239087000,63809000,1.9958711975551013,1.3244180420407505,1.303921568627451,__nan__,__nan__,__nan__,0.0954351229005373
84,VECO,Veeco Instruments Inc. Common Stock,"Veeco Instruments Inc., together with its subsidiaries, develops, manufactures, sells, and supports semiconductor and thin film process equipment primarily to make electronic devices worldwide. The company offers laser annealing, ion beam deposition and etch, metal organic chemical vapor deposition, single wafer wet processing and surface preparation, molecular beam epitaxy, and atomic layer deposition and other deposition systems, as well as packaging lithography equipment. Its process equipment systems are used in the production of a range of microelectronic components, including logic, dynamic random-access memory, photonics devices, power electronics, radio frequency filters and amplifiers, magnetic heads for hard disk drives, and other semiconductor devices. In addition, the company markets and sells its products to integrated device manufacturers and foundries; outsourced semiconductor assembly and test, hard disk drive, and photonics manufacturers; and research centers and universities. Veeco Instruments Inc. was founded in 1945 and is headquartered in Plainview, New York.",Dr. William John Miller Ph.D.,Semiconductors,19.6,USD,1135555400,https://images.financialmodelingprep.com/symbol/VECO.png,783921,15.93,2.25,1524193,105022000,73714000,"[{'period': '2024', 'revenue': 717.3, 'unit': 'M', 'net_profit': 73.71}, {'period': '2023', 'revenue': 666.43, 'unit': 'M', 'net_profit': -30.37}, {'period': '2022', 'revenue': 646.14, 'unit': 'M', 'net_profit': 166.94}, {'period': '2021', 'revenue': 583.28, 'unit': 'M', 'net_profit': 26.04}]","[{'period': ""Q4 '24"", 'revenue': 182.13, 'unit': 'M', 'net_profit': 14.96}, {'period': ""Q3 '24"", 'revenue': 184.81, 'unit': 'M', 'net_profit': 21.95}, {'period': ""Q2 '24"", 'revenue': 175.88, 'unit': 'M', 'net_profit': 14.94}, {'period': ""Q1 '24"", 'revenue': 174.48, 'unit': 'M', 'net_profit': 21.85}, {'period': ""Q4 '23"", 'revenue': 173.92, 'unit': 'M', 'net_profit': 21.64}, {'period': ""Q3 '23"", 'revenue': 177.37, 'unit': 'M', 'net_profit': 24.57}]",1.27,1.16,1251577000,764532000,344314000,480807000,133943000,0,192282000,145595000,45702000,11.50559657061205,3.4273577449947314,3.267857142857143,__nan__,__nan__,__nan__,0.38416094255487276
85,VECT,VectivBio Holding AG Ordinary Shares,"VectivBio Holding AG, a clinical stage biopharmaceutical company, focuses on the discovery, development, and commercialization of medicines for treatments of severe rare conditions. It develops apraglutide, a long-acting synthetic peptide analog of glucagon-like peptide-2 that is in Phase III clinical trial for the treatment of patients with short bowel syndrome-intestinal failure (SBS-IF), as well as apraglutide is in Phase II clinical trial for SBS-IF in patients with colon-in-continuity anatomy. The company is also developing apraglutide, which is in Phase II clinical trial for patients with steroid-refractory gastrointestinal acute versus host disease (aGvHD). The company was incorporated in 2019 and is headquartered in Basel, Switzerland.",Dr. Luca  Santarelli M.D.,Biotechnology,16.87,USD,1059537271,https://images.financialmodelingprep.com/symbol/VECT.png,1100434,-8.033333333333333,0.02,127653,-79848000,-93735000,"[{'period': '2022', 'revenue': 27.34, 'unit': 'M', 'net_profit': -93.73}, {'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': -87.01}, {'period': '2020', 'revenue': 0.0, 'unit': 'M', 'net_profit': -60.5}, {'period': '2019', 'revenue': 0.0, 'unit': 'M', 'net_profit': -23.53}]","[{'period': ""Q4 '22"", 'revenue': 0.676, 'unit': 'M', 'net_profit': -28.48}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -21.75}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -21.75}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -21.75}, {'period': ""Q1 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -21.75}, {'period': ""Q4 '20"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -15.12}]",-2.12,-2.12,252599000,226207000,221416000,39231000,1430000,61000,24741000,221416000,-56333000,0.0759723652691146,-0.07730234803296211,0.3436532507739938,__nan__,__nan__,__nan__,0.15530940344181884
86,VELO,Velocity Acquisition Corp. Class A Common Stock,"Velocity Acquisition Corp. does not have significant operations. It intends to effect a merger, stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses in digital transformation businesses. The company was incorporated in 2020 and is based in Ridgefield, Connecticut.",Mr. Adrian  Covey,Shell Companies,10.02,USD,0,https://images.financialmodelingprep.com/symbol/VELO.png,110294,30.363636363636363,-0.035,368287,10267348,10202187,"[{'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': 10.2}]","[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.34}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 3.09}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 3.3}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 4.38}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 613.71}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.82}]",1.77,1.77,231569,1543.763,1188.882,14950,0,230026,702.581,1188.882,-375875,0.0,0.0,0.0,__nan__,__nan__,__nan__,0.06455959130971763
87,VELOU,Velocity Acquisition Corp. Units,"Velocity Acquisition Corp. does not have significant operations. It intends to effect a merger, stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses in digital transformation businesses. The company was incorporated in 2020 and is based in Ridgefield, Connecticut.",,Shell Companies,9.99,USD,0,https://images.financialmodelingprep.com/symbol/VELOU.png,2437,24.545454545454547,-0.07,284,10267348,10202187,"[{'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': 10.2}]","[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.34}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 3.09}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 3.3}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 4.38}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 613.71}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.82}]",1.77,1.77,231569,1543.763,1188.882,14950,0,230026,702.581,1188.882,-375875,0.0,0.0,0.0,__nan__,__nan__,__nan__,0.06455959130971763
88,VELOW,Velocity Acquisition Corp. Warrant,"Velocity Acquisition Corp. intends to effect a merger, stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses in digital transformation businesses. The company was incorporated in 2020 and is based in Ridgefield, Connecticut.",Mr. Adrian  Covey,Shell Companies,0.0022,USD,0,https://images.financialmodelingprep.com/symbol/VELOW.png,0,0,0,25930,10267348,10202187,"[{'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': 10.2}]","[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.34}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 3.09}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 3.3}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 4.38}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 613.71}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.82}]",1.77,1.77,231569,1543.763,1188.882,14950,0,230026,702.581,1188.882,-375875,0.0,0.0,0.0,__nan__,__nan__,__nan__,0.06455959130971763
89,VENA,Venus Acquisition Corporation Ordinary Shares,VIYI Algorithm Inc. operates as a subsidiary of WiMi Hologram Cloud Inc.,Mr. Yanming  Liu,Shell Companies,10.47,USD,459179649,https://images.financialmodelingprep.com/symbol/VENA.png,48763,-70.74324324324324,0,3974,-36779481,-37868800,"[{'period': '2023', 'revenue': 81.89, 'unit': 'M', 'net_profit': -37.87}, {'period': '2022', 'revenue': 87.13, 'unit': 'M', 'net_profit': -6.92}, {'period': '2021', 'revenue': 83.03, 'unit': 'M', 'net_profit': 8.57}, {'period': '2020', 'revenue': 47.11, 'unit': 'M', 'net_profit': 14.0}]","[{'period': ""Q2 '24"", 'revenue': 19.98, 'unit': 'M', 'net_profit': 1.12}, {'period': ""Q1 '24"", 'revenue': 20.11, 'unit': 'M', 'net_profit': 1.13}, {'period': ""Q4 '23"", 'revenue': 22.29, 'unit': 'M', 'net_profit': -16.28}, {'period': ""Q3 '23"", 'revenue': 21.67, 'unit': 'M', 'net_profit': -15.83}, {'period': ""Q2 '23"", 'revenue': 20.24, 'unit': 'M', 'net_profit': -4.09}, {'period': ""Q1 '23"", 'revenue': 17.83, 'unit': 'M', 'net_profit': -1.26}]",-8.3,-8.3,57960984,57645685,47386339,12045655,3249009,13704,12045655,44786884,-6411681,-5.235200048824441,-4.472375477836466,-3.770114942528736,__nan__,__nan__,__nan__,0.2078235076202295
90,VENAR,Venus Acquisition Corporation Rights,"Venus Acquisition Corporation does not have significant operations. It intends to effect a merger, share exchange, asset acquisition, stock purchase, reorganization, and business combination with one or more businesses. The company was incorporated in 2018 and is based in New York, New York.",Mr. Yanming  Liu,Shell Companies,0.3,USD,0,https://images.financialmodelingprep.com/symbol/VENAR.png,0,0,0,26946,-7860700,-8049579,"[{'period': '2022', 'revenue': 87.13, 'unit': 'M', 'net_profit': -8.05}, {'period': '2021', 'revenue': 0.0, 'unit': 'K', 'net_profit': -812.41}, {'period': '2020', 'revenue': 0.0, 'unit': 'K', 'net_profit': -117.79}]","[{'period': ""Q1 '23"", 'revenue': 17.83, 'unit': 'M', 'net_profit': -1.25}, {'period': ""Q4 '22"", 'revenue': 87.13, 'unit': 'M', 'net_profit': -6.85}, {'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 433.31}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -23.6}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -173.82}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -812.41}]",-0.2,-0.2,71831079,55210655,42746270,5075274,2602448,0,4803435,42746270,1794435,-8.675743741175978,-8.908235097173481,0.6491228070175438,__nan__,__nan__,__nan__,0.07065568373266397
91,VENAU,Venus Acquisition Corporation Units,"Venus Acquisition Corporation does not have significant operations. The company focuses on effecting a merger, share exchange, asset acquisition, stock purchase, reorganization, and business combination with one or more businesses. It intends to focus on businesses in the Internet and high technology, financial technology, clean energy, health care, consumer and retail, energy and resources, food processing, manufacturing, and education sectors in Asian market. The company was incorporated in 2018 and is based in New York, New York.",Mr. Yanming  Liu,Shell Companies,13.88,USD,0,https://images.financialmodelingprep.com/symbol/VENAU.png,2174,-93.78378378378379,0,4978,-7860700,-8049579,"[{'period': '2022', 'revenue': 87.13, 'unit': 'M', 'net_profit': -8.05}, {'period': '2021', 'revenue': 0.0, 'unit': 'K', 'net_profit': -812.41}, {'period': '2020', 'revenue': 0.0, 'unit': 'K', 'net_profit': -117.79}]","[{'period': ""Q1 '23"", 'revenue': 17.83, 'unit': 'M', 'net_profit': -1.25}, {'period': ""Q4 '22"", 'revenue': 87.13, 'unit': 'M', 'net_profit': -6.85}, {'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 433.31}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -23.6}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -173.82}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -812.41}]",-0.2,-0.2,71831079,55210655,42746270,5075274,2602448,0,4803435,42746270,1794435,-8.675743741175978,-8.908235097173481,0.6491228070175438,__nan__,__nan__,__nan__,0.07065568373266397
