,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,ipoDate__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
137,THO,Thor Industries Inc. Common Stock,"Thor Industries, Inc. designs, manufactures, and sells recreational vehicles (RVs), and related parts and accessories in the United States, Canada, and Europe. The company offers travel trailers; gasoline and diesel Class A, Class B, and Class C motorhomes; conventional travel trailers and fifth wheels; luxury fifth wheels; and motorcaravans, caravans, campervans, and urban vehicles. It also provides aluminum extrusion and specialized component products to RV and other manufacturers; and digital products and services for RVs. The company provides its products through independent and non-franchise dealers. The company was founded in 1980 and is based in Elkhart, Indiana.",Robert W. Martin,Auto - Recreational Vehicles,79.12,USD,4180595175,https://images.financialmodelingprep.com/symbol/THO.png,621584,1984-01-10,14.05,-2.32,486564,570826000,258559000,"[{'period': '2025', 'revenue': 9580.0, 'unit': 'M', 'net_profit': 258.56}, {'period': '2024', 'revenue': 10040.0, 'unit': 'M', 'net_profit': 265.31}, {'period': '2023', 'revenue': 11120.0, 'unit': 'M', 'net_profit': 374.27}, {'period': '2022', 'revenue': 16.31, 'unit': 'B', 'net_profit': 1.14}]","[{'period': ""Q2 '26"", 'revenue': 2130.0, 'unit': 'M', 'net_profit': 17.8}, {'period': ""Q1 '26"", 'revenue': 2390.0, 'unit': 'M', 'net_profit': 21.67}, {'period': ""Q4 '25"", 'revenue': 2520.0, 'unit': 'M', 'net_profit': 125.76}, {'period': ""Q3 '25"", 'revenue': 2890.0, 'unit': 'M', 'net_profit': 135.19}, {'period': ""Q2 '25"", 'revenue': 2020000.0, 'unit': 'K', 'net_profit': -551.0}, {'period': ""Q1 '25"", 'revenue': 2140.0, 'unit': 'M', 'net_profit': -1.83}]",4.87,4.84,7065284000,2777975000,586596000,2775732000,707363000,136784000,1584696000,586596000,454936000,-0.18685059986267688,-0.025438358436232607,-0.02208835341365468,"[0.52, 0.03]","['2026-04-06', '1987-09-08']",__nan__,0.39286913307377314
138,THQ,Tekla Healthcare Opportunies Fund Shares of Beneficial Interest,"Tekla Healthcare Opportunities Fund is a closed ended balanced mutual fund launched and managed by Tekla Capital Management LLC. The fund invests in public equity and fixed income markets across the globe. It seeks to invest in securities of companies operating in the healthcare sector. The fund also invests in pooled investment vehicles. For its fixed income portion, the fund invests in corporate debt securities across the credit rating spectrum. It benchmarks the performance of its portfolio against the S&P 1500 Healthcare Index and S&P 500 Index. Tekla Healthcare Opportunities Fund was formed on April 2, 2014 and is domiciled in the United States.",Daniel R. Omstead,Asset Management,16.65,USD,688963680,https://images.financialmodelingprep.com/symbol/THQ.png,168222,2014-07-29,-6.01,-0.53,132289,-114843963,-114843963,"[{'period': '2025', 'revenue': -100.83, 'unit': 'M', 'net_profit': -114.84}, {'period': '2024', 'revenue': 191.1, 'unit': 'M', 'net_profit': 189.56}, {'period': '2023', 'revenue': 80.51, 'unit': 'M', 'net_profit': 52.79}, {'period': '2022', 'revenue': 69.58, 'unit': 'M', 'net_profit': -86.25}]","[{'period': ""Q4 '25"", 'revenue': -5.12, 'unit': 'M', 'net_profit': -53.94}, {'period': ""Q2 '25"", 'revenue': 20.39, 'unit': 'M', 'net_profit': -60.91}, {'period': ""Q4 '24"", 'revenue': 51.99, 'unit': 'M', 'net_profit': 66.14}, {'period': ""Q2 '24"", 'revenue': 14.22, 'unit': 'M', 'net_profit': 123.42}, {'period': ""Q4 '23"", 'revenue': 62.13, 'unit': 'M', 'net_profit': -8.73}, {'period': ""Q2 '23"", 'revenue': 18.38, 'unit': 'M', 'net_profit': 61.52}]",-2.78,-2.78,970211916,4528330,0,229509503,4323134,0,657107,0,353680,-1.5614846442206927,-1.6058371439028745,-1.6069868995633185,"[0.18, 0.1125]","['2026-03-24', '2014-09-17']",__nan__,0.23655605462590504
139,THR,Thermon Group Holdings Inc. Common Stock,"Thermon Group Holdings, Inc. provides engineered industrial process heating solutions for process industries worldwide. Its products include electric heating products, such as air heaters and heating accessories, boilers and calorifiers, controlling and monitoring solutions, heat tracing systems, tank heating systems, thermostats, tubing bundles, and system accessories, as well as strip, tubular, immersion, and process heaters; and gas heating products, including enclosure and explosion proof gas catalytic heaters, gas fired blowers, and gas heating accessories that comprise regulators, valves, mounting brackets, and battery cables. The company also offers specialty products, which include CEMS and analytical systems, commercial construction products and services, control panels, engineered products, compressed gas scrubbing systems, temporary power solutions, and snow clearing devices for rail track and switch equipment; and steam heating solutions comprising heat transfer compounds, steam heated bundles, steam supply and condensate return lines, steam tracing solutions, steam trace accessories, and tank heating products. In addition, it provides design engineering solutions that include design optimization studies, product selection assistance, and computer-generated drawing packages; energy audit services; procurement and project management services; procurement and project management services; turnkey construction installation; recurring facility assessment or audit; maintenance services; and technical support services. The company offers its solutions to chemical and petrochemical, oil and gas, power generation, rail and transit, commercial, transportation, food and beverage, pharmaceutical, and mineral processing industries, as well as data centers, semiconductor facilities, and other markets through a network of sales and service professionals, and distributors. Thermon Group Holdings, Inc. was founded in 1954 and is headquartered in Austin, Texas.",Bruce A. Thames,Industrial - Machinery,51.16,USD,1681442568,https://images.financialmodelingprep.com/symbol/THR.png,525993,2011-05-05,28.9,0.1,234611,102783000,53515000,"[{'period': '2025', 'revenue': 498.21, 'unit': 'M', 'net_profit': 53.52}, {'period': '2024', 'revenue': 494.63, 'unit': 'M', 'net_profit': 51.59}, {'period': '2023', 'revenue': 440.59, 'unit': 'M', 'net_profit': 33.67}, {'period': '2022', 'revenue': 355.67, 'unit': 'M', 'net_profit': 20.09}]","[{'period': ""Q3 '26"", 'revenue': 147.31, 'unit': 'M', 'net_profit': 18.29}, {'period': ""Q2 '26"", 'revenue': 131.72, 'unit': 'M', 'net_profit': 14.95}, {'period': ""Q1 '26"", 'revenue': 108.9, 'unit': 'M', 'net_profit': 8.58}, {'period': ""Q4 '25"", 'revenue': 134.08, 'unit': 'M', 'net_profit': 16.97}, {'period': ""Q3 '25"", 'revenue': 134.35, 'unit': 'M', 'net_profit': 18.54}, {'period': ""Q2 '25"", 'revenue': 114.65, 'unit': 'M', 'net_profit': 9.49}]",1.59,1.57,755452000,274292000,39537000,260137000,129249000,0,112663000,39537000,52869000,0.0778870758001594,0.037353648135225244,0.03921568627450984,__nan__,__nan__,__nan__,0.34434616626867093
140,THS,Treehouse Foods Inc. Common Stock,"TreeHouse Foods, Inc. manufactures and distributes private label foods and beverages in the United States and internationally. It operates through two segments, Meal Preparation, and Snacking & Beverages. The Meal Preparation segment provides aseptic cheese and pudding products; baking and mix powders; hot cereals; jams, preserves, and jellies; liquid and powdered non-dairy creamers; macaroni and cheese; mayonnaise; Mexican, barbeque, and other sauces; pastas; pickles and related products; powdered soups and gravies; refrigerated and shelf stable dressings and sauces; refrigerated dough; single serve hot beverages; skillet dinners; and table and flavored syrups. The Snacking & Beverages segment offers bars, broths, candies, cookies, crackers, in-store bakery products, pita chips, powdered drinks, pretzels, ready-to-drink coffee, retail griddle waffles, pancakes, French toasts, specialty teas, and sweeteners. The company sells its products through various distribution channels, including retailers, foodservice distributors, and co-manufacturers, as well as industrial and export, which includes food manufacturers and repackagers of foodservice products. TreeHouse Foods, Inc. was founded in 1862 and is based in Oak Brook, Illinois.",Steven T. Oakland,Packaged Foods,24.43,USD,1233715049,https://images.financialmodelingprep.com/symbol/THS.png,1276459,2005-06-28,-5.047520661157025,-0.02,28964345,243600000,26900000,"[{'period': '2024', 'revenue': 3350.0, 'unit': 'M', 'net_profit': 26.9}, {'period': '2023', 'revenue': 3430.0, 'unit': 'M', 'net_profit': 53.1}, {'period': '2022', 'revenue': 3300.0, 'unit': 'M', 'net_profit': -146.3}, {'period': '2021', 'revenue': 2810.0, 'unit': 'M', 'net_profit': -12.5}]","[{'period': ""Q3 '25"", 'revenue': 840.3, 'unit': 'M', 'net_profit': -265.8}, {'period': ""Q2 '25"", 'revenue': 798.0, 'unit': 'M', 'net_profit': -2.9}, {'period': ""Q1 '25"", 'revenue': 792.0, 'unit': 'M', 'net_profit': -31.8}, {'period': ""Q4 '24"", 'revenue': 905.7, 'unit': 'M', 'net_profit': 58.7}, {'period': ""Q3 '24"", 'revenue': 839.1, 'unit': 'M', 'net_profit': -3.4}, {'period': ""Q2 '24"", 'revenue': 788.5, 'unit': 'M', 'net_profit': -16.7}]",0.52,0.51,3980000000,1009700000,289600000,2431100000,146800000,18900000,744900000,289600000,126100000,-0.1882705764745085,-0.4934086629001883,-0.4526315789473684,__nan__,__nan__,__nan__,0.6108291457286432
141,THW,Tekla World Healthcare Fund Shares of Beneficial Interest,"Tekla World Healthcare Fund is a closed-ended balanced mutual fund launched and managed by Tekla Capital Management LLC. The fund invests in public equity and fixed income markets across the globe. It seeks to invest in stocks of companies operating in the healthcare sector. For its fixed income portion, the fund primarily invests in corporate debt securities. Tekla World Healthcare Fund was formed on June 26, 2015 and is domiciled in the United States.",William R. Hite,Asset Management,11.37,USD,453094500,https://images.financialmodelingprep.com/symbol/THW.png,165983,2015-06-26,8.49,-0.42,121448,55387536,55387536,"[{'period': '2025', 'revenue': 63.14, 'unit': 'M', 'net_profit': 55.39}, {'period': '2024', 'revenue': 94.49, 'unit': 'M', 'net_profit': 93.36}, {'period': '2023', 'revenue': 45.98, 'unit': 'M', 'net_profit': 37.62}, {'period': '2022', 'revenue': 38.11, 'unit': 'M', 'net_profit': -62.84}]","[{'period': ""Q4 '25"", 'revenue': -4.55, 'unit': 'M', 'net_profit': 89.86}, {'period': ""Q2 '25"", 'revenue': 10.91, 'unit': 'M', 'net_profit': -34.47}, {'period': ""Q4 '24"", 'revenue': 19.8, 'unit': 'M', 'net_profit': 36.35}, {'period': ""Q2 '24"", 'revenue': -2.23, 'unit': 'M', 'net_profit': 57.01}, {'period': ""Q4 '23"", 'revenue': 44.02, 'unit': 'M', 'net_profit': -8.05}, {'period': ""Q2 '23"", 'revenue': 1.96, 'unit': 'M', 'net_profit': 45.67}]",1.43,1.43,636735935,1969645,488222,124232702,1174344,459881,2504022,488222,34129830,-0.4534535329875448,-0.40673520352769077,-0.4139344262295082,"[0.1167, 0.1167]","['2026-03-24', '2015-08-18']",__nan__,0.19510867091237752
142,TIMB,TIM S.A. American Depositary Shares (Each representing 5 Common Shares) ,"TIM S.A., a telecommunications company, provides mobile voice and data services, broadband internet access, value-added services, and other telecommunications services and products in Brazil. The company offers services for individuals, as well as corporate solutions for small, medium, and large companies. It also offers fixed-line ultra-broadband and TIM Live services, as well as WTTx technology through Ultrafibra services and IoT solutions. In addition, the company provides digital content and services in its portfolio of packages; sells various mobile handsets and accessories through its dealer network, which includes its own stores, exclusive franchises, and authorized dealers; and offers co-billing services to other telecommunication service providers. As of December 31, 2021, it served a subscriber base of 52.6 million customers. The company is headquartered in Rio de Janeiro, Brazil. TIM S.A. is a subsidiary of TIM Brasil Serviços e Participações S.A.",Alberto Mario Griselli,Telecommunications Services,25.52,USD,12191784083,https://images.financialmodelingprep.com/symbol/TIMB.png,420147,1998-11-16,14.92,-0.08,178309,11067515000,4311984000,"[{'period': '2025', 'revenue': 26.62, 'unit': 'B', 'net_profit': 4.31}, {'period': '2024', 'revenue': 25.45, 'unit': 'B', 'net_profit': 3.15}, {'period': '2023', 'revenue': 23.83, 'unit': 'B', 'net_profit': 2.84}, {'period': '2022', 'revenue': 21.53, 'unit': 'B', 'net_profit': 1.67}]","[{'period': ""Q4 '25"", 'revenue': 6.92, 'unit': 'B', 'net_profit': 1.33}, {'period': ""Q3 '25"", 'revenue': 6.71, 'unit': 'B', 'net_profit': 1.21}, {'period': ""Q2 '25"", 'revenue': 6600.0, 'unit': 'M', 'net_profit': 975.39}, {'period': ""Q1 '25"", 'revenue': 6390.0, 'unit': 'M', 'net_profit': 797.62}, {'period': ""Q4 '24"", 'revenue': 6.63, 'unit': 'B', 'net_profit': 1.05}, {'period': ""Q3 '24"", 'revenue': 6420.0, 'unit': 'M', 'net_profit': 805.03}]",8.95,8.95,56939179000,13464205000,5884640000,32961788000,4935875000,2814125000,15201168000,85830000,8898574000,-0.14792502027500717,0.3671993331390753,0.19333333333333336,"[0.11901, 0.76]","['2026-03-30', '1999-01-04']",__nan__,0.5788946833954174
143,TINV,Tiga Acquisition Corp. Class A Ordinary Shares,"Tiga Acquisition Corp. does not have significant operations. It intends to effect a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses or entities. The company was incorporated in 2020 and is headquartered in Singapore.","George Raymond Zage III, BSc Finance",Shell Companies,11.63,USD,2018084120,https://images.financialmodelingprep.com/symbol/TINV.png,105806,2021-01-14,30.605263157894736,-0.27,130721,8860000,94751000,"[{'period': '2025', 'revenue': 439.9, 'unit': 'M', 'net_profit': 94.75}, {'period': '2024', 'revenue': 344.64, 'unit': 'M', 'net_profit': -131.0}, {'period': '2022', 'revenue': 195010.0, 'unit': 'K', 'net_profit': 852.0}, {'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': 48.15}]","[{'period': ""Q4 '25"", 'revenue': 125.97, 'unit': 'M', 'net_profit': 20.26}, {'period': ""Q3 '25"", 'revenue': 115.77, 'unit': 'M', 'net_profit': 30.83}, {'period': ""Q2 '25"", 'revenue': 104.22, 'unit': 'M', 'net_profit': 16.64}, {'period': ""Q1 '25"", 'revenue': 93.94, 'unit': 'M', 'net_profit': 27.02}, {'period': ""Q4 '24"", 'revenue': 157.03, 'unit': 'M', 'net_profit': -120.0}, {'period': ""Q3 '24"", 'revenue': 89.33, 'unit': 'M', 'net_profit': 24.68}]",0.45,0.43,531031000,166038000,87045000,484025000,67946000,0,84923000,87045000,140772000,1.0697659768811616,1.7232845550797322,1.6081081081081081,__nan__,__nan__,__nan__,0.9114816272496332
144,TISI,Team Inc. Common Stock,"Team, Inc., together with its subsidiaries, provides asset performance assurance and optimization solutions in the United States, Canada, Europe, and internationally. It operates through Inspection and Heat Treating (IHT), Mechanical Services (MS), and Quest Integrity segments. The IHT segment offers non-destructive evaluation and testing, radiographic testing, ultrasonic testing, magnetic particle inspection, liquid penetrant inspection, positive material identification, electromagnetic testing, alternating current field measurement, and eddy current testing services. This segment also provides long-range guided ultrasonic testing, phased array ultrasonic testing, terminals and storage inspection and management program, rope access, mechanical and pipeline integrity, heat treating, and robotics and inspection services. The MS segment offers engineered composite repair, emissions control/compliance, hot tapping, valve insertion, field machining, bolted joint integrity, vapor barrier plug and weld testing, and valve management services, as well as leak repair services for pipes, valves, and flanges, as well as other parts of piping systems, pipelines, and related assets. The Quest Integrity segment provides furnace tube inspection system-enabled, in-line inspection, pipeline integrity management, engineering and condition assessment, and robotics and inspection services. It also offers onstream services comprising of line stopping and on-line valve insertion solutions. The company serves refining, power, renewables, nuclear, liquefied natural gas, chemical, petrochemical, pulp and paper, automotive, mining, valves, terminals and storage, pipeline, offshore oil and gas, and aerospace and defense industries, as well as amusement parks, bridges, ports, construction and buildings, roads, dams, and railways. Team, Inc. was founded in 1973 and is headquartered in Sugar Land, Texas.",Gary L. Hill,Specialty Business Services,15.62,USD,71404956,https://images.financialmodelingprep.com/symbol/TISI.png,12347,1980-10-07,-1.34,0.0,394,49623000,-49210000,"[{'period': '2025', 'revenue': 896.48, 'unit': 'M', 'net_profit': -49.21}, {'period': '2024', 'revenue': 852.27, 'unit': 'M', 'net_profit': -38.27}, {'period': '2023', 'revenue': 862.62, 'unit': 'M', 'net_profit': -75.72}, {'period': '2022', 'revenue': 840.21, 'unit': 'M', 'net_profit': 70.08}]","[{'period': ""Q4 '25"", 'revenue': 224.83, 'unit': 'M', 'net_profit': -3.78}, {'period': ""Q3 '25"", 'revenue': 224.98, 'unit': 'M', 'net_profit': -11.45}, {'period': ""Q2 '25"", 'revenue': 248.03, 'unit': 'M', 'net_profit': -4.27}, {'period': ""Q1 '25"", 'revenue': 198.66, 'unit': 'M', 'net_profit': -29.72}, {'period': ""Q4 '24"", 'revenue': 213.3, 'unit': 'M', 'net_profit': -7.18}, {'period': ""Q3 '24"", 'revenue': 210.76, 'unit': 'M', 'net_profit': -11.13}]",-11.7,-11.7,485453000,266405000,18145000,457983000,188926000,1238000,120055000,18145000,-20637000,0.05884988797610157,-0.28599801390268126,-0.3541666666666665,"[2, 10]","['1993-02-03', '1989-08-09']",__nan__,0.9434136775341794
145,TIXT,TELUS International (Cda) Inc. Subordinate Voting Shares,"TELUS International (Cda) Inc. provides customer experience and digital business services in Europe, North America, the Asia-Pacific, and the Central America. It offers digital experience solutions, such as AI and bots, omnichannel CX, mobility solutions, cloud contact center, big data, platform transformation, and UX/UI design; and customer experience solutions, including work anywhere/work from home, customer care, technical support, sales growth and retention, and healthcare/patient experience. The company also provides IT lifecycle services comprising cloud and platform services, app dev and management, quality assurance and testing, system operations, IT service desk, internet of things, engineering solutions, and enterprise platform services; advisory services consisting of digital strategy, CX process consulting, data and customer analytics, workforce management, learning excellence solutions, and business and process transformation; robotic process automation, talent acquisition, finance and accounting, and supply chain management; and content moderation and social media, and fraud prevention and detection. It serves tech and games, communications and media, ecommerce and fintech, healthcare, and travel and hospitality industries. The company was founded in 2005 and is headquartered in Vancouver, Canada. TELUS International (Cda) Inc. is a subsidiary of TELUS Communications Inc.",Jason Macdonnell,Software - Infrastructure,4.31,USD,1191717246,https://images.financialmodelingprep.com/symbol/TIXT.png,1120430,2021-02-03,-3.1231884057971016,-0.05,264535,437000000,-61000000,"[{'period': '2024', 'revenue': 2660.0, 'unit': 'M', 'net_profit': -61.0}, {'period': '2023', 'revenue': 2710.0, 'unit': 'M', 'net_profit': 54.0}, {'period': '2022', 'revenue': 2470.0, 'unit': 'M', 'net_profit': 183.0}, {'period': '2021', 'revenue': 2190.0, 'unit': 'M', 'net_profit': 78.0}]","[{'period': ""Q2 '25"", 'revenue': 710.52, 'unit': 'M', 'net_profit': -276.48}, {'period': ""Q1 '25"", 'revenue': 670.0, 'unit': 'M', 'net_profit': -25.0}, {'period': ""Q4 '24"", 'revenue': 691.0, 'unit': 'M', 'net_profit': -54.0}, {'period': ""Q3 '24"", 'revenue': 658.0, 'unit': 'M', 'net_profit': -32.0}, {'period': ""Q2 '24"", 'revenue': 651.87, 'unit': 'M', 'net_profit': -3.0}, {'period': ""Q1 '24"", 'revenue': 654.07, 'unit': 'M', 'net_profit': 28.0}]",-0.22,-0.21,4521000000,707000000,174000000,2576000000,478000000,15294000,745000000,174000000,412000000,-0.16511622668237683,-2.1296296296296298,-2.1,__nan__,__nan__,__nan__,0.5697854456978545
146,TJX,TJX Companies Inc. (The) Common Stock,"The TJX Companies, Inc., together with its subsidiaries, operates as an off-price apparel and home fashions retailer. It operates through four segments: Marmaxx, HomeGoods, TJX Canada, and TJX International. The company sells family apparel, including footwear and accessories; home fashions, such as home basics, furniture, rugs, lighting products, giftware, soft home products, decorative accessories, tabletop, and cookware, as well as expanded pet, kids, and gourmet food departments; jewelry and accessories; and other merchandise. As of February 23, 2022, it operated 1,284 T.J. Maxx, 1,148 Marshalls, 850 HomeGoods, 59 Sierra, and 39 Homesense stores, as well as tjmaxx.com, marshalls.com, and sierra.com in the United States; 293 Winners, 147 HomeSense, and 106 Marshalls stores in Canada; 618 T.K. Maxx and 77 Homesense stores, as well as tkmaxx.com in Europe; and 68 T.K. Maxx stores in Australia. The company was incorporated in 1962 and is headquartered in Framingham, Massachusetts.",Ernie L. Herrman,Apparel - Retail,155.12,USD,172639059831,https://images.financialmodelingprep.com/symbol/TJX.png,5142784,1987-06-26,31.85,-2.45,2441859,8546000000,5494000000,"[{'period': '2026', 'revenue': 60.37, 'unit': 'B', 'net_profit': 5.49}, {'period': '2025', 'revenue': 56.36, 'unit': 'B', 'net_profit': 4.86}, {'period': '2024', 'revenue': 54.22, 'unit': 'B', 'net_profit': 4.47}, {'period': '2023', 'revenue': 49.94, 'unit': 'B', 'net_profit': 3.5}]","[{'period': ""Q4 '26"", 'revenue': 17.74, 'unit': 'B', 'net_profit': 1.77}, {'period': ""Q3 '26"", 'revenue': 15.12, 'unit': 'B', 'net_profit': 1.44}, {'period': ""Q2 '26"", 'revenue': 14.4, 'unit': 'B', 'net_profit': 1.24}, {'period': ""Q1 '26"", 'revenue': 13.11, 'unit': 'B', 'net_profit': 1.04}, {'period': ""Q4 '25"", 'revenue': 16.35, 'unit': 'B', 'net_profit': 1.4}, {'period': ""Q3 '25"", 'revenue': 14.06, 'unit': 'B', 'net_profit': 1.3}]",4.89,4.88,35767000000,15202000000,6230000000,25577000000,0,0,13361000000,6230000000,4856000000,0.11522902257601461,0.12952302631578946,0.13457076566125292,"[0.425, 0.1]","['2026-02-12', '1987-08-07']",__nan__,0.7151005116448123
147,TK,Teekay Corporation Common Stock,"Teekay Corporation engages in the international crude oil and other marine transportation services worldwide. The company provides a full suite of ship-to-ship transfer services in the oil, gas, and dry bulk industries; lightering and lightering support; and operational and maintenance marine, as well as offshore production services. As of March 1, 2022, it operated a fleet of approximately 55 vessels. The company primarily serves energy and utility companies, major oil traders, large oil consumers and petroleum product producers, government agencies, and various other entities that depend upon marine transportation. Teekay Corporation was founded in 1973 and is headquartered in Hamilton, Bermuda.",Kenneth Hvid,Oil & Gas Midstream,12.0,USD,1041342336,https://images.financialmodelingprep.com/symbol/TK.png,601494,1995-07-20,10.62,0.15,510858,293267000,98111000,"[{'period': '2025', 'revenue': 949.52, 'unit': 'M', 'net_profit': 98.11}, {'period': '2024', 'revenue': 1220.0, 'unit': 'M', 'net_profit': 133.77}, {'period': '2023', 'revenue': 1460.0, 'unit': 'M', 'net_profit': 150.64}, {'period': '2022', 'revenue': 1190.0, 'unit': 'M', 'net_profit': 78.41}]","[{'period': ""Q4 '25"", 'revenue': 257.7, 'unit': 'M', 'net_profit': 34.97}, {'period': ""Q2 '25"", 'revenue': 231.69, 'unit': 'M', 'net_profit': -42.44}, {'period': ""Q1 '25"", 'revenue': 231.64, 'unit': 'M', 'net_profit': 76.03}, {'period': ""Q4 '24"", 'revenue': 256.57, 'unit': 'M', 'net_profit': 25.24}, {'period': ""Q3 '24"", 'revenue': 272.62, 'unit': 'M', 'net_profit': 20.07}, {'period': ""Q2 '24"", 'revenue': 326.14, 'unit': 'M', 'net_profit': 33.82}]",1.14,1.14,2396825000,1197187000,973427000,234222000,135173000,99000000,134709000,941427000,108513000,-0.4171357135475049,-0.26656948493683186,-0.2244897959183674,"[1, 0.215]","['2025-07-02', '1995-10-12']",__nan__,0.09772177776850625
148,TKC,Turkcell Iletisim Hizmetleri AS Common Stock,"Turkcell Iletisim Hizmetleri A.S. provides digital services in Turkey, Ukraine, Belarus, Northern Cyprus, Germany, and the Netherlands. It operates through Turkcell Turkey, Turkcell International, and Techfin segments. It offers work contact services consisting of mobile communications, fixed business internet and business phone, and customer loyalty and programs. The company provides digital business services comprising of uninterrupted access, cyber security, data center, internet of things, big data, e-transformation, technologies, and managed services, and cloud solutions. In addition, the company provides various devices, hardware, software, and financing solutions. Further, the company offers digital services comprising of search, invoice and TL services; and information, entertainment, and application services. Additionally, the company provides TV+, which enables subscribers to watch series and other TV contents whenever and wherever they want; fizy, a digital music platform; magazine holder, a magazine, and newspapers service, and yaani browser, a mobile application. Furthermore, the company offers BiP, an all-access communication service application; goals pocket, a news and goal videos application; and digital operator, a transactions and technology purchases application. The company provides home internet and TV services. The company was incorporated in 1993 and is headquartered in Istanbul, Turkey.",Ali Taha Koc,Telecommunications Services,5.99,USD,5214757374,https://images.financialmodelingprep.com/symbol/TKC.png,1131032,2000-07-11,13.02,0.04,1724857,111063932000,19103675000,"[{'period': '2025', 'revenue': 262.04, 'unit': 'B', 'net_profit': 19.1}, {'period': '2024', 'revenue': 166.67, 'unit': 'B', 'net_profit': 23.52}, {'period': '2023', 'revenue': 107.12, 'unit': 'B', 'net_profit': 12.55}, {'period': '2022', 'revenue': 134.98, 'unit': 'B', 'net_profit': 9.93}]","[{'period': ""Q4 '25"", 'revenue': 71.39, 'unit': 'B', 'net_profit': 4.24}, {'period': ""Q3 '25"", 'revenue': 59.54, 'unit': 'B', 'net_profit': 5.4}, {'period': ""Q2 '25"", 'revenue': 53.02, 'unit': 'B', 'net_profit': 4.2}, {'period': ""Q1 '25"", 'revenue': 47.96, 'unit': 'B', 'net_profit': 3.08}, {'period': ""Q4 '24"", 'revenue': 52.08, 'unit': 'B', 'net_profit': 2.97}, {'period': ""Q3 '24"", 'revenue': 40.17, 'unit': 'B', 'net_profit': 14.28}]",22.33,22.33,518325868000,156548772000,106821219000,259125049000,43105585000,43569513000,91943492000,91781171000,73904669000,0.825920778295427,-0.1878871805444998,-0.1723818350324374,"[0.10574, 0.6536]","['2025-12-29', '2001-08-08']",__nan__,0.499926908915146
