,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
82,DSGX,Descartes Systems Group Inc. (The) Common Stock,"The Descartes Systems Group Inc. provides cloud-based logistics and supply chain management business process solutions that focuses on enhancing the productivity, performance, and security of logistics-intensive businesses worldwide. Its Logistics Technology platform offers a range of modular, cloud-based, and interoperable web and wireless logistics management applications, which unites a community of logistics-focused parties, allowing them to transact business. The company provides a suite of solutions that include routing, mobile and telematics; transportation management and e-commerce enablement; customs and regulatory compliance; trade data; global logistics network services; and broker and forwarder enterprise systems. It offers its customers to use its modular, software-as-a-service, and data solutions to route, schedule, track, and measure delivery resources; plan, allocate, and execute shipments; rate, audit, and pay transportation invoices; access and analyze global trade data; research and perform trade tariff and duty calculations; file customs and security documents for imports and exports; and various other logistics processes. The company also provides cloud-based ecommerce warehouse management solutions; consulting, implementation, and training services; and maintenance and support services. It primarily focuses on serving transportation providers, logistics service providers, and distribution-intensive companies, as well as manufacturers, retailers, distributors, and mobile business service providers. The company was incorporated in 1981 and is headquartered in Waterloo, Canada.",Mr. Edward J. Ryan B.A.,Software - Application,113.47,USD,9689214647,https://images.financialmodelingprep.com/symbol/DSGX.png,318711,69.19,-0.67,273798,263578000,143273000,"[{'period': '2025', 'revenue': 651.0, 'unit': 'M', 'net_profit': 143.27}, {'period': '2024', 'revenue': 572.93, 'unit': 'M', 'net_profit': 115.91}, {'period': '2023', 'revenue': 486.01, 'unit': 'M', 'net_profit': 102.24}, {'period': '2022', 'revenue': 424.69, 'unit': 'M', 'net_profit': 86.28}]","[{'period': ""Q4 '25"", 'revenue': 167.47, 'unit': 'M', 'net_profit': 37.37}, {'period': ""Q3 '25"", 'revenue': 168.76, 'unit': 'M', 'net_profit': 36.56}, {'period': ""Q2 '25"", 'revenue': 163.43, 'unit': 'M', 'net_profit': 34.68}, {'period': ""Q1 '25"", 'revenue': 149.11, 'unit': 'M', 'net_profit': 34.67}, {'period': ""Q4 '24"", 'revenue': 149.08, 'unit': 'M', 'net_profit': 31.84}, {'period': ""Q3 '24"", 'revenue': 144.7, 'unit': 'M', 'net_profit': 26.6}]",1.64,1.64,1647384000,352566000,236138000,262381000,53953000,0,217027000,236138000,212529000,0.2015338695973752,0.23610308264384378,0.20588235294117632,__nan__,__nan__,__nan__,0.1592713052937263
83,DSKE,Daseke Inc. Common Stock,"Daseke, Inc. provides transportation and logistics solutions with a focus on flatbed and specialized freight in the United States, Canada, and Mexico. It operates through two segments, Flatbed Solutions and Specialized Solutions. The company transports aircraft parts, manufacturing equipment, structural steel, pressure vessels, wind turbine blades, commercial glass, high security cargo, arms, ammunition and explosives, lumber, and building and construction materials, as well as heavy machinery, such as construction, mining, and agriculture. It also offers logistical planning and warehousing services. As of December 31, 2021, it operated 2,623 company-owned tractors and 2,074 independent owned contractors tractors; and 11,266 trailers. Daseke, Inc. was founded in 2008 and is headquartered in Addison, Texas.",Mr. Jonathan M. Shepko,Trucking,8.29,USD,391290487,https://images.financialmodelingprep.com/symbol/DSKE.png,195425,-14.05084745762712,-0.01,991249,150300000,-17700000,"[{'period': '2023', 'revenue': 1570.0, 'unit': 'M', 'net_profit': -17.7}, {'period': '2022', 'revenue': 1770.0, 'unit': 'M', 'net_profit': 50.2}, {'period': '2021', 'revenue': 1560.0, 'unit': 'M', 'net_profit': 56.0}, {'period': '2020', 'revenue': 1450.0, 'unit': 'M', 'net_profit': 6.2}]","[{'period': ""Q4 '23"", 'revenue': 360.0, 'unit': 'M', 'net_profit': -27.1}, {'period': ""Q3 '23"", 'revenue': 402.3, 'unit': 'M', 'net_profit': 3.2}, {'period': ""Q2 '23"", 'revenue': 407.3, 'unit': 'M', 'net_profit': 5.7}, {'period': ""Q1 '23"", 'revenue': 399800.0, 'unit': 'K', 'net_profit': 500.0}, {'period': ""Q4 '22"", 'revenue': 408.2, 'unit': 'M', 'net_profit': 6.9}, {'period': ""Q3 '22"", 'revenue': 462.8, 'unit': 'M', 'net_profit': 11.3}]",-0.39,-0.39,1189000000,281700000,76600000,1037600000,177900000,0,250600000,76600000,88400000,-0.20010643959552954,-1.3525896414342629,-1.527027027027027,__nan__,__nan__,__nan__,0.8726661059714046
84,DSKEW,Daseke Inc. Warrant,,None,,0.01,USD,0,https://images.financialmodelingprep.com/symbol/DSKEW.png,0,0,-0.003,1449696,82000000,56000000,"[{'period': '2021', 'revenue': 1560.0, 'unit': 'M', 'net_profit': 56.0}, {'period': '2020', 'revenue': 1450.0, 'unit': 'M', 'net_profit': 6.2}, {'period': '2019', 'revenue': 1740.0, 'unit': 'M', 'net_profit': -307.4}, {'period': '2018', 'revenue': 1610.0, 'unit': 'M', 'net_profit': -5.19}]","[{'period': ""Q4 '21"", 'revenue': 394.3, 'unit': 'M', 'net_profit': 7.1}, {'period': ""Q3 '21"", 'revenue': 424.6, 'unit': 'M', 'net_profit': 20.9}, {'period': ""Q2 '21"", 'revenue': 404.0, 'unit': 'M', 'net_profit': 35.3}, {'period': ""Q4 '20"", 'revenue': 335.6, 'unit': 'M', 'net_profit': 7.3}, {'period': ""Q3 '20"", 'revenue': 375.8, 'unit': 'M', 'net_profit': 15.7}, {'period': ""Q2 '20"", 'revenue': 351700.0, 'unit': 'K', 'net_profit': 500.0}]",0.79,0.77,1087100000,349800000,147500000,911100000,172300000,0,211900000,147500000,144700000,-0.450402144772118,8.03225806451613,38.5,__nan__,__nan__,__nan__,0.8381013706190783
85,DSP,Viant Technology Inc. Class A Common Stock,"Viant Technology Inc. operates as an advertising software company. It provides Adelphic, an enterprise software platform that enables marketers and their advertising agencies to plan, buy, and measure advertising across channels, including desktop, mobile, connected and linear TV, in-game, streaming audio, and digital billboards. The company also offers Holistic, an omnichannel demand side platform for marketers and their agencies to manage omnichannel campaigns and access metrics from each channel to inform decisions in other channels; Viant Household ID, a household profile, which provides household insights for optimized bid decisions and touchpoint collection across consumer pathways, as well as offers holistic targeting and measurement across channels; World Without Cookies software to manage reach and frequency at the household level; and Viant Identity Graph, which reduces or eliminates the need for cookies by enabling matching of people-based identifiers that anchor digital identifiers that allows marketers to reach targeted consumers in a privacy-conscious manner. In addition, it provides Data lake, a software and self-service enables customers with differentiated insights, including conversion lift, multi-touch attribution, foot-traffic data reports, digital-out-of-home lift, sales reporting, and ROAS analytics; onboarding data integrations provides marketers with high match rates to audience insights for segmentation, targeting, and measuring outcomes; and self-service interface that provides customers with transparency and control over their advertising campaigns and underlying data infrastructure. The company sells its platform through a direct sales team focused on business development in various markets. It serves purchasers of programmatic advertising inventory; and large, independent, and mid-market advertising agencies. The company was founded in 1999 and is headquartered in Irvine, California.",Mr. Tim  Vanderhook,Software - Application,13.9,USD,220264960,https://images.financialmodelingprep.com/symbol/DSP.png,430042,106.92,-0.75,245465,19939000,2362000,"[{'period': '2024', 'revenue': 289.24, 'unit': 'M', 'net_profit': 2.36}, {'period': '2023', 'revenue': 222.93, 'unit': 'M', 'net_profit': -3.44}, {'period': '2022', 'revenue': 197.17, 'unit': 'M', 'net_profit': -9.26}, {'period': '2021', 'revenue': 224.13, 'unit': 'M', 'net_profit': -8.55}]","[{'period': ""Q1 '25"", 'revenue': 70.64, 'unit': 'M', 'net_profit': -1.19}, {'period': ""Q4 '24"", 'revenue': 90.05, 'unit': 'M', 'net_profit': 1.75}, {'period': ""Q3 '24"", 'revenue': 79.92, 'unit': 'M', 'net_profit': 1.51}, {'period': ""Q2 '24"", 'revenue': 65870.0, 'unit': 'K', 'net_profit': 55.0}, {'period': ""Q1 '24"", 'revenue': 53390.0, 'unit': 'K', 'net_profit': -947.0}, {'period': ""Q4 '23"", 'revenue': 64410.0, 'unit': 'K', 'net_profit': 627.0}]",0.15,0.12,440804000,362489000,205048000,166729000,146951000,0,145451000,205048000,49269000,6.592987377279102,1.68602962532675,1.6521739130434783,__nan__,__nan__,__nan__,0.37823840074046516
86,DSPG,DSP Group Inc. Common Stock,"DSP Group, Inc., a fabless semiconductor company, provides wireless, audio, voice, and AI chipsets for smart-enabled devices. It operates through three segments: Home, Unified Communications, and SmartVoice. The Home segment offers wireless chipset solutions for converged communication at home, including integrated circuits for cordless phones, home gateway devices, integrated circuits addressing home automation applications, and fixed-mobile convergence solutions. The Unified Communications segment offers solution for unified communications products, including office solutions that offer businesses of all sizes VoIP terminals with converged voice and data applications. The SmartVoice segment offers products for the SmartVoice market that provide voice activation and recognition, voice enhancement, always-on and far-end noise elimination that target mobile phones, mobile hearables and headsets, and other devices that incorporate the company's noise suppression and voice quality enhancement HDClear technology. The company markets and distributes its products through direct sales and marketing offices; and a network of global distributors to original equipment manufacturers and original design manufacturers. It has operations in the United States, Europe, Israel, Hong Kong, China, Japan, South Korea, Taiwan, India, and internationally. DSP Group, Inc. was incorporated in 1987 and is headquartered in San Jose, California.",Mr. Ofer Elyakim,Semiconductors,21.98,USD,0,https://images.financialmodelingprep.com/symbol/DSPG.png,302086,0,-0.01000023,393514,-4118000,-6790000,"[{'period': '2020', 'revenue': 114.48, 'unit': 'M', 'net_profit': -6.79}, {'period': '2019', 'revenue': 117.61, 'unit': 'M', 'net_profit': -1.19}, {'period': '2018', 'revenue': 117.44, 'unit': 'M', 'net_profit': -1.96}, {'period': '2017', 'revenue': 124.75, 'unit': 'M', 'net_profit': -3.0}]","[{'period': ""Q3 '21"", 'revenue': 37760.0, 'unit': 'K', 'net_profit': -31.0}, {'period': ""Q2 '21"", 'revenue': 35810.0, 'unit': 'K', 'net_profit': -399.0}, {'period': ""Q1 '21"", 'revenue': 32.65, 'unit': 'M', 'net_profit': -1.34}, {'period': ""Q4 '20"", 'revenue': 31.89, 'unit': 'M', 'net_profit': -1.36}, {'period': ""Q3 '20"", 'revenue': 26.02, 'unit': 'M', 'net_profit': -1.89}, {'period': ""Q2 '20"", 'revenue': 28.34, 'unit': 'M', 'net_profit': -1.08}]",-0.29,-0.29,216473000,91623000,67551000,60235000,12083000,60454000,29406000,16936000,13598000,-8.542124542124542,-4.705882352941177,-4.566218809980805,"[1.757, 1.757]","['2002-11-04', '2002-11-04']",__nan__,0.2782564107302065
87,DSWL,Deswell Industries Inc. Common Shares,"Deswell Industries, Inc. manufactures and sells injection-molded plastic parts and components, electronic products and subassemblies, and metallic molds and accessory parts for original equipment manufacturers and contract manufacturers. It operates in two segments, Plastic Injection Molding and Electronic Products Assembling. The company produces a range of plastic parts and components that are used in the manufacture of consumer and industrial products, which include plastic components for electronic entertainment products, power tools, accessories, and outdoor equipment; cases for flashlights, telephones, printers, scanners; parts for industrial components, and indoor control switches, as well as parts for audio equipment, and cases and key tops for personal organizers and remote controls; double injection caps; parts for medical products comprising apparatus for blood tests; laser key caps; automobile components; and plastic components of automatic robot. It also provides electronic products that consist of audio equipment, including digital and analogue mixing consoles, amplifiers, signal processors, audio interfaces, network audio equipment, and speaker enclosures; consumer audio products, such as multi-channel receivers-amplifiers, and wired and wireless audio streaming products; printed circuit board assemblies; and IoT products. The company sells its products primarily in China, the United States, Hong Kong, the United Kingdom, Norway, Holland, Canada, and internationally. Deswell Industries, Inc. was founded in 1987 and is based in Macau.",Mr. Kin Chung So,"Hardware, Equipment & Parts",2.34,USD,37288368,https://images.financialmodelingprep.com/symbol/DSWL.png,18157,3.6,-0.01,8242,5395000,7709000,"[{'period': '2024', 'revenue': 69.37, 'unit': 'M', 'net_profit': 7.71}, {'period': '2023', 'revenue': 77.54, 'unit': 'M', 'net_profit': 2.06}, {'period': '2022', 'revenue': 85.49, 'unit': 'M', 'net_profit': 8.23}, {'period': '2021', 'revenue': 64.89, 'unit': 'M', 'net_profit': 8.23}]","[{'period': ""Q2 '25"", 'revenue': 17.59, 'unit': 'M', 'net_profit': 3.09}, {'period': ""Q1 '25"", 'revenue': 17.59, 'unit': 'M', 'net_profit': 3.09}, {'period': ""Q4 '24"", 'revenue': 15.82, 'unit': 'M', 'net_profit': 2.08}, {'period': ""Q3 '24"", 'revenue': 15.82, 'unit': 'M', 'net_profit': 2.08}, {'period': ""Q2 '24"", 'revenue': 37.73, 'unit': 'M', 'net_profit': 3.56}, {'period': ""Q1 '24"", 'revenue': 18.86, 'unit': 'M', 'net_profit': 1.78}]",0.48,0.48,111076000,83255000,57912000,16906000,12182000,2799000,16430000,15750000,12827000,0.11605295821266032,2.7440505099562893,2.692307692307692,"[0.1, 0.35]","['2024-12-02', '1996-07-25']",__nan__,0.1522020958622925
88,DTEA,DAVIDsTEA Inc. Common Stock,"DAVIDsTEA Inc. operates as a specialty tea retailer in Canada and the United States. It offers loose-leaf teas, pre-packaged teas, tea sachets, and tea-related gifts; tea accessories, including tea mugs, travel mugs, teacup sets, teapots, tea makers, kettles, infusers, filters, frothers, tins, and spoons; and food and beverages. As of April 29, 2022, it operated through 18 company-owned stores. The company also provides its products its e-commerce platform, davidstea.com; and distributes products through 3,500 grocery stores and pharmacies. DAVIDsTEA Inc. was incorporated in 2008 and is headquartered in Mount Royal, Canada.",Ms. Sarah  Segal,Packaged Foods,0.52,USD,0,https://images.financialmodelingprep.com/symbol/DTEA.png,44061,-1.4444444444444444,0,190368,4719000,78127000,"[{'period': '2022', 'revenue': 104.07, 'unit': 'M', 'net_profit': 78.13}, {'period': '2021', 'revenue': 121.69, 'unit': 'M', 'net_profit': -59.16}, {'period': '2020', 'revenue': 196.46, 'unit': 'M', 'net_profit': -31.2}, {'period': '2019', 'revenue': 212.75, 'unit': 'M', 'net_profit': -33.54}]","[{'period': ""Q3 '23"", 'revenue': 16.18, 'unit': 'M', 'net_profit': -5.05}, {'period': ""Q2 '23"", 'revenue': 15.22, 'unit': 'M', 'net_profit': -4.92}, {'period': ""Q1 '23"", 'revenue': 20.43, 'unit': 'M', 'net_profit': -2.11}, {'period': ""Q4 '22"", 'revenue': 39.88, 'unit': 'M', 'net_profit': -26.01}, {'period': ""Q3 '22"", 'revenue': 22.2, 'unit': 'M', 'net_profit': -1.94}, {'period': ""Q2 '22"", 'revenue': 18.74, 'unit': 'M', 'net_profit': 75.48}]",2.97,2.83,78602000,63506000,25107000,30287000,3209000,0,20098000,25107000,-4293000,1.0412900629106914,2.320582816382414,2.3141592920353986,__nan__,__nan__,__nan__,0.38532098419887534
89,DTIL,Precision BioSciences Inc. Common Stock,"Precision BioSciences, Inc., a clinical stage gene editing company, develops in vivo gene editing and ex vivo allogeneic CAR T therapies in the United States. It offers ARCUS, a genome editing platform to cure genetic disorders. The company also provides Ex vivo Allogeneic CAR T Immunotherapy, a form of immunotherapy in which T cell, a specific type of immune cell is genetically engineered to recognize and kill cancer cells; PBCAR0191, which is in Phase 1/2a clinical trial in adult patients with R/R NHL or R/R B-cell precursor acute lymphoblastic leukemia, or B-ALL; PBCAR19B, an anti-CD19 CAR T candidate built on the stealth cell platform utilizing a single-step gene edit to minimize the risk of chromosome abnormalities; and PBCAR269A, an investigational allogeneic CAR T immunotherapy targeting BCMA for the treatment of R/R multiple myeloma. The company has development and commercial license agreement with Les Laboratoires Servier to develop allogeneic chimeric antigen receptor T cell therapies for antigen targets, hematological cancer targets beyond CD19, and solid tumor targets; Tiziana Life Sciences to evaluate foralumab, a fully human anti-CD3 monoclonal antibody as a lymphodepleting agent for the potential treatment of cancers; and iECURE, Inc. to develop ARCUS-based gene editing therapies. Precision BioSciences, Inc. was incorporated in 2006 and is headquartered in Durham, North Carolina.",Mr. Michael  Amoroso,Biotechnology,4.65,USD,51560288,https://images.financialmodelingprep.com/symbol/DTIL.png,146252,-1.62,-0.23,75405,13526000,7167000,"[{'period': '2024', 'revenue': 68.7, 'unit': 'M', 'net_profit': 7.17}, {'period': '2023', 'revenue': 48.73, 'unit': 'M', 'net_profit': -61.32}, {'period': '2022', 'revenue': 25.1, 'unit': 'M', 'net_profit': -122.91}, {'period': '2021', 'revenue': 115.53, 'unit': 'M', 'net_profit': -30.92}]","[{'period': ""Q1 '25"", 'revenue': 0.029, 'unit': 'M', 'net_profit': -20.57}, {'period': ""Q4 '24"", 'revenue': 0.638, 'unit': 'M', 'net_profit': -17.75}, {'period': ""Q3 '24"", 'revenue': 0.5760000000000001, 'unit': 'M', 'net_profit': -16.43}, {'period': ""Q2 '24"", 'revenue': 49.9, 'unit': 'M', 'net_profit': 32.75}, {'period': ""Q1 '24"", 'revenue': 17.58, 'unit': 'M', 'net_profit': 8.59}, {'period': ""Q4 '23"", 'revenue': 7.04, 'unit': 'M', 'net_profit': -16.29}]",1.05,1.04,136388000,94989000,86312000,79995000,1698000,3206000,14980000,85899000,-58695000,1.4221334498470757,1.1168805753518485,1.0657894736842106,__nan__,__nan__,__nan__,0.5865252074962607
90,DTOC,Digital Transformation Opportunities Corp. Class A Common Stock,"Digital Transformation Opportunities Corp., a blank check company, intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or related business combination with one or more businesses or entities. The company was founded in 2020 and is based in Bellevue, Washington.",Mr. Kevin  Nazemi,Shell Companies,25.97,USD,262546312,https://images.financialmodelingprep.com/symbol/DTOC.png,120018,649.25,12.27,4526054,-17429000,-3973000,"[{'period': '2024', 'revenue': 1760.0, 'unit': 'M', 'net_profit': -3.97}, {'period': '2023', 'revenue': 1280.0, 'unit': 'M', 'net_profit': -5.54}, {'period': '2022', 'revenue': 1150.0, 'unit': 'M', 'net_profit': 2.59}, {'period': '2021', 'revenue': 943750.0, 'unit': 'K', 'net_profit': -105.0}]","[{'period': ""Q4 '24"", 'revenue': 490.88, 'unit': 'M', 'net_profit': 1.32}, {'period': ""Q3 '24"", 'revenue': 470.28, 'unit': 'M', 'net_profit': -1.07}, {'period': ""Q2 '24"", 'revenue': 433.98, 'unit': 'M', 'net_profit': 1.39}, {'period': ""Q1 '24"", 'revenue': 364.34, 'unit': 'M', 'net_profit': -7.84}, {'period': ""Q4 '23"", 'revenue': 324.18, 'unit': 'M', 'net_profit': -3.75}, {'period': ""Q3 '23"", 'revenue': 336.31, 'unit': 'M', 'net_profit': -1.79}]",-0.29,-0.11,470328000,331472000,72640000,362321000,189626000,0,216847000,62849000,-25897000,0.5570887652156234,0.2831107903284013,0.6506024096385543,__nan__,__nan__,__nan__,0.7703581330475753
91,DTOCU,Digital Transformation Opportunities Corp. Units,"Digital Transformation Opportunities Corp., a blank check company, intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or related business combination with one or more businesses or entities. The company was founded in 2020 and is based in Bellevue, Washington.",Mr. Kevin  Nazemi,Shell Companies,32.89,USD,0,https://images.financialmodelingprep.com/symbol/DTOCU.png,360,111.87074829931973,16.03,2049,-17429000,-3973000,"[{'period': '2024', 'revenue': 1760.0, 'unit': 'M', 'net_profit': -3.97}, {'period': '2023', 'revenue': 1280.0, 'unit': 'M', 'net_profit': -5.54}, {'period': '2022', 'revenue': 1150.0, 'unit': 'M', 'net_profit': 2.59}, {'period': '2021', 'revenue': 943750.0, 'unit': 'K', 'net_profit': -105.0}]","[{'period': ""Q4 '24"", 'revenue': 490.88, 'unit': 'M', 'net_profit': 1.32}, {'period': ""Q3 '24"", 'revenue': 470.28, 'unit': 'M', 'net_profit': -1.07}, {'period': ""Q2 '24"", 'revenue': 433.98, 'unit': 'M', 'net_profit': 1.39}, {'period': ""Q1 '24"", 'revenue': 364.34, 'unit': 'M', 'net_profit': -7.84}, {'period': ""Q4 '23"", 'revenue': 324.18, 'unit': 'M', 'net_profit': -3.75}, {'period': ""Q3 '23"", 'revenue': 336.31, 'unit': 'M', 'net_profit': -1.79}]",-0.29,-0.11,470328000,331472000,72640000,362321000,189626000,0,216847000,62849000,-25897000,0.5570887652156234,0.2831107903284013,0.6506024096385543,__nan__,__nan__,__nan__,0.7703581330475753
92,DTOCW,Digital Transformation Opportunities Corp. Warrant,"Digital Transformation Opportunities Corp., a blank check company, intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or related business combination with one or more businesses or entities. The company was founded in 2020 and is based in Bellevue, Washington.",Mr. Kevin  Nazemi,Shell Companies,0.47,USD,0,https://images.financialmodelingprep.com/symbol/DTOCW.png,0,0,0.175,865680,-17429000,-3973000,"[{'period': '2024', 'revenue': 1760.0, 'unit': 'M', 'net_profit': -3.97}, {'period': '2023', 'revenue': 1280.0, 'unit': 'M', 'net_profit': -5.54}, {'period': '2022', 'revenue': 1150.0, 'unit': 'M', 'net_profit': 2.59}, {'period': '2021', 'revenue': 943750.0, 'unit': 'K', 'net_profit': -105.0}]","[{'period': ""Q4 '24"", 'revenue': 490.88, 'unit': 'M', 'net_profit': 1.32}, {'period': ""Q3 '24"", 'revenue': 470.28, 'unit': 'M', 'net_profit': -1.07}, {'period': ""Q2 '24"", 'revenue': 433.98, 'unit': 'M', 'net_profit': 1.39}, {'period': ""Q1 '24"", 'revenue': 364.34, 'unit': 'M', 'net_profit': -7.84}, {'period': ""Q4 '23"", 'revenue': 324.18, 'unit': 'M', 'net_profit': -3.75}, {'period': ""Q3 '23"", 'revenue': 336.31, 'unit': 'M', 'net_profit': -1.79}]",-0.29,-0.11,470328000,331472000,72640000,362321000,189626000,0,216847000,62849000,-25897000,0.5570887652156234,0.2831107903284013,0.6506024096385543,__nan__,__nan__,__nan__,0.7703581330475753
93,DTSS,Datasea Inc. Common Stock,"Datasea Inc., through its subsidiaries, provides smart security solutions in the People's Republic of China. It develops big data security and smart 3D security platforms, safe campus security systems, scenic area security systems, and public community security systems, as well as epidemic system. The company offers its smart security solutions primarily to schools, tourist or scenic attractions, and public communities. It also provides 5G messaging and smart payment solutions. The company was formerly known as Rose Rock, Inc. and changed its name to Datasea Inc. in October 2015. Datasea Inc. was incorporated in 2014 and is headquartered in Beijing, the People's Republic of China.",Ms. Zhixin  Liu,Software - Infrastructure,2.26,USD,17297746,https://images.financialmodelingprep.com/symbol/DTSS.png,139077,-0.85,-0.07,223993,-11630907,-11377064,"[{'period': '2024', 'revenue': 23.98, 'unit': 'M', 'net_profit': -11.38}, {'period': '2023', 'revenue': 7.05, 'unit': 'M', 'net_profit': -9.48}, {'period': '2022', 'revenue': 17.08, 'unit': 'M', 'net_profit': -6.52}, {'period': '2021', 'revenue': 0.17514, 'unit': 'M', 'net_profit': -4.65}]","[{'period': ""Q3 '25"", 'revenue': 10.35, 'unit': 'M', 'net_profit': -1.78}, {'period': ""Q2 '25"", 'revenue': 20.46, 'unit': 'M', 'net_profit': -1.14}, {'period': ""Q1 '25"", 'revenue': 21.08, 'unit': 'M', 'net_profit': -1.96}, {'period': ""Q4 '24"", 'revenue': 4.36, 'unit': 'M', 'net_profit': -5.38}, {'period': ""Q3 '24"", 'revenue': 1.38, 'unit': 'M', 'net_profit': -4.14}, {'period': ""Q2 '24"", 'revenue': 11.35, 'unit': 'M', 'net_profit': -1.83}]",-4.38,-4.38,3291704,2647892,181262,3599982,718546,0,3599982,181262,-6566805,-0.5543555714023016,-0.20015122854202436,0.2315789473684211,__nan__,__nan__,__nan__,1.0936530137582237
94,DTST,Data Storage Corporation Common Stock,"Data Storage Corporation provides multi-cloud information technology solutions primarily in the United States. The company offers data protection and disaster recovery solutions; high availability, data vaulting, DRaaS, IaaS, message logic, standby server, support and maintenance and internet solutions. It also provides cybersecurity solutions comprising managed endpoint security with active threat mitigation, system security assessment, and risk analysis services, as well as applications for continuous security and auditing; and voice and data solutions, such as VoIP and data services with fiber optic, coaxial, and wireless networks for businesses to connect from any location. The company offers its solutions and services to businesses in healthcare, banking and finance, distribution services, manufacturing, construction, education, and government sectors. Data Storage Corporation is headquartered in Melville, New York.",Mr. Charles M. Piluso,Information Technology Services,3.69,USD,26346194,https://images.financialmodelingprep.com/symbol/DTST.png,31137,184.5,-0.214,38802,2112773,523214,"[{'period': '2024', 'revenue': 25370.0, 'unit': 'K', 'net_profit': 523.21}, {'period': '2023', 'revenue': 24960.0, 'unit': 'K', 'net_profit': 381.57}, {'period': '2022', 'revenue': 23.87, 'unit': 'M', 'net_profit': -4.36}, {'period': '2021', 'revenue': 14880.0, 'unit': 'K', 'net_profit': 267.84}]","[{'period': ""Q1 '25"", 'revenue': 8080.0, 'unit': 'K', 'net_profit': 24.08}, {'period': ""Q4 '24"", 'revenue': 6420.0, 'unit': 'K', 'net_profit': 287.95}, {'period': ""Q3 '24"", 'revenue': 5810.0, 'unit': 'K', 'net_profit': 122.4}, {'period': ""Q2 '24"", 'revenue': 4910.0, 'unit': 'K', 'net_profit': -244.24}, {'period': ""Q1 '24"", 'revenue': 8240.0, 'unit': 'K', 'net_profit': 357.1}, {'period': ""Q4 '23"", 'revenue': 6190.0, 'unit': 'K', 'net_profit': -74.92}]",0.0755,0.0712,25280215,15416063,12331103,4108250,2225458,0,3546149,1070097,-60275,0.16314968311363426,0.3711957020245037,0.35304659498207874,__nan__,__nan__,__nan__,0.16250850714679443
95,DTSTW,Data Storage Corporation Warrant,"Data Storage Corporation provides multi-cloud information technology solutions primarily in the United States. The company offers data protection and disaster recovery solutions; data backup and data vaulting solutions, including cloud enterprise storage, de-duplication, compression, and backup and restore services; standby server services; business continuity solutions for mission critical applications; data mirroring services; and cloud-based infrastructure production systems. It also provides cybersecurity solutions comprising managed endpoint security with active threat mitigation, system security assessment, and risk analysis services, as well as applications for continuous security and auditing; and voice and data solutions, such as VoIP and data services with fiber optic networks for businesses to connect from any location. The company offers its solutions and services to businesses in healthcare, banking and finance, distribution services, manufacturing, construction, education, and government sectors. Data Storage Corporation is headquartered in Melville, New York.",Mr. Charles M. Piluso,Information Technology Services,0.27,USD,1927770,https://images.financialmodelingprep.com/symbol/DTSTW.png,5315.33636,,0.013,1900,2112773,523214,"[{'period': '2024', 'revenue': 25370.0, 'unit': 'K', 'net_profit': 523.21}, {'period': '2023', 'revenue': 24960.0, 'unit': 'K', 'net_profit': 381.57}, {'period': '2022', 'revenue': 23.87, 'unit': 'M', 'net_profit': -4.36}, {'period': '2021', 'revenue': 14880.0, 'unit': 'K', 'net_profit': 267.84}]","[{'period': ""Q1 '25"", 'revenue': 8080.0, 'unit': 'K', 'net_profit': 24.08}, {'period': ""Q4 '24"", 'revenue': 6420.0, 'unit': 'K', 'net_profit': 287.95}, {'period': ""Q3 '24"", 'revenue': 5810.0, 'unit': 'K', 'net_profit': 122.4}, {'period': ""Q2 '24"", 'revenue': 4910.0, 'unit': 'K', 'net_profit': -244.24}, {'period': ""Q1 '24"", 'revenue': 8240.0, 'unit': 'K', 'net_profit': 357.1}, {'period': ""Q4 '23"", 'revenue': 6190.0, 'unit': 'K', 'net_profit': -74.92}]",0.0755,0.0712,25280215,15416063,12331103,4108250,2225458,0,3546149,1070097,-60275,0.16314968311363426,0.3711957020245037,0.35304659498207874,__nan__,__nan__,__nan__,0.16250850714679443
