,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,ipoDate__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
85,FTCV,FinTech Acquisition Corp. V Class A Common Stock,"Fintech Acquisition Corp. V does not have significant operations. It intends to focus on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination, with one or more businesses in the financial technology industry. The company was incorporated in 2019 and is based in Philadelphia, Pennsylvania.",Daniel Gideon Cohen,Shell Companies,10.06,USD,0,https://images.financialmodelingprep.com/symbol/FTCV.png,86128,2021-01-25,41.916666666666664,0.01,891368,-8142000,-12292000,"[{'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': -12.29}, {'period': '2020', 'revenue': 0.0, 'unit': 'K', 'net_profit': -104.0}]","[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.14}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 7.66}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 8.4}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.8}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 8.7}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.54}]",-0.38,-0.38,250284105,275748.0,36042.0,34872941.0,0,250008357,2752673.0,36042.0,-1336391,-75.81132075471699,-117.1923076923077,-117.75,__nan__,__nan__,__nan__,0.1393334227117619
86,FTCVU,FinTech Acquisition Corp. V Unit,"Fintech Acquisition Corp. V does not have significant operations. It intends to focus on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination, with one or more businesses in the financial technology industry. The company was incorporated in 2019 and is based in Philadelphia, Pennsylvania.",,Shell Companies,10.05,USD,0,https://images.financialmodelingprep.com/symbol/FTCVU.png,306,2020-12-03,36.28158844765343,0.005,1601,-8142000,-12292000,"[{'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': -12.29}, {'period': '2020', 'revenue': 0.0, 'unit': 'K', 'net_profit': -104.0}]","[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.14}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 7.66}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 8.4}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.8}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 8.7}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.54}]",-0.38,-0.38,250284105,275748.0,36042.0,34872941.0,0,250008357,2752673.0,36042.0,-1336391,-75.81132075471699,-117.1923076923077,-117.75,__nan__,__nan__,__nan__,0.1393334227117619
87,FTCVW,FinTech Acquisition Corp. V Warrant,"FinTech Acquisition Corp. V does not have significant operations. The company intends to acquire businesses or assets through a merger, capital stock exchange, stock purchase, reorganization, or other similar business transaction. The company was founded in 2019 and is based in Philadelphia, Pennsylvania.",Daniel Gideon Cohen,Shell Companies,0.001,USD,0,https://images.financialmodelingprep.com/symbol/FTCVW.png,41108,2021-01-25,0.0,0.0,6937,-8142000,-12292000,"[{'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': -12.29}, {'period': '2020', 'revenue': 0.0, 'unit': 'K', 'net_profit': -104.0}]","[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.14}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 7.66}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 8.4}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.8}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 8.7}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.54}]",-0.38,-0.38,250284105,275748.0,36042.0,34872941.0,0,250008357,2752673.0,36042.0,-1336391,-75.81132075471699,-117.1923076923077,-117.75,__nan__,__nan__,__nan__,0.1393334227117619
88,FTDR,frontdoor inc. Common Stock,"Frontdoor, Inc. provides home service plans in the United States. The company's home service plans cover the repair or replacement of principal components of approximately 20 home systems and appliances, including electrical, plumbing, water heaters, refrigerators, dishwashers, and ranges/ovens/cooktops, as well as electronics, pools, and spas and pumps; and central heating, ventilation, and air conditioning systems. It also offers ProConnect on-demand home services business and Streem, a technology platform that uses augmented reality, computer vision, and machine learning that helps home service professionals quickly and accurately diagnose breakdowns and complete repairs. The company serves homeowners under the American Home Shield, HSA, Landmark Home Warranty, OneGuard, Frontdoor, and Streem brands. The company was founded in 1971 and is headquartered in Memphis, Tennessee.",William C. Cobb,Personal Products & Services,53.64,USD,3868152048,https://images.financialmodelingprep.com/symbol/FTDR.png,608250,2018-09-13,15.68,-2.2,511427,506000000,255000000,"[{'period': '2025', 'revenue': 2090.0, 'unit': 'M', 'net_profit': 255.0}, {'period': '2024', 'revenue': 1840.0, 'unit': 'M', 'net_profit': 235.0}, {'period': '2023', 'revenue': 1780.0, 'unit': 'M', 'net_profit': 171.0}, {'period': '2022', 'revenue': 1660.0, 'unit': 'M', 'net_profit': 71.0}]","[{'period': ""Q4 '25"", 'revenue': 433.0, 'unit': 'M', 'net_profit': 2.0}, {'period': ""Q3 '25"", 'revenue': 617.0, 'unit': 'M', 'net_profit': 106.0}, {'period': ""Q2 '25"", 'revenue': 617.0, 'unit': 'M', 'net_profit': 111.0}, {'period': ""Q1 '25"", 'revenue': 426.0, 'unit': 'M', 'net_profit': 37.0}, {'period': ""Q4 '24"", 'revenue': 382.0, 'unit': 'M', 'net_profit': 9.0}, {'period': ""Q3 '24"", 'revenue': 541.0, 'unit': 'M', 'net_profit': 100.0}]",3.48,3.42,2142000000,624000000.0,566000000.0,1899000000.0,10000000,0,402000000.0,566000000.0,389000000,0.30412371134020616,0.0851063829787234,0.1409836065573771,__nan__,__nan__,__nan__,0.8865546218487395
89,FTEK,Fuel Tech Inc. Common Stock,"Fuel Tech, Inc. provides boiler optimization, efficiency improvement, and air pollution reduction and control solutions to utility and industrial customers worldwide. It operates through two segments, Air Pollution Control Technology and FUEL CHEM Technology. The Air Pollution Control Technology segment offers technologies to reduce nitrogen oxide (NOx) emissions in flue gas from boilers, incinerators, furnaces, and other stationary combustion sources by low and ultra-low NOx burners; over-fire air systems; NOxOUT and HERT selective non-catalytic reduction systems; selective catalytic reduction systems comprising ammonia injection grid, and graduated straightening grid systems; I-NOx systems; ESP Processes and Services; ULTRA technology; and flue gas conditioning systems; and burner systems. The FUEL CHEM Technology segment provides programs to improve the efficiency, reliability, fuel flexibility, boiler heat rate, and environmental status of combustion units by controlling slagging, fouling, corrosion, opacity, and acid plume, as well as the formation of sulfur trioxide, ammonium bisulfate, particulate matter, sulfur dioxide, and carbon dioxide through the addition of chemicals into the furnace using TIFI targeted in-furnace injection technology. This segment offers its FUEL CHEM program for plants operating in the electric utility, industrial, pulp and paper, waste-to-energy, and university and district heating markets; and the owners of boilers, furnaces, and other combustion units. The company was incorporated in 1987 and is headquartered in Warrenville, Illinois.",Vincent J. Arnone,Industrial - Pollution & Treatment Controls,1.25,USD,38385341,https://images.financialmodelingprep.com/symbol/FTEK.png,185159,1993-09-07,-15.62,0.0,117080,-2982000,-2324000,"[{'period': '2025', 'revenue': 26.68, 'unit': 'M', 'net_profit': -2.32}, {'period': '2024', 'revenue': 25.13, 'unit': 'M', 'net_profit': -1.94}, {'period': '2023', 'revenue': 27.08, 'unit': 'M', 'net_profit': -1.54}, {'period': '2022', 'revenue': 26.94, 'unit': 'M', 'net_profit': -1.44}]","[{'period': ""Q4 '25"", 'revenue': 7.25, 'unit': 'M', 'net_profit': -1.2}, {'period': ""Q3 '25"", 'revenue': 7490.0, 'unit': 'K', 'net_profit': 303.0}, {'period': ""Q2 '25"", 'revenue': 5560.0, 'unit': 'K', 'net_profit': -689.0}, {'period': ""Q1 '25"", 'revenue': 6380.0, 'unit': 'K', 'net_profit': -739.0}, {'period': ""Q4 '24"", 'revenue': 5.28, 'unit': 'M', 'net_profit': -1.88}, {'period': ""Q3 '24"", 'revenue': 7850.0, 'unit': 'K', 'net_profit': 80.0}]",-0.0751,-0.0751,47179000,31944000.0,24881000.0,7247000.0,5355000,6991000,6273000.0,11939000.0,2342000,-1.1209103840682788,-0.19608852290272774,-0.180817610062893,__nan__,__nan__,__nan__,0.15360647745819114
90,FTFT,Future FinTech Group Inc. Common Stock,"Future FinTech Group Inc., through its subsidiaries, engages in supply-chain financing services and trading businesses in the People's Republic of China. It offers cross-border payment and money transfer, and brokerage and investment banking services, as well as trades in coal, aluminum ingots, sand, and steel. The company was formerly known as SkyPeople Fruit Juice, Inc. and changed its name to Future FinTech Group Inc. in June 2017. Future FinTech Group Inc. is headquartered in New York, New York.",Hu Li,Software - Application,1.2001,USD,262396,https://images.financialmodelingprep.com/symbol/FTFT.png,24347,2008-06-11,-0.08,-0.0199,2583,-34007122,-4620065,"[{'period': '2025', 'revenue': 3.83, 'unit': 'M', 'net_profit': -4.62}, {'period': '2024', 'revenue': 2.16, 'unit': 'M', 'net_profit': -32.96}, {'period': '2023', 'revenue': 21.7, 'unit': 'M', 'net_profit': -33.65}, {'period': '2022', 'revenue': 23.88, 'unit': 'M', 'net_profit': -13.63}]","[{'period': ""Q4 '25"", 'revenue': 1350.0, 'unit': 'K', 'net_profit': 66.81}, {'period': ""Q3 '25"", 'revenue': 1.32, 'unit': 'M', 'net_profit': -1.97}, {'period': ""Q2 '25"", 'revenue': 0.60528, 'unit': 'M', 'net_profit': 1.85}, {'period': ""Q1 '25"", 'revenue': 0.55298, 'unit': 'M', 'net_profit': -4.57}, {'period': ""Q4 '24"", 'revenue': -12.34, 'unit': 'M', 'net_profit': -22.99}, {'period': ""Q3 '24"", 'revenue': 5.17, 'unit': 'M', 'net_profit': -4.88}]",-2.32,-2.32,53287334,50760432.0,2396619.0,9329644.0,11487649,1697704,8209906.0,2396619.0,-31775313,-0.004374671431524853,0.8598111117854108,0.8526984126984127,__nan__,__nan__,__nan__,0.17508183089062027
91,FTHM,Fathom Holdings Inc. Common Stock,"Fathom Holdings Inc. provides cloud-based real estate brokerage services in the South, Atlantic, Southwest, and Western parts of the United States. It operates through three segments: Real Estate Brokerage, Mortgage, and Technology. The Real Estate Brokerage segment provides real estate brokerage services. The Mortgage segment offers residential loan origination and underwriting services. The Technology segment provides Software as a Service solutions and data mining for third party customers to develop its intelliAgent platform for use by the company's real estate agents. The company operates a real estate services platform that integrates residential brokerage, mortgage, title, and insurance services, as well as supporting software called intelliAgent. It offers access to various properties for sale or lease through its FathomRealty.com website to buyers, sellers, landlords, and tenants. Its intelliAgent real estate technology platform provides a suite of brokerage and agent level tools, technology, business processes, business intelligence and reporting, training, customer relationship management, social media marketing and other marketing, and marketing repository services, as well as marketplace for add-on services and third-party technology. The company's brands include Fathom Realty, Dagley Insurance, Encompass Lending, intelliAgent, LiveBy, Real Results, Verus Title, and Cornerstone. Fathom Holdings Inc. was founded in 2010 and is headquartered in Cary, North Carolina.",Marco Fregenal,Real Estate - Services,0.71,USD,22997581,https://images.financialmodelingprep.com/symbol/FTHM.png,153188,2020-07-31,-0.89,-0.06,110132,-16639000,-21577000,"[{'period': '2024', 'revenue': 335.18, 'unit': 'M', 'net_profit': -21.58}, {'period': '2023', 'revenue': 345.23, 'unit': 'M', 'net_profit': -23.98}, {'period': '2022', 'revenue': 412.96, 'unit': 'M', 'net_profit': -27.63}, {'period': '2021', 'revenue': 330.23, 'unit': 'M', 'net_profit': -12.49}]","[{'period': ""Q3 '25"", 'revenue': 115.31, 'unit': 'M', 'net_profit': -4.36}, {'period': ""Q2 '25"", 'revenue': 121.42, 'unit': 'M', 'net_profit': -3.59}, {'period': ""Q1 '25"", 'revenue': 93.14, 'unit': 'M', 'net_profit': -5.65}, {'period': ""Q4 '24"", 'revenue': 91.74, 'unit': 'M', 'net_profit': -6.24}, {'period': ""Q3 '24"", 'revenue': 83.73, 'unit': 'M', 'net_profit': -8.12}, {'period': ""Q2 '24"", 'revenue': 89.21, 'unit': 'M', 'net_profit': -1.29}]",-1.07,-1.07,75397000,24956000.0,7127000.0,30716000.0,7147000,3000000,19381000.0,7127000.0,-7931000,0.05679950116206564,0.10024602810558358,0.27210884353741494,__nan__,__nan__,__nan__,0.4073902144647665
92,FTIV,FinTech Acquisition Corp. IV Class A Common Stock,"FinTech Acquisition Corp. IV is a blank check company. It focuses to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or other business combination with one or more businesses. The company was incorporated in 2018 and is based in Philadelphia, Pennsylvania.",,Shell Companies,13.28,USD,1196655528,https://images.financialmodelingprep.com/symbol/FTIV.png,101647,2020-11-13,0.0,0.03999996,493532,20832000,35477000,"[{'period': '2025', 'revenue': 750.9, 'unit': 'M', 'net_profit': 35.48}, {'period': '2024', 'revenue': 878.04, 'unit': 'M', 'net_profit': -64.73}, {'period': '2020', 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.02}, {'period': '2019', 'revenue': 0.0, 'unit': 'K', 'net_profit': -1.32}]","[{'period': ""Q4 '25"", 'revenue': 219.16, 'unit': 'M', 'net_profit': 9.4}, {'period': ""Q3 '25"", 'revenue': 164.65, 'unit': 'M', 'net_profit': 6.0}, {'period': ""Q2 '25"", 'revenue': 155.27, 'unit': 'M', 'net_profit': 2.74}, {'period': ""Q1 '25"", 'revenue': 211.83, 'unit': 'M', 'net_profit': 17.34}, {'period': ""Q4 '24"", 'revenue': 622.52, 'unit': 'M', 'net_profit': -72.71}, {'period': ""Q2 '21"", 'revenue': 255.52, 'unit': 'M', 'net_profit': 9.0}]",0.55,0.47,797637000,318595000.0,255906000.0,536897000.0,62689000,0,0.0,255906000.0,30476000,1.8956147893379192,1.5480935607465085,1.4508196721311475,__nan__,__nan__,__nan__,0.6731094470291624
93,FTIVU,FinTech Acquisition Corp. IV Unit,"FinTech Acquisition Corp. IV is a blank check company. It focuses to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or other business combination with one or more businesses. The company was incorporated in 2018 and is based in Philadelphia, Pennsylvania.",,Shell Companies,14.14,USD,1274149786,https://images.financialmodelingprep.com/symbol/FTIVU.png,4038,2020-09-08,0.0,0.40000057,3279,20832000,35477000,"[{'period': '2025', 'revenue': 750.9, 'unit': 'M', 'net_profit': 35.48}, {'period': '2024', 'revenue': 878.04, 'unit': 'M', 'net_profit': -64.73}, {'period': '2020', 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.02}, {'period': '2019', 'revenue': 0.0, 'unit': 'K', 'net_profit': -1.32}]","[{'period': ""Q4 '25"", 'revenue': 219.16, 'unit': 'M', 'net_profit': 9.4}, {'period': ""Q3 '25"", 'revenue': 164.65, 'unit': 'M', 'net_profit': 6.0}, {'period': ""Q2 '25"", 'revenue': 155.27, 'unit': 'M', 'net_profit': 2.74}, {'period': ""Q1 '25"", 'revenue': 211.83, 'unit': 'M', 'net_profit': 17.34}, {'period': ""Q4 '24"", 'revenue': 622.52, 'unit': 'M', 'net_profit': -72.71}, {'period': ""Q2 '21"", 'revenue': 255.52, 'unit': 'M', 'net_profit': 9.0}]",0.55,0.47,797637000,318595000.0,255906000.0,536897000.0,62689000,0,0.0,255906000.0,30476000,1.8956147893379192,1.5480935607465085,1.4508196721311475,__nan__,__nan__,__nan__,0.6731094470291624
94,FTIVW,FinTech Acquisition Corp. IV Warrant,,,,,,,,,,,,,-1019277,-1019277,"[{'period': '2020', 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.02}]","[{'period': ""Q2 '21"", 'revenue': 255.52, 'unit': 'M', 'net_profit': 9.0}, {'period': ""Q4 '20"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.02}]",-0.14,-0.14,231440619,1434758.0,231164795.0,10592983.0,0,0,792983.0,1158934.0,,0.0,0.0,0.0,__nan__,__nan__,__nan__,0.04576976611007077
95,FTNT,Fortinet Inc. Common Stock,"Fortinet, Inc. provides broad, integrated, and automated cybersecurity solutions in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. It offers FortiGate hardware and software licenses that provide various security and networking functions, including firewall, intrusion prevention, anti-malware, virtual private network, application control, web filtering, anti-spam, and wide area network acceleration. The company also provides FortiSwitch product family that offers secure switching solutions for connecting customers their end devices; FortiAP product family, which provides secure wireless networking solutions; FortiExtender, a hardware appliance; FortiAnalyzer product family, which offers centralized network logging, analyzing, and reporting solutions; and FortiManager product family that provides central and scalable management solution for its FortiGate products. It offers FortiWeb product family provides web application firewall solutions; FortiMail product family that secure email gateway solutions; FortiSandbox technology that delivers proactive detection and mitigation services; FortiClient that provides endpoint protection with pattern-based anti-malware, behavior-based exploit protection, web-filtering, and an application firewall; FortiToken and FortiAuthenticator product families for multi-factor authentication to safeguard systems, assets, and data; and FortiEDR/XDR, an endpoint protection solution that provides both comprehensive machine-learning anti-malware execution and real-time post-infection protection. It provides security subscription, technical support, professional, and training services. It sells its security solutions to channel partners and directly to various customers in telecommunications, technology, government, financial services, education, retail, manufacturing, and healthcare industries. It has strategic alliance with Linksys. Fortinet, Inc. was incorporated in 2000 and is headquartered in Sunnyvale, California.",Ken Xie,Software - Infrastructure,79.9,USD,59417481193,https://images.financialmodelingprep.com/symbol/FTNT.png,6583338,2009-11-18,33.02,1.7,436400,2464599999,1853400000,"[{'period': '2025', 'revenue': 6.8, 'unit': 'B', 'net_profit': 1.85}, {'period': '2024', 'revenue': 5.96, 'unit': 'B', 'net_profit': 1.75}, {'period': '2023', 'revenue': 5.3, 'unit': 'B', 'net_profit': 1.15}, {'period': '2022', 'revenue': 4420.0, 'unit': 'M', 'net_profit': 857.3}]","[{'period': ""Q4 '25"", 'revenue': 1910.0, 'unit': 'M', 'net_profit': 506.0}, {'period': ""Q3 '25"", 'revenue': 1720.0, 'unit': 'M', 'net_profit': 473.9}, {'period': ""Q2 '25"", 'revenue': 1630.0, 'unit': 'M', 'net_profit': 440.1}, {'period': ""Q1 '25"", 'revenue': 1540.0, 'unit': 'M', 'net_profit': 433.4}, {'period': ""Q4 '24"", 'revenue': 1660.0, 'unit': 'M', 'net_profit': 526.2}, {'period': ""Q3 '24"", 'revenue': 1510.0, 'unit': 'M', 'net_profit': 539.9}]",2.44,2.43,10389200000,5900200000.0,3582500000.0,9151700000.0,1691200000,339700000,5034000000.0,2495300000.0,2225800000,0.11961113841820742,0.06199862479944992,0.0701754385964913,__nan__,__nan__,__nan__,0.8808859199938398
96,FTOC,FTAC Olympus Acquisition Corp. Class A Ordinary Shares,"FTAC Olympus Acquisition Corp. is a blank check company. The company was incorporated in 2020 and is based in Philadelphia, Pennsylvania.",Ryan M. Gilbert,Shell Companies,10.76,USD,0,https://images.financialmodelingprep.com/symbol/FTOC.png,1367311,2020-10-16,0.0,0.25,1294094,,,[],"[{'period': ""Q3 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -84.91}]",,,760257119,5487952.0,5102368.0,30404648.0,0,0,120022.0,5102368.0,,,,,__nan__,__nan__,__nan__,0.03999258571888493
97,FTOCU,FTAC Olympus Acquisition Corp. Unit,"FTAC Olympus Acquisition Corp. is a blank check company. The company was incorporated in 2020 and is based in Philadelphia, Pennsylvania.",Ryan M. Gilbert,Shell Companies,11.65,USD,4128317114,https://images.financialmodelingprep.com/symbol/FTOCU.png,10339,2020-08-07,0.0,0.3199997,1910,181213000,73192000,"[{'period': '2025', 'revenue': 1050.0, 'unit': 'M', 'net_profit': 73.19}, {'period': '2024', 'revenue': 977.72, 'unit': 'M', 'net_profit': 121.16}, {'period': '2023', 'revenue': 831.1, 'unit': 'M', 'net_profit': 93.33}, {'period': '2022', 'revenue': 627.62, 'unit': 'M', 'net_profit': -11.97}]","[{'period': ""Q4 '25"", 'revenue': 274.69, 'unit': 'M', 'net_profit': 19.01}, {'period': ""Q3 '25"", 'revenue': 270.85, 'unit': 'M', 'net_profit': 14.12}, {'period': ""Q2 '25"", 'revenue': 260.61, 'unit': 'M', 'net_profit': 19.48}, {'period': ""Q1 '25"", 'revenue': 246.62, 'unit': 'M', 'net_profit': 20.58}, {'period': ""Q4 '24"", 'revenue': 261.74, 'unit': 'M', 'net_profit': 18.19}, {'period': ""Q3 '24"", 'revenue': 248.27, 'unit': 'M', 'net_profit': 41.57}]",0.2,0.19,8956589000,8110916000.0,415537000.0,8252162000.0,97767000,48450000,8083720000.0,415537000.0,206615000,0.22301561055281469,-0.39592119706511064,-0.411764705882353,__nan__,__nan__,__nan__,0.9213509741264224
98,FTOCW,FTAC Olympus Acquisition Corp. Warrant,,,,,,,,,,,,,-659436,-659436,"[{'period': '2020', 'revenue': 0.0, 'unit': 'K', 'net_profit': -659.44}]","[{'period': ""Q4 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -659.44}]",75.38,75.38,760257119,5487952.0,759871535.0,30404648.0,0,754769167,0.0,5102368.0,-945405,0.0,0.0,0.0,__nan__,__nan__,__nan__,0.03999258571888493
99,FTPA,FTAC Parnassus Acquisition Corp. Class A Common Stock,The fund seeks as high a level of current income exempt from federal income tax and Pennsylvania personal income tax as is consistent with preservation of capital.,Ryan M. Gilbert,Shell Companies,8.5303,USD,292190934,https://images.financialmodelingprep.com/symbol/FTPA.png,40547,2025-11-10,65.62,0.0053,135754,-2065000,-164000,"[{'period': '2021', 'revenue': 0.0, 'unit': 'K', 'net_profit': -164.0}]","[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 916.57}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.04}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 9.73}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.5}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 512.93}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.02}]",-0.0057,-0.0057,251130673,1110808.0,811005.0,18305575.0,0,250019865,248970.0,811005.0,-1255754,0.0,0.0,0.0,"[0.0251, 0.01592]","['2026-03-02', '2025-12-01']",__nan__,0.0728926290895577
100,FTPAU,FTAC Parnassus Acquisition Corp. Unit,"FTAC Parnassus Acquisition Corp. does not have significant operations. It intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses or assets. It intends to identify business opportunities in the field of technology and financial services technology companies. The company was formerly known as FTAC General Acquisition Corp. FTAC Parnassus Acquisition Corp. was incorporated in 2020 and is based in Philadelphia, Pennsylvania.",Ryan M. Gilbert,Shell Companies,10.125,USD,355168122,https://images.financialmodelingprep.com/symbol/FTPAU.png,11614,2021-03-12,72.32142857142857,-0.025,2007,-2065000,-164000,"[{'period': '2021', 'revenue': 0.0, 'unit': 'K', 'net_profit': -164.0}]","[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 916.57}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.04}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 9.73}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.5}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 512.93}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.02}]",-0.0057,-0.0057,251130673,1110808.0,811005.0,18305575.0,0,250019865,248970.0,811005.0,-1255754,0.0,0.0,0.0,__nan__,__nan__,__nan__,0.0728926290895577
101,FTPAW,FTAC Parnassus Acquisition Corp. Warrant,"FTAC Parnassus Acquisition Corp. intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses or assets. It intends to identify technology and financial services technology companies. The company was formerly known as FTAC General Acquisition Corp. FTAC Parnassus Acquisition Corp. was incorporated in 2020 and is based in Philadelphia, Pennsylvania.",Ryan M. Gilbert,Shell Companies,0.0098,USD,1031460311,https://images.financialmodelingprep.com/symbol/FTPAW.png,0,2021-05-03,0.0,0.0,6,-2065000,-164000,"[{'period': '2021', 'revenue': 0.0, 'unit': 'K', 'net_profit': -164.0}]","[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 916.57}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.04}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 9.73}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.5}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 512.93}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.02}]",-0.0057,-0.0057,251130673,1110808.0,811005.0,18305575.0,0,250019865,248970.0,811005.0,-1255754,0.0,0.0,0.0,__nan__,__nan__,__nan__,0.0728926290895577
